Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.74729e-05,0.0993024,0,0.0759017,6.55785e-07,0.591577,0,1.69146,2.03518e-05,0.0473631,0,0.0520562,5.52941e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.03518e-05,0.000987789,0.0422777,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.52941e-07,0.0585562
2,17.7669,15.8789,15.0128,0.000351083,0.521848,0.659827,2.99251,1.02099e-05,5.59145,3.70338,13.2863,3.19416e-05,0.292166,0.430145,2.12406,1.05245e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2863,3.19416e-05,0.0155217,0.56906,0.129148,0.0241035,0.00853657,0.448777,2.12406,1.05245e-07,0.920125
3,5.2584,4.4361,9.71599,0.000643676,0.131324,0.237183,2.62811,1.73167e-05,1.7232,0.900898,8.85783,5.38536e-06,0.061125,0.166984,0.898576,3.3086e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85783,5.38536e-06,0.0293457,0.176122,0.0417726,0.0102141,0.00755516,0.138153,0.898576,3.3086e-08,1.73961
4,8.11523,6.47708,10.2086,0.00128279,0.197023,0.413623,5.25198,3.42979e-05,2.76424,1.12609,8.85776,6.1748e-06,0.0963869,0.312987,1.79396,4.8474e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85776,6.1748e-06,0.0584488,0.312829,0.0761984,0.0203472,0.0118465,0.201395,1.79396,4.8474e-08,3.46485
5,2.20178,1.60005,9.13089,0.002577,0.0621283,0.141306,7.57722,6.84819e-05,0.884598,0.282868,7.59507,2.36619e-05,0.0348565,0.114034,0.663387,1.36962e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59507,2.36619e-05,0.116473,0.117393,0.024022,0.00747554,0.017688,0.0627935,0.663387,1.36962e-07,6.90454
6,3.69973,2.49858,10.5337,0.00515883,0.10743,0.265377,15.1559,0.000136722,1.66454,0.463394,7.5963,5.16791e-05,0.0688018,0.226749,1.32857,3.06353e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.5963,5.16791e-05,0.232886,0.233838,0.0467762,0.0149371,0.0313899,0.0980491,1.32857,3.06353e-07,13.8055
7,0.50363,0.470184,9.57619,0.0174258,0.0281233,0.0425904,49.3411,0.000250518,0.419468,0.386021,0.0136987,0.000139424,0.0162073,0.0306744,0.178331,8.89907e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0136987,0.000139424,0.827824,0.0270649,0.0183357,0.00148117,0.107445,0.0556825,0.178331,8.89907e-07,49.0734
8,0.0340165,0.0298294,0.0180175,2.29527e-05,0.000532897,0.000777561,0.0602363,3.179e-07,0.00617949,0.00199248,0.00204662,1.85317e-06,9.34934e-05,0.000338158,0.000217159,1.3178e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00204662,1.85317e-06,0.00101147,0.000319509,8.89254e-05,2.32171e-05,0.000321226,0.000724291,0.000217159,1.3178e-08,0.0599602
Total,46.2543,31.3907,66.4723,0.0274896,1.14771,1.76068,83.083,0.00051852,13.6453,6.86464,47.9004,0.000280472,0.617,1.28191,7.03916,2.08615e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9004,0.000280472,1.2825,1.4789,0.339823,0.080186,0.186405,1.05315,7.03916,2.08615e-06,76.0265

