Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.099303,0,0.0759017,6.85676e-07,0.591577,0,1.69146,2.11413e-05,0.0473637,0,0.0520562,5.82832e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422782,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82832e-07,0.0585562
2,17.7669,15.8789,15.0125,0.000348403,0.516784,0.659545,2.98971,1.00368e-05,5.59145,3.70338,13.2859,2.92612e-05,0.287102,0.429863,2.12127,9.44281e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2859,2.92612e-05,0.0155217,0.563743,0.129148,0.0240741,0.00853657,0.448777,2.12127,9.44281e-08,0.920125
3,5.2584,4.4361,9.71608,0.000644469,0.131496,0.236734,2.62811,1.73448e-05,1.7232,0.900898,8.85791,6.1778e-06,0.0612968,0.166535,0.898578,3.65997e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85791,6.1778e-06,0.0293457,0.175841,0.0417726,0.0102179,0.00755516,0.138153,0.898578,3.65997e-08,1.73961
4,8.11523,6.47708,10.2087,0.00128562,0.205248,0.419467,5.25198,3.43342e-05,2.76424,1.12609,8.85792,9.00433e-06,0.104612,0.318831,1.79397,5.75614e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85792,9.00433e-06,0.0584488,0.326883,0.0761984,0.0203618,0.0118465,0.201395,1.79397,5.75614e-08,3.46485
5,2.20178,1.60005,9.13085,0.00257387,0.0614893,0.140931,7.57722,6.8458e-05,0.884598,0.282868,7.59503,2.05334e-05,0.0342175,0.113659,0.663387,1.24993e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59503,2.05334e-05,0.116473,0.116381,0.024022,0.00747391,0.017688,0.0627935,0.663387,1.24993e-07,6.90454
6,3.69973,2.49858,10.5337,0.00516181,0.110635,0.267804,15.1559,0.000136731,1.66454,0.463394,7.59636,5.46574e-05,0.0720072,0.229176,1.32857,3.14927e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59636,5.46574e-05,0.232886,0.239465,0.0467762,0.0149419,0.0313899,0.0980491,1.32857,3.14927e-07,13.8055
7,0.50363,0.470184,9.57621,0.0174437,0.0287257,0.0430793,49.3411,0.000250573,0.419468,0.386021,0.0137145,0.00015732,0.0168098,0.0311633,0.178331,9.45186e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0137145,0.00015732,0.827824,0.0281556,0.0183357,0.00148187,0.107445,0.0556825,0.178331,9.45186e-07,49.0734
8,0.0340165,0.0298294,0.0180191,2.26842e-05,0.000533372,0.000777852,0.0602363,3.17385e-07,0.00617949,0.00199248,0.00204826,1.58469e-06,9.39692e-05,0.000338449,0.000217159,1.26633e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00204826,1.58469e-06,0.00101147,0.000320274,8.89254e-05,2.32182e-05,0.000321226,0.000724291,0.000217159,1.26633e-08,0.0599602
Total,46.2543,31.3907,66.4722,0.0275088,1.15421,1.76834,83.0802,0.000518481,13.6453,6.86464,47.9004,0.000299681,0.623503,1.28957,7.03637,2.16919e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9004,0.000299681,1.2825,1.49307,0.339823,0.0801789,0.186405,1.05315,7.03637,2.16919e-06,76.0265

