Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82499e-05,0.0993023,0,0.0759017,6.93658e-07,0.591577,0,1.69146,2.11288e-05,0.0473631,0,0.0520562,5.90814e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11288e-05,0.000987789,0.0422776,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.90814e-07,0.0585562
2,17.7669,15.8789,15.013,0.000354265,0.524523,0.659594,2.99529,1.04192e-05,5.59145,3.70338,13.2865,3.51229e-05,0.294841,0.429912,2.12685,1.18327e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2865,3.51229e-05,0.0155217,0.571484,0.129148,0.0241214,0.00853657,0.448777,2.12685,1.18327e-07,0.920125
3,5.2584,4.4361,9.71615,0.000645093,0.13409,0.238852,2.62811,1.73601e-05,1.7232,0.900898,8.85798,6.80201e-06,0.0638912,0.168653,0.898579,3.85138e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85798,6.80201e-06,0.0293457,0.180551,0.0417726,0.0102208,0.00755516,0.138153,0.898579,3.85138e-08,1.73961
4,8.11523,6.47708,10.2086,0.00128258,0.195577,0.41234,5.25198,3.42961e-05,2.76424,1.12609,8.85775,5.96732e-06,0.0949412,0.311704,1.79396,4.80277e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85775,5.96732e-06,0.0584488,0.310101,0.0761984,0.0203462,0.0118465,0.201395,1.79396,4.80277e-08,3.46485
5,2.20178,1.60005,9.13095,0.00258201,0.0637746,0.142528,7.57812,6.85226e-05,0.884598,0.282868,7.59513,2.86702e-05,0.0365028,0.115256,0.664284,1.57302e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59513,2.86702e-05,0.116473,0.120259,0.024022,0.00747815,0.017688,0.0627935,0.664284,1.57302e-07,6.90454
6,3.69973,2.49858,10.5337,0.00516365,0.11072,0.267759,15.156,0.000136732,1.66454,0.463394,7.59637,5.64995e-05,0.0720919,0.229131,1.32857,3.16017e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59637,5.64995e-05,0.232886,0.239504,0.0467762,0.0149427,0.0313899,0.0980491,1.32857,3.16017e-07,13.8055
7,0.50363,0.470184,9.57621,0.0174694,0.0287323,0.0430795,49.3411,0.000250652,0.419468,0.386021,0.0137154,0.000183051,0.0168164,0.0311635,0.178331,1.02357e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0137154,0.000183051,0.827824,0.0281623,0.0183357,0.00148191,0.107445,0.0556825,0.178331,1.02357e-06,49.0734
8,0.0340165,0.0298294,0.0180186,2.29761e-05,0.000532924,0.000777465,0.0602363,3.18477e-07,0.00617949,0.00199248,0.00204771,1.87661e-06,9.35203e-05,0.000338062,0.000217159,1.37555e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00204771,1.87661e-06,0.00101147,0.000319439,8.89254e-05,2.32178e-05,0.000321226,0.000724291,0.000217159,1.37555e-08,0.0599602
Total,46.2543,31.3907,66.4728,0.0275482,1.15725,1.76493,83.0867,0.000518994,13.6453,6.86464,47.9009,0.000339119,0.626541,1.28616,7.04285,2.30633e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9009,0.000339119,1.2825,1.49266,0.339823,0.0802185,0.186405,1.05315,7.04285,2.30633e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14372,0.00693744,1.27941,20.593,0.0146175,2.69578
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
