Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.28234e-05,0.0992987,0,0.0759017,5.09729e-07,0.591577,0,1.69146,1.57024e-05,0.0473594,0,0.0520562,4.06886e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.57024e-05,0.000987789,0.0422739,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,4.06886e-07,0.0585562
2,17.7669,15.8789,15.0143,0.000320272,0.5432,0.66009,3.00646,8.70364e-06,5.59145,3.70338,13.2877,1.13046e-06,0.313519,0.430408,2.13802,1.11028e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2877,1.13046e-06,0.0155217,0.590546,0.129148,0.0242333,0.00853657,0.448777,2.13802,1.11028e-08,0.920125
3,5.2584,4.4361,9.71584,0.000638792,0.123726,0.230716,2.62689,1.71718e-05,1.7232,0.900898,8.85767,5.01365e-07,0.0535264,0.160517,0.897356,1.49717e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85767,5.01365e-07,0.0293457,0.162064,0.0417726,0.0102071,0.00755516,0.138153,0.897356,1.49717e-08,1.73961
4,8.11523,6.47708,10.2088,0.00127929,0.206099,0.419886,5.25198,3.4249e-05,2.76424,1.12609,8.85795,2.68077e-06,0.105463,0.31925,1.79397,3.62576e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85795,2.68077e-06,0.0584488,0.32815,0.0761984,0.0203645,0.0118465,0.201395,1.79397,3.62576e-08,3.46485
5,2.20178,1.60005,9.13089,0.00255485,0.0612963,0.140499,7.57722,6.83222e-05,0.884598,0.282868,7.59506,1.50546e-06,0.0340245,0.113227,0.663387,5.7096e-08,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59506,1.50546e-06,0.116473,0.115754,0.024022,0.00747539,0.017688,0.0627935,0.663387,5.7096e-08,6.90454
6,3.69973,2.49858,10.5335,0.00511184,0.0994324,0.259627,15.1542,0.000136537,1.66454,0.463394,7.59615,4.6876e-06,0.0608047,0.220999,1.32677,1.20881e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59615,4.6876e-06,0.232886,0.220104,0.0467762,0.0149233,0.0313899,0.0980491,1.32677,1.20881e-07,13.8055
7,0.50363,0.470184,9.57603,0.0172935,0.0247944,0.0404528,49.3402,0.000250018,0.419468,0.386021,0.013533,7.15719e-06,0.0128784,0.0285368,0.177445,3.89872e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.013533,7.15719e-06,0.827824,0.0216057,0.0183357,0.00147384,0.107445,0.0556825,0.177445,3.89872e-07,49.0734
8,0.0340165,0.0298294,0.01804,2.16008e-05,0.000535335,0.00077747,0.0602365,3.12713e-07,0.00617949,0.00199248,0.00206913,5.01365e-07,9.59316e-05,0.000338067,0.000217376,7.99089e-09,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00206913,5.01365e-07,0.00101147,0.000321841,8.89254e-05,2.32326e-05,0.000321226,0.000724291,0.000217376,7.99089e-09,0.0599602
Total,46.2543,31.3907,66.4735,0.027243,1.15838,1.75205,83.093,0.000515824,13.6453,6.86464,47.9016,3.38666e-05,0.627671,1.27328,7.04922,1.04506e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9016,3.38666e-05,1.2825,1.48082,0.339823,0.0803047,0.186405,1.05315,7.04922,1.04506e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14385,0.00693742,1.27941,20.6054,0.0146174,2.69576
