Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.81999e-05,0.0993028,0,0.0759017,6.59801e-07,0.591577,0,1.69146,2.10788e-05,0.0473635,0,0.0520562,5.56958e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.10788e-05,0.000987789,0.0422781,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.56958e-07,0.0585562
2,17.7669,15.8789,15.0127,0.000350194,0.520244,0.659779,2.9925,1.02207e-05,5.59145,3.70338,13.2862,3.10526e-05,0.290562,0.430097,2.12406,1.05919e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2862,3.10526e-05,0.0155217,0.567417,0.129148,0.024094,0.00853657,0.448777,2.12406,1.05919e-07,0.920125
3,5.2584,4.4361,9.7161,0.000645416,0.132893,0.238016,2.62811,1.7372e-05,1.7232,0.900898,8.85793,7.12499e-06,0.0626943,0.167817,0.898578,4.00065e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85793,7.12499e-06,0.0293457,0.17852,0.0417726,0.0102186,0.00755516,0.138153,0.898578,4.00065e-08,1.73961
4,8.11523,6.47708,10.2088,0.00128657,0.20981,0.42352,5.25198,3.43644e-05,2.76424,1.12609,8.85796,9.95647e-06,0.109174,0.322884,1.79397,6.51036e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85796,9.95647e-06,0.0584488,0.335495,0.0761984,0.020365,0.0118465,0.201395,1.79397,6.51036e-08,3.46485
5,2.20178,1.60005,9.13086,0.00257219,0.0613804,0.140755,7.57722,6.84505e-05,0.884598,0.282868,7.59504,1.88547e-05,0.0341086,0.113483,0.663387,1.21266e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59504,1.88547e-05,0.116473,0.116095,0.024022,0.00747433,0.017688,0.0627935,0.663387,1.21266e-07,6.90454
6,3.69973,2.49858,10.5337,0.00515106,0.110062,0.267422,15.1559,0.000136676,1.66454,0.463394,7.59634,4.39144e-05,0.0714345,0.228794,1.32857,2.60528e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59634,4.39144e-05,0.232886,0.238512,0.0467762,0.0149408,0.0313899,0.0980491,1.32857,2.60528e-07,13.8055
7,0.50363,0.470184,9.57622,0.0174778,0.0288363,0.0431307,49.3412,0.00025068,0.419468,0.386021,0.0137227,0.000191469,0.0169203,0.0312147,0.178508,1.05244e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0137227,0.000191469,0.827824,0.0283171,0.0183357,0.00148223,0.107445,0.0556825,0.178508,1.05244e-06,49.0734
8,0.0340165,0.0298294,0.0180208,2.24203e-05,0.000533364,0.000777659,0.0602363,3.16055e-07,0.00617949,0.00199248,0.00204991,1.32082e-06,9.39613e-05,0.000338256,0.000217159,1.13332e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00204991,1.32082e-06,0.00101147,0.000320072,8.89254e-05,2.32194e-05,0.000321226,0.000724291,0.000217159,1.13332e-08,0.0599602
Total,46.2543,31.3907,66.4725,0.0275339,1.16306,1.7734,83.0831,0.00051874,13.6453,6.86464,47.9007,0.000324771,0.632351,1.29463,7.03934,2.21355e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9007,0.000324771,1.2825,1.50695,0.339823,0.0802022,0.186405,1.05315,7.03934,2.21355e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14345,0.00693745,1.27941,20.5682,0.0146176,2.69579
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993046,0,0.0759017,6.85751e-07,0.591577,0,1.69146,2.11413e-05,0.0473653,0,0.0520562,5.82908e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422798,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82908e-07,0.0585562
2,17.7669,15.8789,15.0116,0.000347138,0.503387,0.65874,2.98133,1.00317e-05,5.59145,3.70338,13.2851,2.79962e-05,0.273705,0.429058,2.11289,9.41077e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2851,2.79962e-05,0.0155217,0.549619,0.129148,0.0239967,0.00853657,0.448777,2.11289,9.41077e-08,0.920125
3,5.2584,4.4361,9.71613,0.000655038,0.138825,0.243718,2.62811,1.77297e-05,1.7232,0.900898,8.85796,1.67475e-05,0.0686264,0.173519,0.898578,8.47114e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85796,1.67475e-05,0.0293457,0.190153,0.0417726,0.01022,0.00755516,0.138153,0.898578,8.47114e-08,1.73961
4,8.11523,6.47708,10.2105,0.00135226,0.251413,0.440794,5.26663,3.5291e-05,2.76424,1.12609,8.85965,7.5652e-05,0.150777,0.340158,1.80862,2.96764e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85965,7.5652e-05,0.0584488,0.394222,0.0761984,0.0205146,0.0118465,0.201395,1.80862,2.96764e-07,3.46485
5,2.20178,1.60005,9.13363,0.00272431,0.0966041,0.156091,7.5853,6.95921e-05,0.884598,0.282868,7.59781,0.000170967,0.0693323,0.128819,0.671462,6.92076e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59781,0.000170967,0.116473,0.166533,0.024022,0.00759664,0.017688,0.0627935,0.671462,6.92076e-07,6.90454
6,3.69973,2.49858,10.5351,0.00535894,0.157707,0.295053,15.1631,0.000137465,1.66454,0.463394,7.59774,0.000251789,0.119079,0.256426,1.33575,1.04943e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59774,0.000251789,0.232886,0.313665,0.0467762,0.0150638,0.0313899,0.0980491,1.33575,1.04943e-06,13.8055
7,0.50363,0.470184,9.57629,0.0178708,0.0302372,0.0440351,49.3414,0.000251877,0.419468,0.386021,0.0137918,0.000584477,0.0183212,0.0321191,0.178685,2.24882e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0137918,0.000584477,0.827824,0.0306194,0.0183357,0.00148529,0.107445,0.0556825,0.178685,2.24882e-06,49.0734
