Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,4.82162e-05,0.0993026,0,0.0759017,9.56526e-07,0.591577,0,1.69146,4.10952e-05,0.0473633,0,0.0520562,8.53682e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,4.10952e-05,0.000987789,0.0422779,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,8.53682e-07,0.0585562
2,17.7669,15.8789,15.0128,0.000347806,0.521652,0.659713,2.99251,1.00251e-05,5.59145,3.70338,13.2863,2.86638e-05,0.29197,0.430031,2.12406,9.36955e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2863,2.86638e-05,0.0155217,0.568751,0.129148,0.024103,0.00853657,0.448777,2.12406,9.36955e-08,0.920125
3,5.2584,4.4361,9.71607,0.000645899,0.132847,0.238141,2.62811,1.73878e-05,1.7232,0.900898,8.8579,7.60831e-06,0.0626477,0.167942,0.898577,4.19804e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.8579,7.60831e-06,0.0293457,0.1786,0.0417726,0.0102175,0.00755516,0.138153,0.898577,4.19804e-08,1.73961
4,8.11523,6.47708,10.2088,0.00128567,0.209839,0.423566,5.25198,3.43485e-05,2.76424,1.12609,8.85796,9.05655e-06,0.109203,0.32293,1.79397,6.11341e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85796,9.05655e-06,0.0584488,0.33557,0.0761984,0.0203649,0.0118465,0.201395,1.79397,6.11341e-08,3.46485
5,2.20178,1.60005,9.13083,0.00257422,0.0607394,0.140332,7.57722,6.84674e-05,0.884598,0.282868,7.59501,2.08783e-05,0.0334676,0.11306,0.663387,1.29721e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59501,2.08783e-05,0.116473,0.115033,0.024022,0.00747299,0.017688,0.0627935,0.663387,1.29721e-07,6.90454
6,3.69973,2.49858,10.5337,0.00517111,0.110467,0.267722,15.1559,0.000136764,1.66454,0.463394,7.59635,6.39576e-05,0.0718397,0.229094,1.32857,3.47865e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59635,6.39576e-05,0.232886,0.239216,0.0467762,0.0149414,0.0313899,0.0980491,1.32857,3.47865e-07,13.8055
7,0.50363,0.470184,9.57617,0.0175079,0.0282167,0.0428239,49.3409,0.000250769,0.419468,0.386021,0.0136792,0.000221554,0.0163007,0.0309079,0.178154,1.14145e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0136792,0.000221554,0.827824,0.0273926,0.0183357,0.00148031,0.107445,0.0556825,0.178154,1.14145e-06,49.0734
8,0.0340165,0.0298294,0.0180169,2.28218e-05,0.000532932,0.000777658,0.0602363,3.17869e-07,0.00617949,0.00199248,0.00204607,1.72232e-06,9.35283e-05,0.000338255,0.000217159,1.31473e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00204607,1.72232e-06,0.00101147,0.000319641,8.89254e-05,2.32167e-05,0.000321226,0.000724291,0.000217159,1.31473e-08,0.0599602
Total,46.2543,31.3907,66.4725,0.0276036,1.1636,1.77308,83.0828,0.000519036,13.6453,6.86464,47.9007,0.000394536,0.632886,1.2943,7.03899,2.68267e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9007,0.000394536,1.2825,1.50716,0.339823,0.0802074,0.186405,1.05315,7.03899,2.68267e-06,76.0265

