Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82374e-05,0.0993024,0,0.0759017,6.75305e-07,0.591577,0,1.69146,2.11163e-05,0.0473631,0,0.0520562,5.72462e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11163e-05,0.000987789,0.0422777,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.72462e-07,0.0585562
2,17.7669,15.8789,15.0129,0.000351709,0.523128,0.659496,2.99251,1.02082e-05,5.59145,3.70338,13.2864,3.25671e-05,0.293446,0.429814,2.12406,1.0514e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2864,3.25671e-05,0.0155217,0.569999,0.129148,0.0241135,0.00853657,0.448777,2.12406,1.0514e-07,0.920125
3,5.2584,4.4361,9.71608,0.000646862,0.13395,0.239184,2.62811,1.74214e-05,1.7232,0.900898,8.85791,8.57132e-06,0.0637513,0.168985,0.898578,4.61807e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85791,8.57132e-06,0.0293457,0.180746,0.0417726,0.0102179,0.00755516,0.138153,0.898578,4.61807e-08,1.73961
4,8.11523,6.47708,10.2088,0.00128589,0.212929,0.425678,5.25199,3.43418e-05,2.76424,1.12609,8.85803,9.27653e-06,0.112293,0.325042,1.79397,5.94532e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85803,9.27653e-06,0.0584488,0.340766,0.0761984,0.0203709,0.0118465,0.201395,1.79397,5.94532e-08,3.46485
5,2.20178,1.60005,9.13089,0.00256847,0.0619134,0.141102,7.57722,6.84257e-05,0.884598,0.282868,7.59507,1.51259e-05,0.0346416,0.113831,0.663387,1.08871e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59507,1.51259e-05,0.116473,0.116975,0.024022,0.00747547,0.017688,0.0627935,0.663387,1.08871e-07,6.90454
6,3.69973,2.49858,10.5337,0.0051542,0.110999,0.268089,15.156,0.000136689,1.66454,0.463394,7.59636,4.70455e-05,0.0723718,0.229461,1.32857,2.72821e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59636,4.70455e-05,0.232886,0.240115,0.0467762,0.0149424,0.0313899,0.0980491,1.32857,2.72821e-07,13.8055
7,0.50363,0.470184,9.5762,0.0174357,0.0286431,0.043048,49.3411,0.000250548,0.419468,0.386021,0.0137074,0.000149383,0.0167271,0.031132,0.178331,9.20517e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0137074,0.000149383,0.827824,0.0280419,0.0183357,0.00148155,0.107445,0.0556825,0.178331,9.20517e-07,49.0734
8,0.0340165,0.0298294,0.0180274,2.29482e-05,0.000533816,0.000777371,0.0602363,3.18194e-07,0.00617949,0.00199248,0.0020565,1.84868e-06,9.4413e-05,0.000337967,0.00021716,1.34723e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.0020565,1.84868e-06,0.00101147,0.000320231,8.89254e-05,2.32239e-05,0.000321226,0.000724291,0.00021716,1.34723e-08,0.0599602
Total,46.2543,31.3907,66.4728,0.027494,1.1714,1.77737,83.083,0.000518628,13.6453,6.86464,47.901,0.000284935,0.640689,1.2986,7.03917,2.09892e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.901,0.000284935,1.2825,1.51924,0.339823,0.080229,0.186405,1.05315,7.03917,2.09892e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14315,0.00693744,1.27941,20.5404,0.0146175,2.69578
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993046,0,0.0759017,6.8579e-07,0.591577,0,1.69146,2.11413e-05,0.0473653,0,0.0520562,5.82946e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422798,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82946e-07,0.0585562
2,17.7669,15.8789,15.0117,0.000346352,0.504991,0.659059,2.98134,9.98966e-06,5.59145,3.70338,13.2852,2.72099e-05,0.275309,0.429377,2.11289,9.1479e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2852,2.72099e-05,0.0155217,0.551534,0.129148,0.0240046,0.00853657,0.448777,2.11289,9.1479e-08,0.920125
3,5.2584,4.4361,9.71623,0.000654609,0.139437,0.243616,2.62811,1.76715e-05,1.7232,0.900898,8.85806,1.63181e-05,0.0692378,0.173417,0.89858,7.74407e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85806,1.63181e-05,0.0293457,0.190658,0.0417726,0.0102244,0.00755516,0.138153,0.89858,7.74407e-08,1.73961
4,8.11523,6.47708,10.2105,0.00135803,0.254012,0.442822,5.26663,3.5419e-05,2.76424,1.12609,8.85969,8.1416e-05,0.153376,0.342186,1.80862,3.28751e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85969,8.1416e-05,0.0584488,0.398845,0.0761984,0.0205181,0.0118465,0.201395,1.80862,3.28751e-07,3.46485
5,2.20178,1.60005,9.13358,0.00273731,0.0962847,0.156086,7.5853,6.97475e-05,0.884598,0.282868,7.59776,0.000183967,0.0690129,0.128815,0.671461,7.69771e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59776,0.000183967,0.116473,0.166211,0.024022,0.00759471,0.017688,0.0627935,0.671461,7.69771e-07,6.90454
6,3.69973,2.49858,10.5351,0.00534469,0.157843,0.294812,15.1631,0.000137368,1.66454,0.463394,7.59776,0.000237545,0.119215,0.256184,1.33575,9.52056e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59776,0.000237545,0.232886,0.313557,0.0467762,0.0150662,0.0313899,0.0980491,1.33575,9.52056e-07,13.8055
