Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993029,0,0.0759017,6.85697e-07,0.591577,0,1.69146,2.11413e-05,0.0473636,0,0.0520562,5.82854e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422781,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82854e-07,0.0585562
2,17.7669,15.8789,15.0126,0.000355671,0.518105,0.659535,2.98972,1.03397e-05,5.59145,3.70338,13.286,3.65295e-05,0.288423,0.429853,2.12127,1.13358e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.286,3.65295e-05,0.0155217,0.565045,0.129148,0.0240823,0.00853657,0.448777,2.12127,1.13358e-07,0.920125
3,5.2584,4.4361,9.71598,0.00064323,0.129453,0.235423,2.62811,1.7312e-05,1.7232,0.900898,8.85781,4.93888e-06,0.0592543,0.165224,0.898576,3.24995e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85781,4.93888e-06,0.0293457,0.172493,0.0417726,0.0102134,0.00755516,0.138153,0.898576,3.24995e-08,1.73961
4,8.11523,6.47708,10.2087,0.00128349,0.200783,0.41603,5.25198,3.43085e-05,2.76424,1.12609,8.85785,6.87428e-06,0.100147,0.315394,1.79397,5.1127e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85785,6.87428e-06,0.0584488,0.318987,0.0761984,0.0203555,0.0118465,0.201395,1.79397,5.1127e-08,3.46485
5,2.20178,1.60005,9.13085,0.0025712,0.0615791,0.141035,7.57722,6.84482e-05,0.884598,0.282868,7.59503,1.78634e-05,0.0343073,0.113763,0.663387,1.20101e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59503,1.78634e-05,0.116473,0.116574,0.024022,0.00747383,0.017688,0.0627935,0.663387,1.20101e-07,6.90454
6,3.69973,2.49858,10.5337,0.00517136,0.109422,0.267061,15.1559,0.000136764,1.66454,0.463394,7.59633,6.42101e-05,0.0707947,0.228433,1.32857,3.48133e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59633,6.42101e-05,0.232886,0.237513,0.0467762,0.014939,0.0313899,0.0980491,1.32857,3.48133e-07,13.8055
7,0.50363,0.470184,9.5762,0.0174409,0.0285052,0.0428997,49.3411,0.000250563,0.419468,0.386021,0.0137088,0.000154531,0.0165892,0.0309837,0.178331,9.34841e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0137088,0.000154531,0.827824,0.0277557,0.0183357,0.00148162,0.107445,0.0556825,0.178331,9.34841e-07,49.0734
8,0.0340165,0.0298294,0.018018,2.31385e-05,0.000533055,0.000777658,0.0602363,3.19167e-07,0.00617949,0.00199248,0.00204717,2.03905e-06,9.36518e-05,0.000338255,0.000217159,1.44451e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00204717,2.03905e-06,0.00101147,0.000319764,8.89254e-05,2.32175e-05,0.000321226,0.000724291,0.000217159,1.44451e-08,0.0599602
Total,46.2543,31.3907,66.4721,0.0275172,1.14768,1.76276,83.0802,0.00051874,13.6453,6.86464,47.9003,0.000308128,0.616972,1.28399,7.03637,2.19736e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9003,0.000308128,1.2825,1.48097,0.339823,0.080173,0.186405,1.05315,7.03637,2.19736e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14417,0.00693747,1.27942,20.6349,0.0146176,2.69581
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993046,0,0.0759017,6.8569e-07,0.591577,0,1.69146,2.11413e-05,0.0473653,0,0.0520562,5.82846e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422799,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82846e-07,0.0585562
2,17.7669,15.8789,15.0114,0.000356181,0.500823,0.65827,2.98133,1.05877e-05,5.59145,3.70338,13.2849,3.7039e-05,0.271141,0.428588,2.11288,1.28859e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2849,3.7039e-05,0.0155217,0.546598,0.129148,0.0239838,0.00853657,0.448777,2.11288,1.28859e-07,0.920125
3,5.2584,4.4361,9.71618,0.000655076,0.139769,0.244306,2.62811,1.77298e-05,1.7232,0.900898,8.85801,1.67849e-05,0.0695695,0.174107,0.898579,8.47217e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85801,1.67849e-05,0.0293457,0.191682,0.0417726,0.0102222,0.00755516,0.138153,0.898579,8.47217e-08,1.73961
4,8.11523,6.47708,10.2107,0.00136223,0.25615,0.442281,5.26664,3.55382e-05,2.76424,1.12609,8.85988,8.56232e-05,0.155514,0.341645,1.80863,3.58551e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85988,8.56232e-05,0.0584488,0.400426,0.0761984,0.0205346,0.0118465,0.201395,1.80863,3.58551e-07,3.46485
5,2.20178,1.60005,9.13374,0.00273124,0.0975093,0.156199,7.5853,6.96494e-05,0.884598,0.282868,7.59792,0.000177898,0.0702375,0.128927,0.671463,7.20706e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59792,0.000177898,0.116473,0.167541,0.024022,0.00760154,0.017688,0.0627935,0.671463,7.20706e-07,6.90454
6,3.69973,2.49858,10.5351,0.0053197,0.157513,0.294913,15.1631,0.000137264,1.66454,0.463394,7.59773,0.00021255,0.118886,0.256285,1.33575,8.48469e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59773,0.00021255,0.232886,0.313331,0.0467762,0.0150635,0.0313899,0.0980491,1.33575,8.48469e-07,13.8055
7,0.50363,0.470184,9.5763,0.0178755,0.0302145,0.043928,49.3416,0.000251902,0.419468,0.386021,0.0138035,0.000589119,0.0182985,0.032012,0.178862,2.27432e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0138035,0.000589119,0.827824,0.0304891,0.0183357,0.0014858,0.107445,0.0556825,0.178862,2.27432e-06,49.0734
8,0.0340165,0.0298294,0.0180801,2.51666e-05,0.000540914,0.000778546,0.0602367,3.24526e-07,0.00617949,0.00199248,0.00210921,4.06714e-06,0.000101511,0.000339143,0.000217593,1.9804e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00210921,4.06714e-06,0.00101147,0.000328468,8.89254e-05,2.32603e-05,0.000321226,0.000724291,0.000217593,1.9804e-08,0.0599602
Total,46.2543,31.3907,66.4777,0.0283533,1.28182,1.84068,83.1022,0.000523682,13.6453,6.86464,47.9058,0.00114422,0.751113,1.3619,7.05844,5.01828e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9058,0.00114422,1.2825,1.69268,0.339823,0.0805188,0.186405,1.05315,7.05844,5.01828e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13835,0.00693717,1.27936,20.1082,0.0146163,2.69555
