Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82249e-05,0.0993025,0,0.0759017,6.70126e-07,0.591577,0,1.69146,2.11038e-05,0.0473632,0,0.0520562,5.67282e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11038e-05,0.000987789,0.0422778,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.67282e-07,0.0585562
2,17.7669,15.8789,15.0128,0.000348448,0.522475,0.659704,2.99251,9.98408e-06,5.59145,3.70338,13.2863,2.93062e-05,0.292793,0.430022,2.12406,9.11302e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2863,2.93062e-05,0.0155217,0.569559,0.129148,0.0241082,0.00853657,0.448777,2.12406,9.11302e-08,0.920125
3,5.2584,4.4361,9.71617,0.00064645,0.135602,0.240188,2.62811,1.73911e-05,1.7232,0.900898,8.858,8.15928e-06,0.0654026,0.169989,0.898579,4.23845e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.858,8.15928e-06,0.0293457,0.183397,0.0417726,0.0102219,0.00755516,0.138153,0.898579,4.23845e-08,1.73961
4,8.11523,6.47708,10.2088,0.00128534,0.210069,0.423715,5.25198,3.43327e-05,2.76424,1.12609,8.85796,8.72856e-06,0.109433,0.323079,1.79397,5.71873e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85796,8.72856e-06,0.0584488,0.335948,0.0761984,0.0203654,0.0118465,0.201395,1.79397,5.71873e-08,3.46485
5,2.20178,1.60005,9.13092,0.00256939,0.0627258,0.141679,7.57812,6.84226e-05,0.884598,0.282868,7.5951,1.60461e-05,0.035454,0.114408,0.664284,1.07333e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.5951,1.60461e-05,0.116473,0.118363,0.024022,0.00747692,0.017688,0.0627935,0.664284,1.07333e-07,6.90454
6,3.69973,2.49858,10.5337,0.00517168,0.111208,0.268312,15.156,0.000136739,1.66454,0.463394,7.59636,6.45283e-05,0.0725803,0.229684,1.32857,3.22836e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59636,6.45283e-05,0.232886,0.240546,0.0467762,0.0149423,0.0313899,0.0980491,1.32857,3.22836e-07,13.8055
7,0.50363,0.470184,9.57623,0.0175324,0.0289385,0.0431337,49.3412,0.000250839,0.419468,0.386021,0.0137365,0.000246085,0.0170225,0.0312177,0.178508,1.21101e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0137365,0.000246085,0.827824,0.0284217,0.0183357,0.00148284,0.107445,0.0556825,0.178508,1.21101e-06,49.0734
8,0.0340165,0.0298294,0.0180307,2.31619e-05,0.000534477,0.000777662,0.0602363,3.18814e-07,0.00617949,0.00199248,0.00205979,2.06242e-06,9.50742e-05,0.000338258,0.00021716,1.40919e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00205979,2.06242e-06,0.00101147,0.000321181,8.89254e-05,2.32262e-05,0.000321226,0.000724291,0.00021716,1.40919e-08,0.0599602
Total,46.2543,31.3907,66.4729,0.0276051,1.17085,1.77751,83.0841,0.000518697,13.6453,6.86464,47.901,0.00039602,0.640144,1.29874,7.04024,2.41326e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.901,0.00039602,1.2825,1.51883,0.339823,0.0802248,0.186405,1.05315,7.04024,2.41326e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14313,0.00693743,1.27941,20.5389,0.0146175,2.69577
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993044,0,0.0759017,6.85735e-07,0.591577,0,1.69146,2.11413e-05,0.0473651,0,0.0520562,5.82891e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422797,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82891e-07,0.0585562
2,17.7669,15.8789,15.0116,0.000340679,0.503673,0.658918,2.98133,9.67135e-06,5.59145,3.70338,13.2851,2.15372e-05,0.273991,0.429236,2.11289,7.15846e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2851,2.15372e-05,0.0155217,0.550082,0.129148,0.0239974,0.00853657,0.448777,2.11289,7.15846e-08,0.920125
3,5.2584,4.4361,9.71611,0.000653848,0.138169,0.243196,2.62811,1.76548e-05,1.7232,0.900898,8.85794,1.55568e-05,0.0679698,0.172997,0.898578,7.53539e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85794,1.55568e-05,0.0293457,0.188975,0.0417726,0.0102192,0.00755516,0.138153,0.898578,7.53539e-08,1.73961
4,8.11523,6.47708,10.2105,0.00135607,0.252897,0.441625,5.26663,3.54161e-05,2.76424,1.12609,8.8597,7.94616e-05,0.152261,0.340989,1.80862,3.28033e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.8597,7.94616e-05,0.0584488,0.396533,0.0761984,0.0205186,0.0118465,0.201395,1.80862,3.28033e-07,3.46485
5,2.20178,1.60005,9.13356,0.00272766,0.0960883,0.156092,7.5853,6.96389e-05,0.884598,0.282868,7.59773,0.000174324,0.0688165,0.128821,0.671461,7.15452e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59773,0.000174324,0.116473,0.166022,0.024022,0.00759346,0.017688,0.0627935,0.671461,7.15452e-07,6.90454
6,3.69973,2.49858,10.535,0.00536772,0.155247,0.294776,15.1631,0.000137509,1.66454,0.463394,7.59759,0.000260567,0.116619,0.256148,1.33575,1.09341e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59759,0.000260567,0.232886,0.310941,0.0467762,0.0150504,0.0313899,0.0980491,1.33575,1.09341e-06,13.8055
