Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82811e-05,0.0993023,0,0.0759017,6.93565e-07,0.591577,0,1.69146,2.11601e-05,0.047363,0,0.0520562,5.90722e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11601e-05,0.000987789,0.0422776,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.90722e-07,0.0585562
2,17.7669,15.8789,15.0127,0.000352461,0.520747,0.659714,2.9925,1.02975e-05,5.59145,3.70338,13.2862,3.33193e-05,0.291065,0.430032,2.12406,1.10721e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2862,3.33193e-05,0.0155217,0.567852,0.129148,0.0240975,0.00853657,0.448777,2.12406,1.10721e-07,0.920125
3,5.2584,4.4361,9.71614,0.000644232,0.133968,0.238805,2.62811,1.73271e-05,1.7232,0.900898,8.85797,5.94056e-06,0.0637693,0.168606,0.898579,3.43831e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85797,5.94056e-06,0.0293457,0.180382,0.0417726,0.0102204,0.00755516,0.138153,0.898579,3.43831e-08,1.73961
4,8.11523,6.47708,10.2086,0.00128269,0.198302,0.414378,5.25198,3.42981e-05,2.76424,1.12609,8.85779,6.07793e-06,0.0976658,0.313742,1.79396,4.8534e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85779,6.07793e-06,0.0584488,0.314859,0.0761984,0.0203504,0.0118465,0.201395,1.79396,4.8534e-08,3.46485
5,2.20178,1.60005,9.13086,0.00257049,0.061778,0.14119,7.57722,6.84376e-05,0.884598,0.282868,7.59503,1.71513e-05,0.0345063,0.113918,0.663387,1.14831e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59503,1.71513e-05,0.116473,0.116928,0.024022,0.0074741,0.017688,0.0627935,0.663387,1.14831e-07,6.90454
6,3.69973,2.49858,10.5338,0.00516742,0.111072,0.267894,15.156,0.00013674,1.66454,0.463394,7.59638,6.02733e-05,0.0724445,0.229266,1.32857,3.24179e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59638,6.02733e-05,0.232886,0.239991,0.0467762,0.0149441,0.0313899,0.0980491,1.32857,3.24179e-07,13.8055
7,0.50363,0.470184,9.5762,0.0174823,0.0284005,0.0428389,49.3411,0.000250679,0.419468,0.386021,0.0137027,0.00019593,0.0164845,0.0309229,0.178331,1.05088e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0137027,0.00019593,0.827824,0.0275904,0.0183357,0.00148135,0.107445,0.0556825,0.178331,1.05088e-06,49.0734
8,0.0340165,0.0298294,0.0180186,2.23128e-05,0.000533214,0.000777755,0.0602363,3.1567e-07,0.00617949,0.00199248,0.00204771,1.21334e-06,9.38107e-05,0.000338352,0.000217159,1.09488e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00204771,1.21334e-06,0.00101147,0.000320019,8.89254e-05,2.32178e-05,0.000321226,0.000724291,0.000217159,1.09488e-08,0.0599602
Total,46.2543,31.3907,66.4724,0.0275502,1.1541,1.7656,83.083,0.000518789,13.6453,6.86464,47.9006,0.000341066,0.623393,1.28682,7.03916,2.2852e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9006,0.000341066,1.2825,1.4902,0.339823,0.0801951,0.186405,1.05315,7.03916,2.2852e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14387,0.00693746,1.27942,20.6072,0.0146176,2.69579
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993045,0,0.0759017,6.85738e-07,0.591577,0,1.69146,2.11413e-05,0.0473652,0,0.0520562,5.82894e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422797,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82894e-07,0.0585562
2,17.7669,15.8789,15.0115,0.000351659,0.502685,0.658699,2.98133,1.03109e-05,5.59145,3.70338,13.285,3.25176e-05,0.273003,0.429017,2.11289,1.11559e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.285,3.25176e-05,0.0155217,0.54888,0.129148,0.0239926,0.00853657,0.448777,2.11289,1.11559e-07,0.920125
3,5.2584,4.4361,9.71616,0.000655238,0.139093,0.243796,2.62811,1.77164e-05,1.7232,0.900898,8.85799,1.6947e-05,0.0688939,0.173597,0.898579,8.30522e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85799,1.6947e-05,0.0293457,0.190497,0.0417726,0.0102212,0.00755516,0.138153,0.898579,8.30522e-08,1.73961
4,8.11523,6.47708,10.2107,0.00134891,0.255467,0.441461,5.26664,3.52291e-05,2.76424,1.12609,8.85989,7.2299e-05,0.154831,0.340825,1.80863,2.81285e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85989,7.2299e-05,0.0584488,0.398923,0.0761984,0.0205354,0.0118465,0.201395,1.80863,2.81285e-07,3.46485
5,2.20178,1.60005,9.13368,0.00272452,0.0970883,0.156177,7.5853,6.95851e-05,0.884598,0.282868,7.59786,0.000171177,0.0698165,0.128905,0.671462,6.88571e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59786,0.000171177,0.116473,0.1671,0.024022,0.00759909,0.017688,0.0627935,0.671462,6.88571e-07,6.90454
6,3.69973,2.49858,10.5352,0.00535331,0.158242,0.294727,15.1631,0.000137415,1.66454,0.463394,7.5978,0.000246163,0.119615,0.2561,1.33575,9.98983e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.5978,0.000246163,0.232886,0.313869,0.0467762,0.0150691,0.0313899,0.0980491,1.33575,9.98983e-07,13.8055
7,0.50363,0.470184,9.57632,0.0178428,0.030418,0.0439529,49.3418,0.000251784,0.419468,0.386021,0.0138284,0.000556458,0.018502,0.032037,0.179039,2.15603e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0138284,0.000556458,0.827824,0.0307164,0.0183357,0.0014869,0.107445,0.0556825,0.179039,2.15603e-06,49.0734
8,0.0340165,0.0298294,0.0180878,2.41884e-05,0.00054178,0.000778549,0.0602367,3.21801e-07,0.00617949,0.00199248,0.0021169,3.08896e-06,0.000102376,0.000339145,0.000217593,1.7079e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.0021169,3.08896e-06,0.00101147,0.000329331,8.89254e-05,2.32656e-05,0.000321226,0.000724291,0.000217593,1.7079e-08,0.0599602
Total,46.2543,31.3907,66.4778,0.0283289,1.28284,1.83959,83.1024,0.000523048,13.6453,6.86464,47.906,0.00111979,0.752129,1.36082,7.05862,4.91946e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.906,0.00111979,1.2825,1.69259,0.339823,0.0805317,0.186405,1.05315,7.05862,4.91946e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13835,0.00693716,1.27936,20.1079,0.0146163,2.69555
