Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,1.21455e-05,0.0993008,0,0.0759017,2.41068e-07,0.591577,0,1.69146,5.02446e-06,0.0473615,0,0.0520562,1.38224e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,5.02446e-06,0.000987789,0.042276,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,1.38224e-07,0.0585562
2,17.7669,15.8789,15.013,0.00032048,0.524526,0.660088,2.99529,8.72416e-06,5.59145,3.70338,13.2864,1.33834e-06,0.294845,0.430406,2.12685,1.23852e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2864,1.33834e-06,0.0155217,0.571984,0.129148,0.0241184,0.00853657,0.448777,2.12685,1.23852e-08,0.920125
3,5.2584,4.4361,9.71586,0.000639086,0.125498,0.232309,2.62689,1.7181e-05,1.7232,0.900898,8.85769,7.94852e-07,0.0552989,0.16211,0.897356,1.61225e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85769,7.94852e-07,0.0293457,0.165428,0.0417726,0.0102082,0.00755516,0.138153,0.897356,1.61225e-08,1.73961
4,8.11523,6.47708,10.2091,0.00128111,0.219589,0.428331,5.25443,3.42768e-05,2.76424,1.12609,8.8583,4.49768e-06,0.118953,0.327695,1.79642,4.31984e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.8583,4.49768e-06,0.0584488,0.350053,0.0761984,0.0203955,0.0118465,0.201395,1.79642,4.31984e-08,3.46485
5,2.20178,1.60005,9.13113,0.00255811,0.0683004,0.145738,7.57812,6.83513e-05,0.884598,0.282868,7.59531,4.76911e-06,0.0410286,0.118466,0.664286,7.16477e-08,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59531,4.76911e-06,0.116473,0.127987,0.024022,0.00748624,0.017688,0.0627935,0.664286,7.16477e-08,6.90454
6,3.69973,2.49858,10.5336,0.00511165,0.10383,0.263045,15.1542,0.000136536,1.66454,0.463394,7.59622,4.49847e-06,0.065202,0.224418,1.32677,1.20059e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59622,4.49847e-06,0.232886,0.227914,0.0467762,0.0149293,0.0313899,0.0980491,1.32677,1.20059e-07,13.8055
7,0.50363,0.470184,9.57603,0.0172959,0.0251085,0.0407506,49.3402,0.000250026,0.419468,0.386021,0.0135353,9.50156e-06,0.0131925,0.0288346,0.177445,3.98188e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0135353,9.50156e-06,0.827824,0.0222175,0.0183357,0.00147394,0.107445,0.0556825,0.177445,3.98188e-07,49.0734
8,0.0340165,0.0298294,0.0180367,2.14337e-05,0.000535254,0.00077776,0.0602365,3.11907e-07,0.00617949,0.00199248,0.00206583,3.34243e-07,9.58508e-05,0.000338357,0.000217376,7.18551e-09,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00206583,3.34243e-07,0.00101147,0.000322052,8.89254e-05,2.32304e-05,0.000321226,0.000724291,0.000217376,7.18551e-09,0.0599602
Total,46.2543,31.3907,66.4729,0.0272399,1.16669,1.77104,83.0852,0.000515648,13.6453,6.86464,47.901,3.07587e-05,0.635976,1.29227,7.0414,8.07011e-07,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.901,3.07587e-05,1.2825,1.50818,0.339823,0.080239,0.186405,1.05315,7.0414,8.07011e-07,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14337,0.00693745,1.27941,20.5606,0.0146175,2.69579
