Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82499e-05,0.0993028,0,0.0759017,6.80459e-07,0.591577,0,1.69146,2.11288e-05,0.0473635,0,0.0520562,5.77616e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11288e-05,0.000987789,0.0422781,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.77616e-07,0.0585562
2,17.7669,15.8789,15.0126,0.000349885,0.518732,0.6596,2.98972,1.00629e-05,5.59145,3.70338,13.2861,3.07431e-05,0.28905,0.429918,2.12127,9.60548e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2861,3.07431e-05,0.0155217,0.565734,0.129148,0.0240858,0.00853657,0.448777,2.12127,9.60548e-08,0.920125
3,5.2584,4.4361,9.71617,0.000645377,0.134341,0.238963,2.62811,1.73719e-05,1.7232,0.900898,8.858,7.08599e-06,0.0641416,0.168764,0.898579,3.99896e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.858,7.08599e-06,0.0293457,0.180911,0.0417726,0.0102217,0.00755516,0.138153,0.898579,3.99896e-08,1.73961
4,8.11523,6.47708,10.2087,0.00128501,0.203779,0.418693,5.25198,3.43347e-05,2.76424,1.12609,8.85788,8.40069e-06,0.103143,0.318057,1.79397,5.76817e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85788,8.40069e-06,0.0584488,0.324644,0.0761984,0.0203576,0.0118465,0.201395,1.79397,5.76817e-08,3.46485
5,2.20178,1.60005,9.13094,0.00257352,0.063614,0.142456,7.57812,6.8461e-05,0.884598,0.282868,7.59511,2.01806e-05,0.0363422,0.115184,0.664284,1.26509e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59511,2.01806e-05,0.116473,0.120026,0.024022,0.00747761,0.017688,0.0627935,0.664284,1.26509e-07,6.90454
6,3.69973,2.49858,10.5337,0.00516275,0.110025,0.267281,15.1559,0.000136727,1.66454,0.463394,7.59635,5.55992e-05,0.0713978,0.228654,1.32857,3.11274e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59635,5.55992e-05,0.232886,0.238334,0.0467762,0.0149414,0.0313899,0.0980491,1.32857,3.11274e-07,13.8055
7,0.50363,0.470184,9.57622,0.0174224,0.0288063,0.0430528,49.3412,0.000250497,0.419468,0.386021,0.0137294,0.000136052,0.0168903,0.0311368,0.178508,8.68835e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0137294,0.000136052,0.827824,0.028209,0.0183357,0.00148253,0.107445,0.0556825,0.178508,8.68835e-07,49.0734
8,0.0340165,0.0298294,0.0180202,2.27828e-05,0.000533302,0.000777659,0.0602363,3.17838e-07,0.00617949,0.00199248,0.00204936,1.68332e-06,9.38992e-05,0.000338255,0.000217159,1.31159e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00204936,1.68332e-06,0.00101147,0.00032001,8.89254e-05,2.3219e-05,0.000321226,0.000724291,0.000217159,1.31159e-08,0.0599602
Total,46.2543,31.3907,66.4725,0.02749,1.15913,1.77082,83.0813,0.000518453,13.6453,6.86464,47.9007,0.000280874,0.628422,1.29205,7.03745,2.09108e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9007,0.000280874,1.2825,1.50046,0.339823,0.0801939,0.186405,1.05315,7.03745,2.09108e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14366,0.00693746,1.27942,20.5875,0.0146176,2.69579
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


