Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.64334e-05,0.099299,0,0.0759017,5.21627e-07,0.591577,0,1.69146,1.93123e-05,0.0473597,0,0.0520562,4.18783e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.93123e-05,0.000987789,0.0422743,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,4.18783e-07,0.0585562
2,17.7669,15.8789,15.014,0.0003217,0.538693,0.659706,3.00367,8.78246e-06,5.59145,3.70338,13.2875,2.5585e-06,0.309011,0.430024,2.13523,1.60292e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2875,2.5585e-06,0.0155217,0.585679,0.129148,0.0242079,0.00853657,0.448777,2.13523,1.60292e-08,0.920125
3,5.2584,4.4361,9.71586,0.000639421,0.124029,0.23086,2.62689,1.71911e-05,1.7232,0.900898,8.85769,1.13046e-06,0.0538302,0.160661,0.897356,1.73838e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85769,1.13046e-06,0.0293457,0.16251,0.0417726,0.0102081,0.00755516,0.138153,0.897356,1.73838e-08,1.73961
4,8.11523,6.47708,10.2089,0.00128076,0.211395,0.423444,5.25442,3.4272e-05,2.76424,1.12609,8.85807,4.14821e-06,0.110759,0.322808,1.79641,4.20033e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85807,4.14821e-06,0.0584488,0.336993,0.0761984,0.0203752,0.0118465,0.201395,1.79641,4.20033e-08,3.46485
5,2.20178,1.60005,9.13097,0.00255543,0.0647999,0.143386,7.57812,6.83275e-05,0.884598,0.282868,7.59515,2.09107e-06,0.0375281,0.116114,0.664284,5.97569e-08,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59515,2.09107e-06,0.116473,0.122141,0.024022,0.00747918,0.017688,0.0627935,0.664284,5.97569e-08,6.90454
6,3.69973,2.49858,10.5335,0.00511092,0.101197,0.26114,15.1542,0.000136533,1.66454,0.463394,7.59617,3.76775e-06,0.0625698,0.222513,1.32677,1.16602e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59617,3.76775e-06,0.232886,0.223381,0.0467762,0.0149249,0.0313899,0.0980491,1.32677,1.16602e-07,13.8055
7,0.50363,0.470184,9.57602,0.0172922,0.0248593,0.0405605,49.3402,0.000250011,0.419468,0.386021,0.0135271,5.81396e-06,0.0129433,0.0286445,0.177445,3.83223e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0135271,5.81396e-06,0.827824,0.0217786,0.0183357,0.00147358,0.107445,0.0556825,0.177445,3.83223e-07,49.0734
8,0.0340165,0.0298294,0.0180373,2.18943e-05,0.000535219,0.000777663,0.0602365,3.13843e-07,0.00617949,0.00199248,0.00206638,7.94852e-07,9.58161e-05,0.00033826,0.000217376,9.12146e-09,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00206638,7.94852e-07,0.00101147,0.00032192,8.89254e-05,2.32307e-05,0.000321226,0.000724291,0.000217376,9.12146e-09,0.0599602
Total,46.2543,31.3907,66.4734,0.0272487,1.16481,1.75987,83.0936,0.000515952,13.6453,6.86464,47.9016,3.96171e-05,0.634096,1.2811,7.04977,1.0629e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9016,3.96171e-05,1.2825,1.49508,0.339823,0.0802961,0.186405,1.05315,7.04977,1.0629e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14349,0.00693742,1.27941,20.5713,0.0146174,2.69576
