Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82499e-05,0.0993028,0,0.0759017,6.80489e-07,0.591577,0,1.69146,2.11288e-05,0.0473635,0,0.0520562,5.77646e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11288e-05,0.000987789,0.0422781,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.77646e-07,0.0585562
2,17.7669,15.8789,15.0125,0.000347916,0.518243,0.659778,2.98972,9.99799e-06,5.59145,3.70338,13.286,2.87744e-05,0.288561,0.430097,2.12127,9.19995e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.286,2.87744e-05,0.0155217,0.565428,0.129148,0.0240817,0.00853657,0.448777,2.12127,9.19995e-08,0.920125
3,5.2584,4.4361,9.71607,0.000644422,0.132182,0.237517,2.62811,1.73399e-05,1.7232,0.900898,8.8579,6.13079e-06,0.0619832,0.167317,0.898577,3.59855e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.8579,6.13079e-06,0.0293457,0.177311,0.0417726,0.0102173,0.00755516,0.138153,0.898577,3.59855e-08,1.73961
4,8.11523,6.47708,10.2086,0.00128407,0.200339,0.416185,5.25198,3.43148e-05,2.76424,1.12609,8.85781,7.46086e-06,0.0997029,0.315549,1.79396,5.2696e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85781,7.46086e-06,0.0584488,0.318702,0.0761984,0.0203518,0.0118465,0.201395,1.79396,5.2696e-08,3.46485
5,2.20178,1.60005,9.1309,0.00257658,0.0631235,0.142186,7.57812,6.84835e-05,0.884598,0.282868,7.59508,2.32403e-05,0.0358517,0.114914,0.664284,1.37746e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59508,2.32403e-05,0.116473,0.119268,0.024022,0.00747625,0.017688,0.0627935,0.664284,1.37746e-07,6.90454
6,3.69973,2.49858,10.5337,0.00516383,0.110196,0.26733,15.156,0.000136729,1.66454,0.463394,7.59636,5.6682e-05,0.0715687,0.228702,1.32857,3.1308e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59636,5.6682e-05,0.232886,0.238552,0.0467762,0.0149421,0.0313899,0.0980491,1.32857,3.1308e-07,13.8055
7,0.50363,0.470184,9.57622,0.0174114,0.0287834,0.0430521,49.3412,0.000250471,0.419468,0.386021,0.0137263,0.000124999,0.0168674,0.0311362,0.178508,8.42882e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0137263,0.000124999,0.827824,0.0281855,0.0183357,0.00148239,0.107445,0.0556825,0.178508,8.42882e-07,49.0734
8,0.0340165,0.0298294,0.0180202,2.31713e-05,0.000533399,0.000777755,0.0602363,3.19045e-07,0.00617949,0.00199248,0.00204936,2.07179e-06,9.3996e-05,0.000338352,0.000217159,1.4323e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00204936,2.07179e-06,0.00101147,0.000320204,8.89254e-05,2.3219e-05,0.000321226,0.000724291,0.000217159,1.4323e-08,0.0599602
Total,46.2543,31.3907,66.4723,0.0274796,1.1527,1.76683,83.0813,0.000518335,13.6453,6.86464,47.9004,0.000270488,0.621992,1.28805,7.03744,2.06636e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9004,0.000270488,1.2825,1.49004,0.339823,0.0801789,0.186405,1.05315,7.03744,2.06636e-06,76.0265

