Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82124e-05,0.0993028,0,0.0759017,6.6494e-07,0.591577,0,1.69146,2.10913e-05,0.0473635,0,0.0520562,5.62097e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.10913e-05,0.000987789,0.0422781,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.62097e-07,0.0585562
2,17.7669,15.8789,15.0126,0.00035499,0.518382,0.659754,2.98972,1.04254e-05,5.59145,3.70338,13.286,3.58482e-05,0.2887,0.430072,2.12127,1.1871e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.286,3.58482e-05,0.0155217,0.565542,0.129148,0.0240827,0.00853657,0.448777,2.12127,1.1871e-07,0.920125
3,5.2584,4.4361,9.71615,0.0006449,0.134983,0.239696,2.62811,1.73512e-05,1.7232,0.900898,8.85799,6.60852e-06,0.0647838,0.169497,0.898579,3.74017e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85799,6.60852e-06,0.0293457,0.182287,0.0417726,0.0102211,0.00755516,0.138153,0.898579,3.74017e-08,1.73961
4,8.11523,6.47708,10.2086,0.00128299,0.195054,0.411638,5.25198,3.4302e-05,2.76424,1.12609,8.85776,6.37903e-06,0.094418,0.311002,1.79396,4.94966e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85776,6.37903e-06,0.0584488,0.308874,0.0761984,0.0203473,0.0118465,0.201395,1.79396,4.94966e-08,3.46485
5,2.20178,1.60005,9.131,0.00257696,0.0645403,0.142892,7.57812,6.84867e-05,0.884598,0.282868,7.59518,2.36167e-05,0.0372685,0.11562,0.664285,1.39367e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59518,2.36167e-05,0.116473,0.121386,0.024022,0.00748062,0.017688,0.0627935,0.664285,1.39367e-07,6.90454
6,3.69973,2.49858,10.5337,0.0051727,0.110326,0.267358,15.156,0.000136778,1.66454,0.463394,7.59637,6.55526e-05,0.0716978,0.22873,1.32857,3.62097e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59637,6.55526e-05,0.232886,0.238709,0.0467762,0.0149428,0.0313899,0.0980491,1.32857,3.62097e-07,13.8055
7,0.50363,0.470184,9.57624,0.0174493,0.0289395,0.0430952,49.3412,0.000250578,0.419468,0.386021,0.013742,0.000162901,0.0170235,0.0311793,0.178508,9.49952e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.013742,0.000162901,0.827824,0.028384,0.0183357,0.00148309,0.107445,0.0556825,0.178508,9.49952e-07,49.0734
8,0.0340165,0.0298294,0.0180186,2.32618e-05,0.00053302,0.000777562,0.0602363,3.19415e-07,0.00617949,0.00199248,0.00204771,2.16229e-06,9.36171e-05,0.000338158,0.000217159,1.46938e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00204771,2.16229e-06,0.00101147,0.000319632,8.89254e-05,2.32178e-05,0.000321226,0.000724291,0.000217159,1.46938e-08,0.0599602
Total,46.2543,31.3907,66.4724,0.0275333,1.15206,1.76521,83.0813,0.000518906,13.6453,6.86464,47.9006,0.00032416,0.621349,1.28644,7.03745,2.23381e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9006,0.00032416,1.2825,1.48778,0.339823,0.0801849,0.186405,1.05315,7.03745,2.23381e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14398,0.00693746,1.27942,20.6167,0.0146176,2.69579
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82499e-05,0.0993046,0,0.0759017,6.81611e-07,0.591577,0,1.69146,2.11288e-05,0.0473653,0,0.0520562,5.78767e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11288e-05,0.000987789,0.0422799,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.78767e-07,0.0585562
2,17.7669,15.8789,15.0113,0.000351386,0.498408,0.657842,2.97854,1.0307e-05,5.59145,3.70338,13.2848,3.22446e-05,0.268727,0.42816,2.11009,1.11313e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2848,3.22446e-05,0.0155217,0.543767,0.129148,0.0239716,0.00853657,0.448777,2.11009,1.11313e-07,0.920125
3,5.2584,4.4361,9.71623,0.000654856,0.140066,0.244255,2.62811,1.77074e-05,1.7232,0.900898,8.85806,1.65648e-05,0.0698664,0.174056,0.89858,8.1924e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85806,1.65648e-05,0.0293457,0.191925,0.0417726,0.0102243,0.00755516,0.138153,0.89858,8.1924e-08,1.73961
4,8.11523,6.47708,10.2108,0.00136436,0.256971,0.442204,5.26664,3.55679e-05,2.76424,1.12609,8.85994,8.77465e-05,0.156335,0.341568,1.80863,3.65988e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85994,8.77465e-05,0.0584488,0.401165,0.0761984,0.0205401,0.0118465,0.201395,1.80863,3.65988e-07,3.46485
5,2.20178,1.60005,9.13396,0.00273054,0.0991385,0.156255,7.58619,6.96555e-05,0.884598,0.282868,7.59814,0.000177202,0.0718667,0.128983,0.672357,7.23778e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59814,0.000177202,0.116473,0.169216,0.024022,0.00761122,0.017688,0.0627935,0.672357,7.23778e-07,6.90454
6,3.69973,2.49858,10.5351,0.00532451,0.157757,0.294572,15.1631,0.000137299,1.66454,0.463394,7.59777,0.00021736,0.119129,0.255945,1.33575,8.83246e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59777,0.00021736,0.232886,0.31323,0.0467762,0.0150671,0.0313899,0.0980491,1.33575,8.83246e-07,13.8055
7,0.50363,0.470184,9.57631,0.0178798,0.0302501,0.0439,49.3416,0.000251922,0.419468,0.386021,0.0138124,0.000593428,0.0183341,0.031984,0.178862,2.29393e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0138124,0.000593428,0.827824,0.0304962,0.0183357,0.0014862,0.107445,0.0556825,0.178862,2.29393e-06,49.0734
8,0.0340165,0.0298294,0.018096,2.44506e-05,0.00054261,0.000778454,0.0602367,3.22682e-07,0.00617949,0.00199248,0.00212514,3.35107e-06,0.000103207,0.000339051,0.000217593,1.79601e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00212514,3.35107e-06,0.00101147,0.000330061,8.89254e-05,2.32713e-05,0.000321226,0.000724291,0.000217593,1.79601e-08,0.0599602
Total,46.2543,31.3907,66.4779,0.0283581,1.28244,1.83981,83.1004,0.000523463,13.6453,6.86464,47.9061,0.00114903,0.751726,1.36103,7.05655,5.05691e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9061,0.00114903,1.2825,1.69241,0.339823,0.0805279,0.186405,1.05315,7.05655,5.05691e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13841,0.00693715,1.27936,20.1129,0.0146162,2.69554
