Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,9.12506e-06,0.0992972,0,0.0759017,1.7691e-07,0.591577,0,1.69146,2.00399e-06,0.0473579,0,0.0520562,7.40662e-08,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.00399e-06,0.000987789,0.0422724,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,7.40662e-08,0.0585562
2,17.7669,15.8789,15.0166,0.000323426,0.578657,0.661413,3.02601,8.86222e-06,5.59145,3.70338,13.2901,4.28413e-06,0.348975,0.431731,2.15756,2.10141e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2901,4.28413e-06,0.0155217,0.627115,0.129148,0.0244432,0.00853657,0.448777,2.15756,2.10141e-08,0.920125
3,5.2584,4.4361,9.71655,0.000639294,0.137546,0.239446,2.62933,1.71912e-05,1.7232,0.900898,8.85838,1.00273e-06,0.067347,0.169247,0.899802,1.74032e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85838,1.00273e-06,0.0293457,0.184583,0.0417726,0.0102384,0.00755516,0.138153,0.899802,1.74032e-08,1.73961
4,8.11523,6.47708,10.2085,0.00127741,0.183703,0.401154,5.24954,3.42175e-05,2.76424,1.12609,8.8577,7.99342e-07,0.0830673,0.300518,1.79152,2.83876e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.8577,7.99342e-07,0.0584488,0.287045,0.0761984,0.020342,0.0118465,0.201395,1.79152,2.83876e-08,3.46485
5,2.20178,1.60005,9.13096,0.00255874,0.0633085,0.141994,7.57812,6.83554e-05,0.884598,0.282868,7.59514,5.39957e-06,0.0360367,0.114722,0.664284,7.37014e-08,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59514,5.39957e-06,0.116473,0.119259,0.024022,0.00747857,0.017688,0.0627935,0.664284,7.37014e-08,6.90454
6,3.69973,2.49858,10.5338,0.00511552,0.111442,0.267822,15.156,0.000136554,1.66454,0.463394,7.59641,8.3715e-06,0.0728145,0.229194,1.32857,1.37699e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59641,8.3715e-06,0.232886,0.240286,0.0467762,0.0149468,0.0313899,0.0980491,1.32857,1.37699e-07,13.8055
7,0.50363,0.470184,9.57605,0.0172879,0.0253343,0.040854,49.3404,0.000249992,0.419468,0.386021,0.0135523,1.50546e-06,0.0134184,0.028938,0.177622,3.63726e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0135523,1.50546e-06,0.827824,0.022546,0.0183357,0.0014747,0.107445,0.0556825,0.177622,3.63726e-07,49.0734
8,0.0340165,0.0298294,0.0179818,2.1643e-05,0.000527232,0.000775906,0.0602361,3.12821e-07,0.00617949,0.00199248,0.00201093,5.43487e-07,8.78286e-05,0.000336503,0.000216942,8.09934e-09,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00201093,5.43487e-07,0.00101147,0.000312214,8.89254e-05,2.31924e-05,0.000321226,0.000724291,0.000216942,8.09934e-09,0.0599602
Total,46.2543,31.3907,66.4766,0.027233,1.19982,1.75346,83.1154,0.000515661,13.6453,6.86464,47.9048,2.39102e-05,0.669104,1.27469,7.07164,7.24096e-07,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9048,2.39102e-05,1.2825,1.52342,0.339823,0.0805509,0.186405,1.05315,7.07164,7.24096e-07,76.0265

