Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993029,0,0.0759017,6.85773e-07,0.591577,0,1.69146,2.11413e-05,0.0473636,0,0.0520562,5.82929e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422781,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82929e-07,0.0585562
2,17.7669,15.8789,15.0126,0.000352826,0.51847,0.659624,2.98972,1.02257e-05,5.59145,3.70338,13.2861,3.3684e-05,0.288788,0.429942,2.12127,1.0623e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2861,3.3684e-05,0.0155217,0.565499,0.129148,0.024084,0.00853657,0.448777,2.12127,1.0623e-07,0.920125
3,5.2584,4.4361,9.71604,0.000643732,0.131949,0.237497,2.62811,1.73222e-05,1.7232,0.900898,8.85787,5.44122e-06,0.0617497,0.167298,0.898577,3.37821e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85787,5.44122e-06,0.0293457,0.177059,0.0417726,0.010216,0.00755516,0.138153,0.898577,3.37821e-08,1.73961
4,8.11523,6.47708,10.2085,0.00128376,0.194546,0.411617,5.24954,3.43206e-05,2.76424,1.12609,8.85773,7.14849e-06,0.0939098,0.310981,1.79152,5.41462e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85773,7.14849e-06,0.0584488,0.308348,0.0761984,0.0203443,0.0118465,0.201395,1.79152,5.41462e-08,3.46485
5,2.20178,1.60005,9.13098,0.00258452,0.0642219,0.142724,7.57812,6.85424e-05,0.884598,0.282868,7.59516,3.11828e-05,0.0369501,0.115452,0.664285,1.67195e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59516,3.11828e-05,0.116473,0.120901,0.024022,0.00747969,0.017688,0.0627935,0.664285,1.67195e-07,6.90454
6,3.69973,2.49858,10.5337,0.00515652,0.110929,0.267818,15.156,0.000136713,1.66454,0.463394,7.59638,4.93685e-05,0.0723011,0.22919,1.32857,2.96711e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59638,4.93685e-05,0.232886,0.239772,0.0467762,0.0149437,0.0313899,0.0980491,1.32857,2.96711e-07,13.8055
7,0.50363,0.470184,9.57621,0.0174333,0.0286266,0.042961,49.3411,0.00025053,0.419468,0.386021,0.0137172,0.000146944,0.0167106,0.031045,0.178331,9.02535e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0137172,0.000146944,0.827824,0.027938,0.0183357,0.00148199,0.107445,0.0556825,0.178331,9.02535e-07,49.0734
8,0.0340165,0.0298294,0.0180186,2.30028e-05,0.00053302,0.000777562,0.0602363,3.18611e-07,0.00617949,0.00199248,0.00204771,1.90331e-06,9.3617e-05,0.000338158,0.000217159,1.3889e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00204771,1.90331e-06,0.00101147,0.000319632,8.89254e-05,2.32178e-05,0.000321226,0.000724291,0.000217159,1.3889e-08,0.0599602
Total,46.2543,31.3907,66.4723,0.0275059,1.14858,1.76302,83.0786,0.000518658,13.6453,6.86464,47.9004,0.000296814,0.617867,1.28425,7.03483,2.15742e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9004,0.000296814,1.2825,1.48211,0.339823,0.0801769,0.186405,1.05315,7.03483,2.15742e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14418,0.00693747,1.27942,20.6358,0.0146176,2.6958
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993046,0,0.0759017,6.85674e-07,0.591577,0,1.69146,2.11413e-05,0.0473653,0,0.0520562,5.8283e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422798,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.8283e-07,0.0585562
