Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993029,0,0.0759017,6.85645e-07,0.591577,0,1.69146,2.11413e-05,0.0473636,0,0.0520562,5.82802e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422781,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82802e-07,0.0585562
2,17.7669,15.8789,15.0125,0.000357725,0.517094,0.659366,2.98971,1.06047e-05,5.59145,3.70338,13.286,3.85833e-05,0.287412,0.429684,2.12127,1.29917e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.286,3.85833e-05,0.0155217,0.563871,0.129148,0.0240771,0.00853657,0.448777,2.12127,1.29917e-07,0.920125
3,5.2584,4.4361,9.71623,0.00064728,0.136318,0.240479,2.62811,1.7422e-05,1.7232,0.900898,8.85806,8.98935e-06,0.0661193,0.17028,0.89858,4.62562e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85806,8.98935e-06,0.0293457,0.184402,0.0417726,0.0102245,0.00755516,0.138153,0.89858,4.62562e-08,1.73961
4,8.11523,6.47708,10.2089,0.00128746,0.212492,0.424941,5.25199,3.43639e-05,2.76424,1.12609,8.85805,1.08492e-05,0.111856,0.324305,1.79397,6.49673e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85805,1.08492e-05,0.0584488,0.33959,0.0761984,0.0203727,0.0118465,0.201395,1.79397,6.49673e-08,3.46485
5,2.20178,1.60005,9.1309,0.00257254,0.0623895,0.141496,7.57722,6.84567e-05,0.884598,0.282868,7.59508,1.9198e-05,0.0351177,0.114225,0.663388,1.24349e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59508,1.9198e-05,0.116473,0.117844,0.024022,0.00747597,0.017688,0.0627935,0.663388,1.24349e-07,6.90454
6,3.69973,2.49858,10.5337,0.0051667,0.11063,0.268059,15.1559,0.000136733,1.66454,0.463394,7.59634,5.95554e-05,0.0720022,0.229431,1.32857,3.17333e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59634,5.95554e-05,0.232886,0.239717,0.0467762,0.0149403,0.0313899,0.0980491,1.32857,3.17333e-07,13.8055
7,0.50363,0.470184,9.57622,0.0174925,0.0288129,0.0431108,49.3412,0.000250715,0.419468,0.386021,0.0137223,0.0002061,0.0168969,0.0311948,0.178508,1.0871e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0137223,0.0002061,0.827824,0.0282738,0.0183357,0.00148221,0.107445,0.0556825,0.178508,1.0871e-06,49.0734
8,0.0340165,0.0298294,0.0180263,2.25704e-05,0.000534079,0.000777757,0.0602363,3.16847e-07,0.00617949,0.00199248,0.0020554,1.47095e-06,9.46763e-05,0.000338354,0.00021716,1.2125e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.0020554,1.47095e-06,0.00101147,0.000320882,8.89254e-05,2.32232e-05,0.000321226,0.000724291,0.00021716,1.2125e-08,0.0599602
Total,46.2543,31.3907,66.4726,0.027575,1.16757,1.77823,83.0804,0.000519298,13.6453,6.86464,47.9007,0.000365887,0.636863,1.29946,7.03656,2.36485e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9007,0.000365887,1.2825,1.5163,0.339823,0.0802002,0.186405,1.05315,7.03656,2.36485e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14329,0.00693745,1.27941,20.5532,0.0146175,2.69579
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


