Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,1.667e-05,0.0992996,0,0.0759017,3.3464e-07,0.591577,0,1.69146,9.54892e-06,0.0473603,0,0.0520562,2.31797e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,9.54892e-06,0.000987789,0.0422749,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,2.31797e-07,0.0585562
2,17.7669,15.8789,15.0133,0.000321493,0.529389,0.660086,2.99809,8.77455e-06,5.59145,3.70338,13.2868,2.35102e-06,0.299707,0.430404,2.12964,1.55347e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2868,2.35102e-06,0.0155217,0.576815,0.129148,0.0241483,0.00853657,0.448777,2.12964,1.55347e-08,0.920125
3,5.2584,4.4361,9.71585,0.000638458,0.124916,0.231781,2.62689,1.71588e-05,1.7232,0.900898,8.85769,1.67122e-07,0.0547172,0.161582,0.897356,1.33527e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85769,1.67122e-07,0.0293457,0.164319,0.0417726,0.0102079,0.00755516,0.138153,0.897356,1.33527e-08,1.73961
4,8.11523,6.47708,10.2089,0.00128046,0.21174,0.423704,5.25442,3.42688e-05,2.76424,1.12609,8.85808,3.85336e-06,0.111104,0.323068,1.79641,4.12118e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85808,3.85336e-06,0.0584488,0.337598,0.0761984,0.0203757,0.0118465,0.201395,1.79641,4.12118e-08,3.46485
5,2.20178,1.60005,9.13104,0.00255606,0.0664407,0.144506,7.57812,6.83332e-05,0.884598,0.282868,7.59522,2.72192e-06,0.0391689,0.117234,0.664285,6.25967e-08,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59522,2.72192e-06,0.116473,0.124898,0.024022,0.00748238,0.017688,0.0627935,0.664285,6.25967e-08,6.90454
6,3.69973,2.49858,10.5335,0.00511243,0.0999885,0.260134,15.1542,0.000136539,1.66454,0.463394,7.59615,5.27594e-06,0.0613609,0.221506,1.32677,1.22821e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59615,5.27594e-06,0.232886,0.221167,0.0467762,0.0149236,0.0313899,0.0980491,1.32677,1.22821e-07,13.8055
7,0.50363,0.470184,9.57603,0.0172943,0.0249044,0.0405425,49.3402,0.00025002,0.419468,0.386021,0.0135358,7.99337e-06,0.0129885,0.0286266,0.177445,3.91978e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0135358,7.99337e-06,0.827824,0.0218054,0.0183357,0.00147397,0.107445,0.0556825,0.177445,3.91978e-07,49.0734
8,0.0340165,0.0298294,0.0180373,2.1768e-05,0.000535026,0.00077747,0.0602365,3.13518e-07,0.00617949,0.00199248,0.00206638,6.68487e-07,9.56227e-05,0.000338067,0.000217376,8.79621e-09,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00206638,6.68487e-07,0.00101147,0.000321533,8.89254e-05,2.32307e-05,0.000321226,0.000724291,0.000217376,8.79621e-09,0.0599602
Total,46.2543,31.3907,66.4728,0.0272417,1.15721,1.76153,83.088,0.000515742,13.6453,6.86464,47.901,3.25801e-05,0.626503,1.28276,7.04418,8.88087e-07,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.901,3.25801e-05,1.2825,1.4892,0.339823,0.0802392,0.186405,1.05315,7.04418,8.88087e-07,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14377,0.00693745,1.27941,20.5978,0.0146175,2.69579
