Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.56814e-05,0.0992991,0,0.0759017,5.06864e-07,0.591577,0,1.69146,1.85603e-05,0.0473598,0,0.0520562,4.04021e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.85603e-05,0.000987789,0.0422743,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,4.04021e-07,0.0585562
2,17.7669,15.8789,15.0139,0.000320858,0.537349,0.659864,3.00089,8.7463e-06,5.59145,3.70338,13.2873,1.71607e-06,0.307667,0.430182,2.13244,1.37688e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2873,1.71607e-06,0.0155217,0.584503,0.129148,0.0241987,0.00853657,0.448777,2.13244,1.37688e-08,0.920125
3,5.2584,4.4361,9.71583,0.000639212,0.123668,0.2307,2.62689,1.71837e-05,1.7232,0.900898,8.85766,9.21217e-07,0.0534693,0.160501,0.897356,1.64617e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85766,9.21217e-07,0.0293457,0.161991,0.0417726,0.0102069,0.00755516,0.138153,0.897356,1.64617e-08,1.73961
4,8.11523,6.47708,10.2088,0.00127951,0.209378,0.422195,5.25199,3.42518e-05,2.76424,1.12609,8.85802,2.89763e-06,0.108742,0.321559,1.79397,3.6958e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85802,2.89763e-06,0.0584488,0.333732,0.0761984,0.0203705,0.0118465,0.201395,1.79397,3.6958e-08,3.46485
5,2.20178,1.60005,9.13089,0.00255581,0.0624756,0.14162,7.57722,6.83295e-05,0.884598,0.282868,7.59507,2.47016e-06,0.0352038,0.114349,0.663388,6.07795e-08,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59507,2.47016e-06,0.116473,0.118055,0.024022,0.00747574,0.017688,0.0627935,0.663388,6.07795e-08,6.90454
6,3.69973,2.49858,10.5335,0.00511222,0.10055,0.260496,15.1542,0.000136538,1.66454,0.463394,7.59617,5.06982e-06,0.0619228,0.221868,1.32677,1.21938e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59617,5.06982e-06,0.232886,0.22209,0.0467762,0.0149249,0.0313899,0.0980491,1.32677,1.21938e-07,13.8055
7,0.50363,0.470184,9.57601,0.0172931,0.0245144,0.0403005,49.3402,0.000250015,0.419468,0.386021,0.0135152,6.73518e-06,0.0125984,0.0283845,0.177444,3.87159e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0135152,6.73518e-06,0.827824,0.0211742,0.0183357,0.00147306,0.107445,0.0556825,0.177444,3.87159e-07,49.0734
8,0.0340165,0.0298294,0.0180411,2.20615e-05,0.000535555,0.000777568,0.0602365,3.14648e-07,0.00617949,0.00199248,0.00207023,9.61974e-07,9.61521e-05,0.000338164,0.000217376,9.92662e-09,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00207023,9.61974e-07,0.00101147,0.000322158,8.89254e-05,2.32334e-05,0.000321226,0.000724291,0.000217376,9.92662e-09,0.0599602
Total,46.2543,31.3907,66.4732,0.0272484,1.15777,1.75595,83.0875,0.000515886,13.6453,6.86464,47.9013,3.93324e-05,0.627059,1.27718,7.04365,1.05101e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9013,3.93324e-05,1.2825,1.48414,0.339823,0.0802769,0.186405,1.05315,7.04365,1.05101e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14391,0.00693744,1.27941,20.6106,0.0146175,2.69578
