Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993025,0,0.0759017,6.85727e-07,0.591577,0,1.69146,2.11413e-05,0.0473632,0,0.0520562,5.82883e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422777,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82883e-07,0.0585562
2,17.7669,15.8789,15.0129,0.000344281,0.523299,0.659801,2.99251,9.80025e-06,5.59145,3.70338,13.2864,2.51393e-05,0.293617,0.430119,2.12406,7.96412e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2864,2.51393e-05,0.0155217,0.570475,0.129148,0.0241126,0.00853657,0.448777,2.12406,7.96412e-08,0.920125
3,5.2584,4.4361,9.71612,0.000646497,0.133182,0.23813,2.62811,1.74006e-05,1.7232,0.900898,8.85795,8.20615e-06,0.0629828,0.167931,0.898578,4.35706e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85795,8.20615e-06,0.0293457,0.178922,0.0417726,0.0102197,0.00755516,0.138153,0.898578,4.35706e-08,1.73961
4,8.11523,6.47708,10.2087,0.00128697,0.208228,0.422334,5.25198,3.43684e-05,2.76424,1.12609,8.85793,1.03591e-05,0.107592,0.321698,1.79397,6.61031e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85793,1.03591e-05,0.0584488,0.332729,0.0761984,0.0203625,0.0118465,0.201395,1.79397,6.61031e-08,3.46485
5,2.20178,1.60005,9.13085,0.0025741,0.0612658,0.140713,7.57722,6.84651e-05,0.884598,0.282868,7.59503,2.07596e-05,0.0339941,0.113441,0.663387,1.28574e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59503,2.07596e-05,0.116473,0.115939,0.024022,0.00747388,0.017688,0.0627935,0.663387,1.28574e-07,6.90454
6,3.69973,2.49858,10.5337,0.00514461,0.109546,0.267061,15.1559,0.000136664,1.66454,0.463394,7.59633,3.74595e-05,0.0709188,0.228433,1.32857,2.48247e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59633,3.74595e-05,0.232886,0.237636,0.0467762,0.0149398,0.0313899,0.0980491,1.32857,2.48247e-07,13.8055
7,0.50363,0.470184,9.57623,0.0174893,0.0284548,0.0426963,49.3412,0.000250711,0.419468,0.386021,0.0137301,0.000202988,0.0165388,0.0307803,0.178508,1.0827e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0137301,0.000202988,0.827824,0.0275009,0.0183357,0.00148256,0.107445,0.0556825,0.178508,1.0827e-06,49.0734
8,0.0340165,0.0298294,0.0180191,2.30964e-05,0.000533179,0.000777658,0.0602363,3.19058e-07,0.00617949,0.00199248,0.00204826,1.99692e-06,9.37756e-05,0.000338255,0.000217159,1.43368e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00204826,1.99692e-06,0.00101147,0.000319887,8.89254e-05,2.32182e-05,0.000321226,0.000724291,0.000217159,1.43368e-08,0.0599602
Total,46.2543,31.3907,66.4727,0.0275372,1.16381,1.77151,83.0832,0.000518414,13.6453,6.86464,47.9009,0.000328049,0.6331,1.29274,7.03935,2.24606e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9009,0.000328049,1.2825,1.5058,0.339823,0.0802184,0.186405,1.05315,7.03935,2.24606e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14348,0.00693745,1.27941,20.5708,0.0146175,2.69578
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82686e-05,0.0993047,0,0.0759017,6.88356e-07,0.591577,0,1.69146,2.11476e-05,0.0473654,0,0.0520562,5.85513e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11476e-05,0.000987789,0.0422799,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.85513e-07,0.0585562
2,17.7669,15.8789,15.0114,0.000349848,0.500349,0.658811,2.98133,1.02001e-05,5.59145,3.70338,13.2848,3.07062e-05,0.270667,0.429129,2.11288,1.04633e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2848,3.07062e-05,0.0155217,0.54667,0.129148,0.0239776,0.00853657,0.448777,2.11288,1.04633e-07,0.920125
3,5.2584,4.4361,9.71609,0.000653854,0.138272,0.243434,2.62811,1.7656e-05,1.7232,0.900898,8.85792,1.5563e-05,0.0680731,0.173235,0.898578,7.55064e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85792,1.5563e-05,0.0293457,0.189317,0.0417726,0.0102184,0.00755516,0.138153,0.898578,7.55064e-08,1.73961
4,8.11523,6.47708,10.2105,0.00136066,0.252874,0.441094,5.26664,3.55034e-05,2.76424,1.12609,8.85973,8.40441e-05,0.152238,0.340458,1.80862,3.49865e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85973,8.40441e-05,0.0584488,0.395976,0.0761984,0.0205217,0.0118465,0.201395,1.80862,3.49865e-07,3.46485
5,2.20178,1.60005,9.13359,0.0027315,0.0963619,0.156136,7.5853,6.96697e-05,0.884598,0.282868,7.59777,0.000178165,0.0690901,0.128864,0.671461,7.3085e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59777,0.000178165,0.116473,0.166338,0.024022,0.00759488,0.017688,0.0627935,0.671461,7.3085e-07,6.90454
6,3.69973,2.49858,10.5351,0.00529917,0.157746,0.295063,15.1631,0.000137184,1.66454,0.463394,7.59774,0.000192019,0.119119,0.256435,1.33575,7.67638e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59774,0.000192019,0.232886,0.313714,0.0467762,0.015064,0.0313899,0.0980491,1.33575,7.67638e-07,13.8055
7,0.50363,0.470184,9.57627,0.0178865,0.0300211,0.0439711,49.3414,0.000251936,0.419468,0.386021,0.0137706,0.00060018,0.0181051,0.0320551,0.178685,2.30813e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0137706,0.00060018,0.827824,0.0303402,0.0183357,0.00148435,0.107445,0.0556825,0.178685,2.30813e-06,49.0734
8,0.0340165,0.0298294,0.018079,2.35504e-05,0.000540596,0.000778352,0.0602367,3.2002e-07,0.00617949,0.00199248,0.00210811,2.45089e-06,0.000101193,0.000338949,0.000217592,1.52982e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00210811,2.45089e-06,0.00101147,0.000327957,8.89254e-05,2.32596e-05,0.000321226,0.000724291,0.000217592,1.52982e-08,0.0599602
Total,46.2543,31.3907,66.4772,0.0283334,1.27547,1.83929,83.1021,0.000523157,13.6453,6.86464,47.9054,0.00112428,0.744759,1.36052,7.05825,4.93744e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9054,0.00112428,1.2825,1.68496,0.339823,0.0804883,0.186405,1.05315,7.05825,4.93744e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13855,0.00693719,1.27937,20.1256,0.0146164,2.69557
