Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,1.5918e-05,0.0993006,0,0.0759017,3.19884e-07,0.591577,0,1.69146,8.79693e-06,0.0473613,0,0.0520562,2.17041e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,8.79693e-06,0.000987789,0.0422759,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,2.17041e-07,0.0585562
2,17.7669,15.8789,15.0131,0.000321237,0.52683,0.660082,2.9953,8.7623e-06,5.59145,3.70338,13.2866,2.09516e-06,0.297148,0.4304,2.12685,1.47688e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2866,2.09516e-06,0.0155217,0.574267,0.129148,0.0241326,0.00853657,0.448777,2.12685,1.47688e-08,0.920125
3,5.2584,4.4361,9.71584,0.000639002,0.125322,0.232314,2.62689,1.71792e-05,1.7232,0.900898,8.85767,7.10609e-07,0.0551227,0.162114,0.897356,1.58964e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85767,7.10609e-07,0.0293457,0.165257,0.0417726,0.0102071,0.00755516,0.138153,0.897356,1.58964e-08,1.73961
4,8.11523,6.47708,10.209,0.00128026,0.216689,0.426465,5.25443,3.4266e-05,2.76424,1.12609,8.85823,3.65349e-06,0.116053,0.325829,1.79641,4.05028e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85823,3.65349e-06,0.0584488,0.345295,0.0761984,0.0203892,0.0118465,0.201395,1.79641,4.05028e-08,3.46485
5,2.20178,1.60005,9.1311,0.00255589,0.0679265,0.145588,7.57812,6.83321e-05,0.884598,0.282868,7.59528,2.55031e-06,0.0406547,0.118316,0.664286,6.20786e-08,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59528,2.55031e-06,0.116473,0.127464,0.024022,0.00748486,0.017688,0.0627935,0.664286,6.20786e-08,6.90454
6,3.69973,2.49858,10.5336,0.00511202,0.102566,0.262085,15.1542,0.000136537,1.66454,0.463394,7.59619,4.86546e-06,0.0639388,0.223457,1.32677,1.21544e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59619,4.86546e-06,0.232886,0.225692,0.0467762,0.0149275,0.0313899,0.0980491,1.32677,1.21544e-07,13.8055
7,0.50363,0.470184,9.57603,0.0172977,0.0249378,0.0406109,49.3402,0.000250032,0.419468,0.386021,0.013531,1.13073e-05,0.0130218,0.0286949,0.177445,4.04488e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.013531,1.13073e-05,0.827824,0.0219073,0.0183357,0.00147375,0.107445,0.0556825,0.177445,4.04488e-07,49.0734
8,0.0340165,0.0298294,0.0180444,2.16008e-05,0.000535927,0.000777569,0.0602365,3.12713e-07,0.00617949,0.00199248,0.00207352,5.01365e-07,9.65233e-05,0.000338165,0.000217376,7.99088e-09,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00207352,5.01365e-07,0.00101147,0.000322528,8.89254e-05,2.32357e-05,0.000321226,0.000724291,0.000217376,7.99088e-09,0.0599602
Total,46.2543,31.3907,66.4729,0.0272436,1.16411,1.76792,83.0852,0.000515742,13.6453,6.86464,47.901,3.44807e-05,0.633397,1.28915,7.0414,8.8431e-07,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.901,3.44807e-05,1.2825,1.50248,0.339823,0.0802423,0.186405,1.05315,7.0414,8.8431e-07,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14351,0.00693745,1.27941,20.5737,0.0146175,2.69579
