Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.099305,0,0.0759017,6.85731e-07,0.591577,0,1.69146,2.11413e-05,0.0473657,0,0.0520562,5.82887e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422803,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82887e-07,0.0585562
2,17.7669,15.8789,15.0112,0.00036896,0.496905,0.657455,2.97854,1.1691e-05,5.59145,3.70338,13.2847,4.98183e-05,0.267223,0.427773,2.11009,1.97814e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2847,4.98183e-05,0.0155217,0.541883,0.129148,0.0239647,0.00853657,0.448777,2.11009,1.97814e-07,0.920125
3,5.2584,4.4361,9.717,0.000677477,0.149013,0.247616,2.63177,1.83806e-05,1.7232,0.900898,8.85883,3.91858e-05,0.0788137,0.177417,0.902242,1.66078e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85883,3.91858e-05,0.0293457,0.2042,0.0417726,0.0102587,0.00755516,0.138153,0.902242,1.66078e-07,1.73961
4,8.11523,6.47708,10.2103,0.00185698,0.25336,0.445263,5.2642,7.606e-05,2.76424,1.12609,8.85948,0.00058037,0.152724,0.344627,1.80618,1.0489e-05,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85948,0.00058037,0.0584488,0.400653,0.0761984,0.0204991,0.0118465,0.201395,1.80618,1.0489e-05,3.46485
5,2.20178,1.60005,9.13334,0.00370794,0.0944141,0.156002,7.5844,0.000109842,0.884598,0.282868,7.59751,0.0011546,0.0671423,0.12873,0.670566,2.08172e-05,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59751,0.0011546,0.116473,0.164266,0.024022,0.00758372,0.017688,0.0627935,0.670566,2.08172e-05,6.90454
6,3.69973,2.49858,10.5348,0.0074117,0.151061,0.2926,15.1613,0.000177931,1.66454,0.463394,7.59745,0.00230455,0.112433,0.253972,1.33396,4.15146e-05,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59745,0.00230455,0.232886,0.304591,0.0467762,0.0150381,0.0313899,0.0980491,1.33396,4.15146e-05,13.8055
7,0.50363,0.470184,9.57629,0.0175019,0.029148,0.0433323,49.3416,0.000250744,0.419468,0.386021,0.013794,0.000215526,0.017232,0.0314163,0.178862,1.11588e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.013794,0.000215526,0.827824,0.0288297,0.0183357,0.00148291,0.107445,0.0556825,0.178862,1.11588e-06,49.0734
8,0.0340165,0.0298294,0.0180801,2.30853e-05,0.000534295,0.000776986,0.0602367,3.18379e-07,0.00617949,0.00199248,0.00210921,1.98579e-06,9.48916e-05,0.000337582,0.000217593,1.3657e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00210921,1.98579e-06,0.00101147,0.000320319,8.89254e-05,2.32292e-05,0.000321226,0.000724291,0.000217593,1.3657e-08,0.0599602
Total,46.2543,31.3907,66.4772,0.0315763,1.27374,1.84305,83.098,0.000645652,13.6453,6.86464,47.9053,0.00436718,0.743029,1.36427,7.05418,7.48971e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9053,0.00436718,1.2825,1.68702,0.339823,0.0804545,0.186405,1.05315,7.05418,7.48971e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.1386,0.00693704,1.27934,20.1299,0.0146157,2.69545
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82249e-05,0.0993022,0,0.0759017,6.70133e-07,0.591577,0,1.69146,2.11038e-05,0.0473629,0,0.0520562,5.67289e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11038e-05,0.000987789,0.0422774,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.67289e-07,0.0585562
2,17.7669,15.8789,15.013,0.000362132,0.525416,0.659831,2.9953,1.10219e-05,5.59145,3.70338,13.2865,4.29899e-05,0.295734,0.430149,2.12685,1.55993e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2865,4.29899e-05,0.0155217,0.57261,0.129148,0.0241255,0.00853657,0.448777,2.12685,1.55993e-07,0.920125
3,5.2584,4.4361,9.71641,0.000650599,0.139417,0.242315,2.62933,1.75306e-05,1.7232,0.900898,8.85824,1.23079e-05,0.0692175,0.172116,0.8998,5.98311e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85824,1.23079e-05,0.0293457,0.189328,0.0417726,0.0102323,0.00755516,0.138153,0.8998,5.98311e-08,1.73961
