Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82374e-05,0.0993028,0,0.0759017,6.753e-07,0.591577,0,1.69146,2.11163e-05,0.0473635,0,0.0520562,5.72457e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11163e-05,0.000987789,0.0422781,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.72457e-07,0.0585562
2,17.7669,15.8789,15.0125,0.000355134,0.517435,0.659527,2.98971,1.04841e-05,5.59145,3.70338,13.286,3.5992e-05,0.287753,0.429845,2.12127,1.22382e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.286,3.5992e-05,0.0155217,0.564372,0.129148,0.0240783,0.00853657,0.448777,2.12127,1.22382e-07,0.920125
3,5.2584,4.4361,9.71605,0.000645364,0.13156,0.236991,2.62811,1.73584e-05,1.7232,0.900898,8.85789,7.07323e-06,0.0613607,0.166792,0.898577,3.83017e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85789,7.07323e-06,0.0293457,0.176163,0.0417726,0.0102167,0.00755516,0.138153,0.898577,3.83017e-08,1.73961
4,8.11523,6.47708,10.2087,0.00128361,0.202573,0.417681,5.25198,3.4315e-05,2.76424,1.12609,8.85786,7.0028e-06,0.101937,0.317045,1.79397,5.27598e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85786,7.0028e-06,0.0584488,0.322427,0.0761984,0.0203564,0.0118465,0.201395,1.79397,5.27598e-08,3.46485
5,2.20178,1.60005,9.13086,0.00257188,0.0617204,0.141106,7.57722,6.84451e-05,0.884598,0.282868,7.59504,1.8537e-05,0.0344486,0.113834,0.663387,1.18571e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59504,1.8537e-05,0.116473,0.116787,0.024022,0.00747426,0.017688,0.0627935,0.663387,1.18571e-07,6.90454
6,3.69973,2.49858,10.5337,0.00516785,0.109934,0.267456,15.1559,0.000136743,1.66454,0.463394,7.59633,6.07041e-05,0.0713067,0.228829,1.32857,3.27336e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59633,6.07041e-05,0.232886,0.238419,0.0467762,0.0149398,0.0313899,0.0980491,1.32857,3.27336e-07,13.8055
7,0.50363,0.470184,9.5762,0.0174134,0.0285888,0.0429887,49.3411,0.000250475,0.419468,0.386021,0.013708,0.00012708,0.0166728,0.0310727,0.178331,8.47217e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.013708,0.00012708,0.827824,0.0279283,0.0183357,0.00148158,0.107445,0.0556825,0.178331,8.47217e-07,49.0734
8,0.0340165,0.0298294,0.0180164,2.29839e-05,0.000532773,0.000777561,0.0602363,3.1867e-07,0.00617949,0.00199248,0.00204552,1.88442e-06,9.33697e-05,0.000338158,0.000217159,1.3948e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00204552,1.88442e-06,0.00101147,0.000319386,8.89254e-05,2.32163e-05,0.000321226,0.000724291,0.000217159,1.3948e-08,0.0599602
Total,46.2543,31.3907,66.4722,0.0274885,1.15165,1.76653,83.0802,0.000518815,13.6453,6.86464,47.9003,0.00027939,0.620935,1.28776,7.03637,2.09297e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9003,0.00027939,1.2825,1.48869,0.339823,0.0801742,0.186405,1.05315,7.03637,2.09297e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14398,0.00693747,1.27942,20.6171,0.0146176,2.69581
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


