Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993024,0,0.0759017,6.8572e-07,0.591577,0,1.69146,2.11413e-05,0.0473631,0,0.0520562,5.82876e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422776,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82876e-07,0.0585562
2,17.7669,15.8789,15.0129,0.000346806,0.523076,0.659917,2.99251,1.00032e-05,5.59145,3.70338,13.2864,2.76638e-05,0.293394,0.430235,2.12406,9.23278e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2864,2.76638e-05,0.0155217,0.570371,0.129148,0.0241105,0.00853657,0.448777,2.12406,9.23278e-08,0.920125
3,5.2584,4.4361,9.71603,0.000642844,0.130953,0.236545,2.62811,1.72964e-05,1.7232,0.900898,8.85786,4.55314e-06,0.060754,0.166346,0.898577,3.05465e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85786,4.55314e-06,0.0293457,0.175111,0.0417726,0.0102157,0.00755516,0.138153,0.898577,3.05465e-08,1.73961
4,8.11523,6.47708,10.2087,0.00128346,0.201303,0.416516,5.25198,3.431e-05,2.76424,1.12609,8.85785,6.85091e-06,0.100667,0.31588,1.79397,5.15152e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85785,6.85091e-06,0.0584488,0.319993,0.0761984,0.0203557,0.0118465,0.201395,1.79397,5.15152e-08,3.46485
5,2.20178,1.60005,9.13087,0.00256704,0.061845,0.141139,7.57722,6.84158e-05,0.884598,0.282868,7.59505,1.37022e-05,0.0345733,0.113867,0.663387,1.03921e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59505,1.37022e-05,0.116473,0.116943,0.024022,0.00747483,0.017688,0.0627935,0.663387,1.03921e-07,6.90454
6,3.69973,2.49858,10.5337,0.00516525,0.1101,0.26736,15.1559,0.000136729,1.66454,0.463394,7.59635,5.81014e-05,0.0714721,0.228733,1.32857,3.12569e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59635,5.81014e-05,0.232886,0.238487,0.0467762,0.0149414,0.0313899,0.0980491,1.32857,3.12569e-07,13.8055
7,0.50363,0.470184,9.57619,0.0174491,0.0283011,0.0427687,49.3411,0.000250585,0.419468,0.386021,0.0136986,0.00016278,0.0163851,0.0308527,0.178331,9.57051e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0136986,0.00016278,0.827824,0.0274209,0.0183357,0.00148117,0.107445,0.0556825,0.178331,9.57051e-07,49.0734
8,0.0340165,0.0298294,0.0180235,2.26578e-05,0.000533867,0.000777853,0.0602363,3.17141e-07,0.00617949,0.00199248,0.00205266,1.55832e-06,9.44638e-05,0.00033845,0.00021716,1.24189e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00205266,1.55832e-06,0.00101147,0.000320767,8.89254e-05,2.32213e-05,0.000321226,0.000724291,0.00021716,1.24189e-08,0.0599602
Total,46.2543,31.3907,66.4725,0.0275055,1.15541,1.76502,83.083,0.000518342,13.6453,6.86464,47.9007,0.000296351,0.624703,1.28625,7.03917,2.14323e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9007,0.000296351,1.2825,1.49092,0.339823,0.0802066,0.186405,1.05315,7.03917,2.14323e-06,76.0265

