Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,1.8901e-05,0.0992991,0,0.0759017,3.68165e-07,0.591577,0,1.69146,1.17799e-05,0.0473598,0,0.0520562,2.65321e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.17799e-05,0.000987789,0.0422743,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,2.65321e-07,0.0585562
2,17.7669,15.8789,15.0139,0.000321069,0.537725,0.659673,3.00367,8.75505e-06,5.59145,3.70338,13.2874,1.92668e-06,0.308043,0.429991,2.13522,1.43157e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2874,1.92668e-06,0.0155217,0.584684,0.129148,0.0242021,0.00853657,0.448777,2.13522,1.43157e-08,0.920125
3,5.2584,4.4361,9.71584,0.000638625,0.123772,0.230723,2.62689,1.71653e-05,1.7232,0.900898,8.85767,3.34243e-07,0.0535727,0.160524,0.897356,1.41618e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85767,3.34243e-07,0.0293457,0.162116,0.0417726,0.0102074,0.00755516,0.138153,0.897356,1.41618e-08,1.73961
4,8.11523,6.47708,10.2088,0.00127967,0.207991,0.420943,5.25199,3.42545e-05,2.76424,1.12609,8.85801,3.0585e-06,0.107355,0.320307,1.79397,3.76329e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85801,3.0585e-06,0.0584488,0.331095,0.0761984,0.0203696,0.0118465,0.201395,1.79397,3.76329e-08,3.46485
5,2.20178,1.60005,9.13099,0.00255547,0.0651395,0.143569,7.57812,6.83284e-05,0.884598,0.282868,7.59517,2.13183e-06,0.0378677,0.116297,0.664285,6.02201e-08,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59517,2.13183e-06,0.116473,0.122662,0.024022,0.00748014,0.017688,0.0627935,0.664285,6.02201e-08,6.90454
6,3.69973,2.49858,10.5335,0.00511272,0.100269,0.260257,15.1542,0.000136539,1.66454,0.463394,7.59616,5.57216e-06,0.0616412,0.221629,1.32677,1.23255e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59616,5.57216e-06,0.232886,0.22157,0.0467762,0.0149246,0.0313899,0.0980491,1.32677,1.23255e-07,13.8055
7,0.50363,0.470184,9.57602,0.0172904,0.0247808,0.0404717,49.3402,0.000250004,0.419468,0.386021,0.0135285,4.09653e-06,0.0128648,0.0285557,0.177445,3.76094e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0135285,4.09653e-06,0.827824,0.0216111,0.0183357,0.00147364,0.107445,0.0556825,0.177445,3.76094e-07,49.0734
8,0.0340165,0.0298294,0.0180285,2.12666e-05,0.000534133,0.000777564,0.0602363,3.11102e-07,0.00617949,0.00199248,0.0020576,1.67122e-07,9.47298e-05,0.000338161,0.00021716,6.38025e-09,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.0020576,1.67122e-07,0.00101147,0.00032074,8.89254e-05,2.32247e-05,0.000321226,0.000724291,0.00021716,6.38025e-09,0.0599602
Total,46.2543,31.3907,66.4733,0.0272382,1.15951,1.75641,83.0911,0.000515726,13.6453,6.86464,47.9015,2.9067e-05,0.628799,1.27764,7.04733,8.9738e-07,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9015,2.9067e-05,1.2825,1.48633,0.339823,0.0802848,0.186405,1.05315,7.04733,8.9738e-07,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14377,0.00693743,1.27941,20.5971,0.0146174,2.69577
