Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,1.2885e-05,0.0993007,0,0.0759017,2.50659e-07,0.591577,0,1.69146,5.76395e-06,0.0473614,0,0.0520562,1.47815e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,5.76395e-06,0.000987789,0.0422759,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,1.47815e-07,0.0585562
2,17.7669,15.8789,15.013,0.00032212,0.524222,0.659983,2.99529,8.8058e-06,5.59145,3.70338,13.2864,2.97836e-06,0.29454,0.430301,2.12685,1.74874e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2864,2.97836e-06,0.0155217,0.571576,0.129148,0.0241172,0.00853657,0.448777,2.12685,1.74874e-08,0.920125
3,5.2584,4.4361,9.71586,0.000639546,0.125326,0.23214,2.62689,1.71966e-05,1.7232,0.900898,8.85769,1.25546e-06,0.0551273,0.161941,0.897356,1.80815e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85769,1.25546e-06,0.0293457,0.165088,0.0417726,0.0102082,0.00755516,0.138153,0.897356,1.80815e-08,1.73961
4,8.11523,6.47708,10.2091,0.00128101,0.218675,0.427672,5.25443,3.42731e-05,2.76424,1.12609,8.85829,4.4023e-06,0.118039,0.327036,1.79642,4.22765e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85829,4.4023e-06,0.0584488,0.348482,0.0761984,0.020394,0.0118465,0.201395,1.79642,4.22765e-08,3.46485
5,2.20178,1.60005,9.13112,0.00255627,0.0682565,0.145795,7.57812,6.83356e-05,0.884598,0.282868,7.5953,2.92668e-06,0.0409847,0.118523,0.664286,6.38115e-08,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.5953,2.92668e-06,0.116473,0.128,0.024022,0.00748562,0.017688,0.0627935,0.664286,6.38115e-08,6.90454
6,3.69973,2.49858,10.5336,0.00511236,0.103556,0.262773,15.1542,0.000136538,1.66454,0.463394,7.59622,5.20829e-06,0.0649286,0.224145,1.32677,1.21799e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59622,5.20829e-06,0.232886,0.227368,0.0467762,0.0149293,0.0313899,0.0980491,1.32677,1.21799e-07,13.8055
7,0.50363,0.470184,9.57603,0.0172936,0.0249985,0.0406608,49.3402,0.000250017,0.419468,0.386021,0.0135325,7.28003e-06,0.0130825,0.0287448,0.177445,3.89343e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0135325,7.28003e-06,0.827824,0.0220179,0.0183357,0.00147382,0.107445,0.0556825,0.177445,3.89343e-07,49.0734
8,0.0340165,0.0298294,0.0180433,2.1643e-05,0.000536093,0.000777858,0.0602365,3.12821e-07,0.00617949,0.00199248,0.00207242,5.43487e-07,9.66898e-05,0.000338455,0.000217376,8.09934e-09,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00207242,5.43487e-07,0.00101147,0.000322985,8.89254e-05,2.32349e-05,0.000321226,0.000724291,0.000217376,8.09934e-09,0.0599602
Total,46.2543,31.3907,66.4728,0.0272395,1.16487,1.7698,83.0852,0.00051573,13.6453,6.86464,47.901,3.03586e-05,0.63416,1.29103,7.0414,8.08713e-07,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.901,3.03586e-05,1.2825,1.50513,0.339823,0.0802354,0.186405,1.05315,7.0414,8.08713e-07,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14345,0.00693745,1.27941,20.5676,0.0146176,2.69579
