Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.19089e-05,0.0992994,0,0.0759017,4.27892e-07,0.591577,0,1.69146,1.47879e-05,0.0473601,0,0.0520562,3.25049e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.47879e-05,0.000987789,0.0422746,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,3.25049e-07,0.0585562
2,17.7669,15.8789,15.0136,0.000321699,0.532696,0.659676,2.9981,8.7882e-06,5.59145,3.70338,13.287,2.55714e-06,0.303014,0.429994,2.12965,1.63877e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.287,2.55714e-06,0.0155217,0.579689,0.129148,0.0241712,0.00853657,0.448777,2.12965,1.63877e-08,0.920125
3,5.2584,4.4361,9.71586,0.000638458,0.124032,0.230882,2.62689,1.71588e-05,1.7232,0.900898,8.85769,1.67122e-07,0.0538324,0.160683,0.897356,1.33535e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85769,1.67122e-07,0.0293457,0.162535,0.0417726,0.010208,0.00755516,0.138153,0.897356,1.33535e-08,1.73961
4,8.11523,6.47708,10.2089,0.00128,0.21221,0.424139,5.25442,3.42623e-05,2.76424,1.12609,8.85808,3.39138e-06,0.111574,0.323503,1.79641,3.95846e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85808,3.39138e-06,0.0584488,0.338502,0.0761984,0.0203759,0.0118465,0.201395,1.79641,3.95846e-08,3.46485
5,2.20178,1.60005,9.13095,0.00255526,0.0640578,0.142787,7.57812,6.83266e-05,0.884598,0.282868,7.59513,1.92258e-06,0.036786,0.115515,0.664284,5.93096e-08,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59513,1.92258e-06,0.116473,0.120801,0.024022,0.0074783,0.017688,0.0627935,0.664284,5.93096e-08,6.90454
6,3.69973,2.49858,10.5335,0.00511361,0.101257,0.261084,15.1542,0.000136542,1.66454,0.463394,7.59617,6.45711e-06,0.0626296,0.222457,1.32677,1.26365e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59617,6.45711e-06,0.232886,0.223384,0.0467762,0.0149256,0.0313899,0.0980491,1.32677,1.26365e-07,13.8055
7,0.50363,0.470184,9.57601,0.0172917,0.024632,0.0403905,49.3402,0.000250009,0.419468,0.386021,0.0135191,5.31123e-06,0.012716,0.0284745,0.177444,3.81167e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0135191,5.31123e-06,0.827824,0.0213816,0.0183357,0.00147323,0.107445,0.0556825,0.177444,3.81167e-07,49.0734
8,0.0340165,0.0298294,0.01804,2.21443e-05,0.000535528,0.000777664,0.0602365,3.15237e-07,0.00617949,0.00199248,0.00206913,1.04485e-06,9.61251e-05,0.000338261,0.000217376,1.05152e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00206913,1.04485e-06,0.00101147,0.000322228,8.89254e-05,2.32326e-05,0.000321226,0.000724291,0.000217376,1.05152e-08,0.0599602
Total,46.2543,31.3907,66.473,0.0272447,1.15872,1.75974,83.088,0.00051583,13.6453,6.86464,47.9012,3.56393e-05,0.628008,1.28096,7.04419,9.71731e-07,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9012,3.56393e-05,1.2825,1.48889,0.339823,0.0802595,0.186405,1.05315,7.04419,9.71731e-07,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14378,0.00693744,1.27941,20.5985,0.0146175,2.69578
