Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,1.21455e-05,0.0993005,0,0.0759017,2.41068e-07,0.591577,0,1.69146,5.02446e-06,0.0473612,0,0.0520562,1.38224e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,5.02446e-06,0.000987789,0.0422758,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,1.38224e-07,0.0585562
2,17.7669,15.8789,15.013,0.000321153,0.524301,0.660057,2.99529,8.75883e-06,5.59145,3.70338,13.2864,2.01092e-06,0.294619,0.430375,2.12685,1.45519e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2864,2.01092e-06,0.0155217,0.571729,0.129148,0.0241172,0.00853657,0.448777,2.12685,1.45519e-08,0.920125
3,5.2584,4.4361,9.71584,0.000638667,0.125067,0.232044,2.62689,1.71662e-05,1.7232,0.900898,8.85767,3.76365e-07,0.054868,0.161844,0.897356,1.4274e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85767,3.76365e-07,0.0293457,0.164733,0.0417726,0.0102072,0.00755516,0.138153,0.897356,1.4274e-08,1.73961
4,8.11523,6.47708,10.2089,0.00127984,0.213979,0.42526,5.25443,3.42578e-05,2.76424,1.12609,8.85813,3.22563e-06,0.113343,0.324624,1.79641,3.84428e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85813,3.22563e-06,0.0584488,0.341388,0.0761984,0.0203799,0.0118465,0.201395,1.79641,3.84428e-08,3.46485
5,2.20178,1.60005,9.13107,0.00255585,0.0673892,0.145298,7.57812,6.83326e-05,0.884598,0.282868,7.59524,2.50683e-06,0.0401175,0.118026,0.664286,6.23116e-08,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59524,2.50683e-06,0.116473,0.126638,0.024022,0.00748334,0.017688,0.0627935,0.664286,6.23116e-08,6.90454
6,3.69973,2.49858,10.5335,0.00511268,0.100392,0.260382,15.1542,0.000136539,1.66454,0.463394,7.59616,5.53003e-06,0.0617648,0.221754,1.32677,1.23142e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59616,5.53003e-06,0.232886,0.221818,0.0467762,0.0149246,0.0313899,0.0980491,1.32677,1.23142e-07,13.8055
7,0.50363,0.470184,9.57603,0.0172959,0.0249603,0.0405826,49.3402,0.000250026,0.419468,0.386021,0.013538,9.5123e-06,0.0130444,0.0286667,0.177445,3.98046e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.013538,9.5123e-06,0.827824,0.0219013,0.0183357,0.00147407,0.107445,0.0556825,0.177445,3.98046e-07,49.0734
8,0.0340165,0.0298294,0.0180356,2.16008e-05,0.00053484,0.000777469,0.0602365,3.12712e-07,0.00617949,0.00199248,0.00206474,5.01365e-07,9.54371e-05,0.000338066,0.000217376,7.99083e-09,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00206474,5.01365e-07,0.00101147,0.000321348,8.89254e-05,2.32296e-05,0.000321226,0.000724291,0.000217376,7.99083e-09,0.0599602
Total,46.2543,31.3907,66.4725,0.0272378,1.15592,1.7644,83.0852,0.000515634,13.6453,6.86464,47.9007,2.86879e-05,0.625214,1.28563,7.04139,7.96983e-07,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9007,2.86879e-05,1.2825,1.4908,0.339823,0.0802136,0.186405,1.05315,7.04139,7.96983e-07,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.1438,0.00693747,1.27942,20.6006,0.0146176,2.6958
