Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,1.66575e-05,0.0992974,0,0.0759017,3.29417e-07,0.591577,0,1.69146,9.53642e-06,0.0473581,0,0.0520562,2.26574e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,9.53642e-06,0.000987789,0.0422727,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,2.26574e-07,0.0585562
2,17.7669,15.8789,15.0165,0.000325574,0.577319,0.661838,3.02601,8.95463e-06,5.59145,3.70338,13.29,6.43234e-06,0.347637,0.432156,2.15756,2.67896e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.29,6.43234e-06,0.0155217,0.626213,0.129148,0.0244323,0.00853657,0.448777,2.15756,2.67896e-08,0.920125
3,5.2584,4.4361,9.71658,0.000639253,0.137797,0.239415,2.62933,1.71875e-05,1.7232,0.900898,8.85842,9.61974e-07,0.0675976,0.169216,0.899803,1.69324e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85842,9.61974e-07,0.0293457,0.184801,0.0417726,0.0102402,0.00755516,0.138153,0.899803,1.69324e-08,1.73961
4,8.11523,6.47708,10.2085,0.00127753,0.183512,0.401222,5.24954,3.422e-05,2.76424,1.12609,8.85768,9.21217e-07,0.0828764,0.300586,1.79152,2.90053e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85768,9.21217e-07,0.0584488,0.286924,0.0761984,0.0203404,0.0118465,0.201395,1.79152,2.90053e-08,3.46485
5,2.20178,1.60005,9.131,0.00255866,0.0640598,0.142415,7.57812,6.83542e-05,0.884598,0.282868,7.59518,5.3167e-06,0.036788,0.115143,0.664285,7.31176e-08,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59518,5.3167e-06,0.116473,0.120429,0.024022,0.0074806,0.017688,0.0627935,0.664285,7.31176e-08,6.90454
6,3.69973,2.49858,10.5338,0.00512026,0.11126,0.26762,15.156,0.000136572,1.66454,0.463394,7.59641,1.31077e-05,0.0726327,0.228992,1.32857,1.55764e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59641,1.31077e-05,0.232886,0.239902,0.0467762,0.0149469,0.0313899,0.0980491,1.32857,1.55764e-07,13.8055
7,0.50363,0.470184,9.57606,0.0172919,0.0256604,0.0410655,49.3404,0.00025001,0.419468,0.386021,0.0135682,5.52048e-06,0.0137444,0.0291495,0.177622,3.82092e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0135682,5.52048e-06,0.827824,0.0230829,0.0183357,0.0014754,0.107445,0.0556825,0.177622,3.82092e-07,49.0734
8,0.0340165,0.0298294,0.0179873,2.13087e-05,0.000528334,0.000776391,0.0602361,3.1121e-07,0.00617949,0.00199248,0.00201642,2.09243e-07,8.89309e-05,0.000336988,0.000216943,6.4887e-09,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00201642,2.09243e-07,0.00101147,0.000313797,8.89254e-05,2.31962e-05,0.000321226,0.000724291,0.000216943,6.4887e-09,0.0599602
Total,46.2543,31.3907,66.4766,0.0272511,1.19943,1.75435,83.1154,0.000515939,13.6453,6.86464,47.9047,4.2006e-05,0.668724,1.27558,7.07163,9.16763e-07,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9047,4.2006e-05,1.2825,1.52394,0.339823,0.0805431,0.186405,1.05315,7.07163,9.16763e-07,76.0265

