Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993049,0,0.0759017,6.85708e-07,0.591577,0,1.69146,2.11413e-05,0.0473656,0,0.0520562,5.82865e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422801,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82865e-07,0.0585562
2,17.7669,15.8789,15.0112,0.000371899,0.49609,0.657003,2.97854,1.21516e-05,5.59145,3.70338,13.2847,5.27572e-05,0.266408,0.427322,2.11009,2.26601e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2847,5.27572e-05,0.0155217,0.540619,0.129148,0.0239625,0.00853657,0.448777,2.11009,2.26601e-07,0.920125
3,5.2584,4.4361,9.72161,0.000742736,0.185137,0.250653,2.64884,2.0568e-05,1.7232,0.900898,8.86344,0.000104445,0.114938,0.180454,0.919304,4.39497e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86344,0.000104445,0.0293457,0.243157,0.0417726,0.0104622,0.00755516,0.138153,0.919304,4.39497e-07,1.73961
4,8.11523,6.47708,10.2124,0.00148491,0.295626,0.45663,5.28126,3.76229e-05,2.76424,1.12609,8.86162,0.000208301,0.19499,0.355994,1.82325,8.79719e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86162,0.000208301,0.0584488,0.454096,0.0761984,0.0206891,0.0118465,0.201395,1.82325,8.79719e-07,3.46485
5,2.20178,1.60005,9.1329,0.00294052,0.0913662,0.156085,7.5835,7.12344e-05,0.884598,0.282868,7.59708,0.000387185,0.0640944,0.128813,0.669669,1.51321e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59708,0.000387185,0.116473,0.161321,0.024022,0.00756447,0.017688,0.0627935,0.669669,1.51321e-06,6.90454
6,3.69973,2.49858,10.5353,0.00585926,0.160465,0.295007,15.1649,0.000139314,1.66454,0.463394,7.59793,0.000752109,0.121838,0.256379,1.33754,2.89758e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59793,0.000752109,0.232886,0.31636,0.0467762,0.0150811,0.0313899,0.0980491,1.33754,2.89758e-06,13.8055
7,0.50363,0.470184,9.57643,0.0185755,0.0311093,0.0439011,49.3421,0.000253959,0.419468,0.386021,0.0139317,0.00128917,0.0191933,0.0319851,0.179393,4.33074e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139317,0.00128917,0.827824,0.0313512,0.0183357,0.00149147,0.107445,0.0556825,0.179393,4.33074e-06,49.0734
8,0.0340165,0.0298294,0.0181421,2.69748e-05,0.000547902,0.000778564,0.0602372,3.30042e-07,0.00617949,0.00199248,0.00217126,5.87531e-06,0.000108499,0.000339161,0.000218025,2.53204e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00217126,5.87531e-06,0.00101147,0.000335431,8.89254e-05,2.33032e-05,0.000321226,0.000724291,0.000218025,2.53204e-08,0.0599602
Total,46.2543,31.3907,66.4842,0.0300301,1.35965,1.86006,83.1353,0.000535865,13.6453,6.86464,47.9123,0.00282098,0.828936,1.38129,7.09152,1.08955e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9123,0.00282098,1.2825,1.78952,0.339823,0.0808782,0.186405,1.05315,7.09152,1.08955e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13513,0.00693677,1.27929,19.8265,0.0146145,2.69523
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
