Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82499e-05,0.099305,0,0.0759017,6.91165e-07,0.591577,0,1.69146,2.11288e-05,0.0473657,0,0.0520562,5.88322e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11288e-05,0.000987789,0.0422802,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.88322e-07,0.0585562
2,17.7669,15.8789,15.011,0.000371513,0.492599,0.656357,2.97575,1.2076e-05,5.59145,3.70338,13.2845,5.23716e-05,0.262917,0.426675,2.1073,2.21873e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2845,5.23716e-05,0.0155217,0.5365,0.129148,0.023945,0.00853657,0.448777,2.1073,2.21873e-07,0.920125
3,5.2584,4.4361,9.7216,0.000743081,0.185142,0.250731,2.64884,2.06016e-05,1.7232,0.900898,8.86343,0.00010479,0.114943,0.180532,0.919304,4.43696e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86343,0.00010479,0.0293457,0.24324,0.0417726,0.0104617,0.00755516,0.138153,0.919304,4.43696e-07,1.73961
4,8.11523,6.47708,10.2125,0.00148593,0.296815,0.456486,5.28127,3.76446e-05,2.76424,1.12609,8.86172,0.000209315,0.196179,0.35585,1.82325,8.85155e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86172,0.000209315,0.0584488,0.455132,0.0761984,0.0206973,0.0118465,0.201395,1.82325,8.85155e-07,3.46485
5,2.20178,1.60005,9.13304,0.00296209,0.09239,0.156127,7.58351,7.15575e-05,0.884598,0.282868,7.59721,0.00040875,0.0651182,0.128855,0.66967,1.67477e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59721,0.00040875,0.116473,0.162381,0.024022,0.0075705,0.017688,0.0627935,0.66967,1.67477e-06,6.90454
6,3.69973,2.49858,10.5355,0.00590659,0.163194,0.295224,15.1649,0.000139639,1.66454,0.463394,7.59811,0.000799442,0.124566,0.256596,1.33755,3.22349e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59811,0.000799442,0.232886,0.319289,0.0467762,0.0150965,0.0313899,0.0980491,1.33755,3.22349e-06,13.8055
7,0.50363,0.470184,9.5764,0.018339,0.030873,0.0438364,49.3421,0.000253204,0.419468,0.386021,0.0139078,0.00105266,0.018957,0.0319205,0.179392,3.5764e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139078,0.00105266,0.827824,0.0310513,0.0183357,0.00149042,0.107445,0.0556825,0.179392,3.5764e-06,49.0734
8,0.0340165,0.0298294,0.0181284,2.61042e-05,0.000546356,0.000778561,0.0602369,3.2718e-07,0.00617949,0.00199248,0.00215753,5.00476e-06,0.000106953,0.000339157,0.000217809,2.24586e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00215753,5.00476e-06,0.00101147,0.000333891,8.89254e-05,2.32937e-05,0.000321226,0.000724291,0.000217809,2.24586e-08,0.0599602
Total,46.2543,31.3907,66.4843,0.0298626,1.36086,1.85954,83.1326,0.000535742,13.6453,6.86464,47.9125,0.00265346,0.830152,1.38077,7.08874,1.06362e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9125,0.00265346,1.2825,1.79021,0.339823,0.0808889,0.186405,1.05315,7.08874,1.06362e-05,76.0265

