Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82686e-05,0.0993049,0,0.0759017,6.88375e-07,0.591577,0,1.69146,2.11476e-05,0.0473656,0,0.0520562,5.85531e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11476e-05,0.000987789,0.0422801,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.85531e-07,0.0585562
2,17.7669,15.8789,15.011,0.00037176,0.493707,0.656858,2.97853,1.21075e-05,5.59145,3.70338,13.2845,5.26182e-05,0.264025,0.427176,2.11008,2.23846e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2845,5.26182e-05,0.0155217,0.538104,0.129148,0.0239487,0.00853657,0.448777,2.11008,2.23846e-07,0.920125
3,5.2584,4.4361,9.72169,0.000741976,0.185829,0.250731,2.65005,2.05114e-05,1.7232,0.900898,8.86352,0.000103685,0.11563,0.180532,0.920517,4.32422e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86352,0.000103685,0.0293457,0.243923,0.0417726,0.010466,0.00755516,0.138153,0.920517,4.32422e-07,1.73961
4,8.11523,6.47708,10.2124,0.00147795,0.294301,0.456272,5.28126,3.73543e-05,2.76424,1.12609,8.86156,0.000201335,0.193665,0.355636,1.82325,8.12579e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86156,0.000201335,0.0584488,0.452419,0.0761984,0.0206832,0.0118465,0.201395,1.82325,8.12579e-07,3.46485
5,2.20178,1.60005,9.13322,0.00296361,0.0937524,0.156177,7.5844,7.16141e-05,0.884598,0.282868,7.5974,0.00041027,0.0664806,0.128905,0.670565,1.70306e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.5974,0.00041027,0.116473,0.163785,0.024022,0.00757858,0.017688,0.0627935,0.670565,1.70306e-06,6.90454
6,3.69973,2.49858,10.5355,0.00592293,0.163604,0.295337,15.1649,0.000139822,1.66454,0.463394,7.59813,0.000815779,0.124976,0.25671,1.33755,3.40638e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59813,0.000815779,0.232886,0.319811,0.0467762,0.0150984,0.0313899,0.0980491,1.33755,3.40638e-06,13.8055
7,0.50363,0.470184,9.57643,0.0188044,0.0312434,0.0439917,49.3423,0.000254738,0.419468,0.386021,0.0139378,0.00151802,0.0193274,0.0320757,0.179569,5.10974e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139378,0.00151802,0.827824,0.0315757,0.0183357,0.00149174,0.107445,0.0556825,0.179569,5.10974e-06,49.0734
8,0.0340165,0.0298294,0.0181416,2.74584e-05,0.000547841,0.000778565,0.0602372,3.30803e-07,0.00617949,0.00199248,0.00217071,6.3589e-06,0.000108437,0.000339161,0.000218025,2.6081e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00217071,6.3589e-06,0.00101147,0.00033537,8.89254e-05,2.33028e-05,0.000321226,0.000724291,0.000218025,2.6081e-08,0.0599602
Total,46.2543,31.3907,66.4845,0.0303383,1.36229,1.86014,83.1376,0.000537166,13.6453,6.86464,47.9127,0.00312922,0.831578,1.38137,7.0938,1.22996e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9127,0.00312922,1.2825,1.79223,0.339823,0.0808939,0.186405,1.05315,7.0938,1.22996e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.135,0.00693674,1.27928,19.8158,0.0146144,2.69521
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000365003,1.41734e-05,3.18999e-05,0.00021622,5.66224e-05,2.60361e-05,2.00508e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,18.6847,0,4.01817,1.96328e-05,0.189376,0,0.0759025,4.8507e-07,1.23473,0,1.69146,1.9347e-06,0.10492,0,0.052057,4.70682e-09,, , 0.554302,0.191944,0.488485,10.5934,9.23948,1.69146,1.9347e-06,0.000987789,0.0794772,0.0168214,0.00862134,0.00179678,0.0799932,0.052057,4.70682e-09,0.0585562
2,29.6385,29.1463,16.5695,0.000804022,1.34574,1.62487,2.9779,3.9896e-05,2.94822,2.45602,13.2845,1.328e-05,0.868522,1.14765,2.10945,3.87354e-08,, , 2.32589,1.75494,1.3234,21.1515,37.5237,13.2845,1.328e-05,0.0155217,1.56432,0.322973,0.12888,0.0116919,0.946939,2.10945,3.87354e-08,0.920125
3,6.5716,6.46117,9.89527,0.00161176,0.548119,0.670191,2.64958,7.9804e-05,0.645302,0.534867,8.86305,3.02702e-05,0.385279,0.50735,0.920048,8.04722e-08,, , 0.506527,0.382187,0.291454,6.32512,8.55487,8.86305,3.02702e-05,0.0293457,0.696869,0.138474,0.0572859,0.0105279,0.33295,0.920048,8.04722e-08,1.73961
4,9.75963,9.54522,10.4383,0.00321363,1.01366,1.25317,5.27958,0.000159269,1.18806,0.973658,8.86119,5.05363e-05,0.760604,1.00012,1.82157,1.52401e-07,, , 1.01305,0.572223,0.576443,10.9189,11.7919,8.86119,5.05363e-05,0.0584488,1.38343,0.273694,0.103599,0.0166781,0.526365,1.82157,1.52401e-07,3.46485
5,1.71244,1.67188,9.09424,0.0064345,0.359235,0.446741,7.58514,0.000318549,0.219397,0.178835,7.59678,0.000108248,0.280336,0.367842,0.671308,3.10321e-07,, , 0.186071,0.105102,0.107059,5.98969,2.42623,7.59678,0.000108248,0.116473,0.511315,0.0999325,0.0369306,0.0236741,0.210007,0.671308,3.10321e-07,6.90454
6,2.72878,2.64997,10.4844,0.0128058,0.687205,0.861322,15.1649,0.00063643,0.421141,0.342332,7.59693,0.000152219,0.55818,0.732297,1.33755,5.73428e-07,, , 0.372142,0.179529,0.211802,11.6293,3.73897,7.59693,0.000152219,0.232886,1.01984,0.19892,0.0717173,0.0414532,0.368669,1.33755,5.73428e-07,13.8055
7,2.30149,2.29922,9.57213,0.0432287,0.125689,0.142919,49.3421,0.00116782,2.25305,2.25078,0.00963694,0.000266906,0.0962612,0.113491,0.179393,1.85399e-06,, , 0.0103373,4.48753,0.00596437,11.9572,0.311319,0.00963694,0.000266906,0.827824,0.0998019,0.102794,0.00715643,0.137035,0.244384,0.179393,1.85399e-06,49.0734
8,0.0965854,0.0962954,0.0310407,5.32759e-05,0.000789903,0.000842486,0.0602369,1.42913e-06,0.00153838,0.00124837,0.00215753,8.36794e-07,0.000130091,0.000182674,0.00021781,5.83103e-09,, , 0.00129216,0.000742797,0.000751796,0.242812,0.14296,0.00215753,8.36794e-07,0.00101147,0.00022865,6.40066e-05,2.01088e-05,0.000343207,0.00136684,0.00021781,5.83103e-09,0.0599602
Total,71.4938,51.8701,70.103,0.0681714,4.26981,5.00005,83.1354,0.00240368,8.91144,6.73774,47.9057,0.000624231,3.05423,3.86893,7.09159,3.01988e-06,, , 4.96962,7.6742,3.00536,78.8078,73.7294,47.9057,0.000624231,1.2825,5.35528,1.15367,0.414212,0.2432,2.71067,7.09159,3.01988e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.9892,0.00516702,0.95291,13.1591,0.0157343,2.90174
