Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993053,0,0.0759017,6.85686e-07,0.591577,0,1.69146,2.11413e-05,0.047366,0,0.0520562,5.82842e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422805,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82842e-07,0.0585562
2,17.7669,15.8789,15.0108,0.000371442,0.488626,0.655937,2.97574,1.20339e-05,5.59145,3.70338,13.2842,5.22998e-05,0.258944,0.426255,2.10729,2.19242e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2842,5.22998e-05,0.0155217,0.532128,0.129148,0.0239231,0.00853657,0.448777,2.10729,2.19242e-07,0.920125
3,5.2584,4.4361,9.7216,0.000824347,0.185142,0.250686,2.64884,2.15451e-05,1.7232,0.900898,8.86343,0.000186056,0.114943,0.180487,0.919304,5.61636e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86343,0.000186056,0.0293457,0.243195,0.0417726,0.010462,0.00755516,0.138153,0.919304,5.61636e-07,1.73961
4,8.11523,6.47708,10.2122,0.00148777,0.29204,0.455941,5.27883,3.77607e-05,2.76424,1.12609,8.86142,0.000211159,0.191404,0.355305,1.82081,9.1417e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86142,0.000211159,0.0584488,0.44984,0.0761984,0.0206713,0.0118465,0.201395,1.82081,9.1417e-07,3.46485
5,2.20178,1.60005,9.13311,0.0029617,0.0929047,0.156128,7.58351,7.15846e-05,0.884598,0.282868,7.59729,0.00040836,0.0656329,0.128856,0.669671,1.68831e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59729,0.00040836,0.116473,0.162893,0.024022,0.00757366,0.017688,0.0627935,0.669671,1.68831e-06,6.90454
6,3.69973,2.49858,10.5354,0.005946,0.162348,0.294974,15.1649,0.00013997,1.66454,0.463394,7.59807,0.000838847,0.123721,0.256346,1.33755,3.55431e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59807,0.000838847,0.232886,0.318198,0.0467762,0.0150929,0.0313899,0.0980491,1.33755,3.55431e-06,13.8055
7,0.50363,0.470184,9.57642,0.0191084,0.0310521,0.0439283,49.3421,0.000255827,0.419468,0.386021,0.01392,0.001822,0.0191362,0.0320123,0.179393,6.19945e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.01392,0.001822,0.827824,0.0313218,0.0183357,0.00149096,0.107445,0.0556825,0.179393,6.19945e-06,49.0734
8,0.0340165,0.0298294,0.0181559,2.7396e-05,0.000549448,0.000778568,0.0602372,3.30194e-07,0.00617949,0.00199248,0.00218499,6.29647e-06,0.000110045,0.000339165,0.000218026,2.54726e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00218499,6.29647e-06,0.00101147,0.000336972,8.89254e-05,2.33127e-05,0.000321226,0.000724291,0.000218026,2.54726e-08,0.0599602
Total,46.2543,31.3907,66.4838,0.0307553,1.35197,1.85837,83.1301,0.000539738,13.6453,6.86464,47.912,0.00354616,0.821256,1.3796,7.08629,1.37454e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.912,0.00354616,1.2825,1.78019,0.339823,0.0808414,0.186405,1.05315,7.08629,1.37454e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13549,0.00693675,1.27929,19.8577,0.0146144,2.69522
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000365003,1.41734e-05,3.18999e-05,0.00021622,5.66224e-05,2.60361e-05,2.00508e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
