Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.65834e-05,0.0993039,0,0.0759017,5.83127e-07,0.591577,0,1.69146,1.94623e-05,0.0473646,0,0.0520562,4.80283e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.94623e-05,0.000987789,0.0422791,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,4.80283e-07,0.0585562
2,17.7669,15.8789,15.0112,0.000326818,0.497242,0.658197,2.97854,9.01555e-06,5.59145,3.70338,13.2847,7.67574e-06,0.26756,0.428515,2.11009,3.05972e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2847,7.67574e-06,0.0155217,0.542965,0.129148,0.0239622,0.00853657,0.448777,2.11009,3.05972e-08,0.920125
3,5.2584,4.4361,9.72336,0.000698265,0.198211,0.251106,2.65613,1.86631e-05,1.7232,0.900898,8.86519,5.99738e-05,0.128012,0.180906,0.926602,2.01389e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86519,5.99738e-05,0.0293457,0.256606,0.0417726,0.0105398,0.00755516,0.138153,0.926602,2.01389e-07,1.73961
4,8.11523,6.47708,10.2126,0.00130244,0.297393,0.456765,5.28127,3.45378e-05,2.76424,1.12609,8.86174,2.58246e-05,0.196757,0.356129,1.82325,1.08464e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86174,2.58246e-05,0.0584488,0.455988,0.0761984,0.0206992,0.0118465,0.201395,1.82325,1.08464e-07,3.46485
5,2.20178,1.60005,9.13343,0.00265102,0.0953481,0.156231,7.5844,6.89112e-05,0.884598,0.282868,7.59761,9.76765e-05,0.0680763,0.128959,0.670567,3.51598e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59761,9.76765e-05,0.116473,0.165425,0.024022,0.00758806,0.017688,0.0627935,0.670567,3.51598e-07,6.90454
6,3.69973,2.49858,10.5356,0.00530391,0.165128,0.295422,15.1667,0.000137125,1.66454,0.463394,7.59823,0.000196759,0.1265,0.256794,1.33934,7.09298e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59823,0.000196759,0.232886,0.321411,0.0467762,0.0151072,0.0313899,0.0980491,1.33934,7.09298e-07,13.8055
7,0.50363,0.470184,9.57649,0.0173311,0.031659,0.0439751,49.3425,0.000250195,0.419468,0.386021,0.0139979,4.47863e-05,0.019743,0.0320591,0.179746,5.66791e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139979,4.47863e-05,0.827824,0.031972,0.0183357,0.0014944,0.107445,0.0556825,0.179746,5.66791e-07,49.0734
8,0.0340165,0.0298294,0.0181663,2.18522e-05,0.000550623,0.000778571,0.0602372,3.13734e-07,0.00617949,0.00199248,0.00219542,7.5273e-07,0.00011122,0.000339168,0.000218026,9.01283e-09,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00219542,7.5273e-07,0.00101147,0.000338143,8.89254e-05,2.33199e-05,0.000321226,0.000724291,0.000218026,9.01283e-09,0.0599602
Total,46.2543,31.3907,66.4869,0.027662,1.38484,1.86247,83.1457,0.000519345,13.6453,6.86464,47.9151,0.000452911,0.854124,1.3837,7.10187,2.45743e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9151,0.000452911,1.2825,1.81699,0.339823,0.0810183,0.186405,1.05315,7.10187,2.45743e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13419,0.00693675,1.27929,19.746,0.0146144,2.69522
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000365003,1.41734e-05,3.18999e-05,0.00021622,5.66224e-05,2.60361e-05,2.00508e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,18.6847,0,4.01817,1.8496e-05,0.189376,0,0.0759025,4.84166e-07,1.23473,0,1.69146,7.97882e-07,0.10492,0,0.052057,3.80332e-09,, , 0.554302,0.191944,0.488485,10.5934,9.23948,1.69146,7.97882e-07,0.000987789,0.0794772,0.0168214,0.00862134,0.00179678,0.0799932,0.052057,3.80332e-09,0.0585562
2,29.6385,29.1463,16.5695,0.000797365,1.3504,1.62951,2.9779,3.9877e-05,2.94822,2.45602,13.2845,6.62231e-06,0.873177,1.15229,2.10945,3.39881e-08,, , 2.32589,1.75494,1.3234,21.1515,37.5237,13.2845,6.62231e-06,0.0155217,1.57364,0.322973,0.128863,0.0116919,0.946939,2.10945,3.39881e-08,0.920125
3,6.5716,6.46117,9.89728,0.00158877,0.550635,0.675059,2.65688,7.97377e-05,0.645302,0.534867,8.86506,7.27933e-06,0.387794,0.512219,0.927352,6.39159e-08,, , 0.506527,0.382187,0.291454,6.32512,8.55487,8.86506,7.27933e-06,0.0293457,0.698759,0.138474,0.062779,0.0105279,0.33295,0.927352,6.39159e-08,1.73961
4,9.75963,9.54522,10.4388,0.00317992,1.01814,1.25898,5.28445,0.000159223,1.18806,0.973658,8.86175,1.68192e-05,0.765093,1.00593,1.82644,1.29303e-07,, , 1.01305,0.572223,0.576443,10.9189,11.7919,8.86175,1.68192e-05,0.0584488,1.39065,0.273694,0.106673,0.0166781,0.526365,1.82644,1.29303e-07,3.46485
5,1.71244,1.67188,9.09463,0.00635587,0.359739,0.447698,7.58604,0.000318439,0.219397,0.178835,7.59717,2.96158e-05,0.280839,0.368798,0.672205,2.55549e-07,, , 0.186071,0.105102,0.107059,5.98969,2.42623,7.59717,2.96158e-05,0.116473,0.511716,0.0999325,0.0379886,0.0236741,0.210007,0.672205,2.55549e-07,6.90454
6,2.72878,2.64997,10.4846,0.01271,0.687932,0.862379,15.1667,0.000636366,0.421141,0.342332,7.59707,5.64483e-05,0.558907,0.733354,1.33934,5.09265e-07,, , 0.372142,0.179529,0.211802,11.6293,3.73897,7.59707,5.64483e-05,0.232886,1.02085,0.19892,0.0724878,0.0414532,0.368669,1.33934,5.09265e-07,13.8055
7,2.30149,2.29922,9.57223,0.0431249,0.125602,0.142943,49.3427,0.00116775,2.25305,2.25078,0.009732,0.000163123,0.0961745,0.113515,0.179924,1.78599e-06,, , 0.0103373,4.48753,0.00596437,11.9572,0.311319,0.009732,0.000163123,0.827824,0.0994799,0.102794,0.00741641,0.137035,0.244384,0.179924,1.78599e-06,49.0734
8,0.0965854,0.0962954,0.0310863,5.29957e-05,0.00079052,0.00084327,0.0602374,1.42891e-06,0.00153838,0.00124837,0.00220311,5.56581e-07,0.000130708,0.000183458,0.000218242,5.61393e-09,, , 0.00129216,0.000742797,0.000751796,0.242812,0.14296,0.00220311,5.56581e-07,0.00101147,0.000229661,6.40066e-05,2.04983e-05,0.000343207,0.00136684,0.000218242,5.61393e-09,0.0599602
Total,71.4938,51.8701,70.1063,0.0678284,4.28261,5.01741,83.1508,0.00240331,8.91144,6.73774,47.9089,0.000281262,3.06704,3.88629,7.10698,2.78743e-06,, , 4.96962,7.6742,3.00536,78.8078,73.7294,47.9089,0.000281262,1.2825,5.3748,1.15367,0.424849,0.2432,2.71067,7.10698,2.78743e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.98823,0.00516695,0.952895,13.1165,0.0157336,2.9016
