Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82374e-05,0.099305,0,0.0759017,6.7531e-07,0.591577,0,1.69146,2.11163e-05,0.0473657,0,0.0520562,5.72466e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11163e-05,0.000987789,0.0422802,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.72466e-07,0.0585562
2,17.7669,15.8789,15.011,0.000371673,0.493714,0.657063,2.97575,1.21148e-05,5.59145,3.70338,13.2845,5.25309e-05,0.264033,0.427381,2.1073,2.24298e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2845,5.25309e-05,0.0155217,0.538318,0.129148,0.0239475,0.00853657,0.448777,2.1073,2.24298e-07,0.920125
3,5.2584,4.4361,9.72148,0.000742772,0.184181,0.250587,2.64883,2.05509e-05,1.7232,0.900898,8.86331,0.000104481,0.113982,0.180388,0.919302,4.37359e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86331,0.000104481,0.0293457,0.242141,0.0417726,0.0104567,0.00755516,0.138153,0.919302,4.37359e-07,1.73961
4,8.11523,6.47708,10.2122,0.00147759,0.291763,0.455994,5.27883,3.73684e-05,2.76424,1.12609,8.8614,0.000200978,0.191127,0.355358,1.82081,8.16095e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.8614,0.000200978,0.0584488,0.449617,0.0761984,0.0206693,0.0118465,0.201395,1.82081,8.16095e-07,3.46485
5,2.20178,1.60005,9.13292,0.00290778,0.0915138,0.156067,7.58351,7.08653e-05,0.884598,0.282868,7.5971,0.000354442,0.064242,0.128795,0.669669,1.32865e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.5971,0.000354442,0.116473,0.16145,0.024022,0.00756548,0.017688,0.0627935,0.669669,1.32865e-06,6.90454
6,3.69973,2.49858,10.5351,0.00588564,0.157592,0.294386,15.1631,0.000139499,1.66454,0.463394,7.59778,0.000778491,0.118964,0.255758,1.33575,3.08263e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59778,0.000778491,0.232886,0.312879,0.0467762,0.0150672,0.0313899,0.0980491,1.33575,3.08263e-06,13.8055
7,0.50363,0.470184,9.57642,0.0183926,0.0309415,0.0437999,49.3421,0.000253372,0.419468,0.386021,0.0139225,0.00110624,0.0190255,0.0318839,0.179393,3.74425e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139225,0.00110624,0.827824,0.0310827,0.0183357,0.00149106,0.107445,0.0556825,0.179393,3.74425e-06,49.0734
8,0.0340165,0.0298294,0.0181317,2.61058e-05,0.000546727,0.000778561,0.0602369,3.27218e-07,0.00617949,0.00199248,0.00216083,5.00632e-06,0.000107324,0.000339158,0.000217809,2.24968e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00216083,5.00632e-06,0.00101147,0.00033426,8.89254e-05,2.3296e-05,0.000321226,0.000724291,0.000217809,2.24968e-08,0.0599602
Total,46.2543,31.3907,66.4835,0.0298324,1.34956,1.85868,83.1283,0.000534773,13.6453,6.86464,47.9116,0.00262329,0.818846,1.3799,7.08451,1.02282e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9116,0.00262329,1.2825,1.7781,0.339823,0.0808247,0.186405,1.05315,7.08451,1.02282e-05,76.0265

