Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.73354e-05,0.0993037,0,0.0759017,5.9804e-07,0.591577,0,1.69146,2.02143e-05,0.0473644,0,0.0520562,4.95196e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.02143e-05,0.000987789,0.0422789,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,4.95196e-07,0.0585562
2,17.7669,15.8789,15.0112,0.000329869,0.497012,0.658555,2.97854,9.15325e-06,5.59145,3.70338,13.2846,1.07273e-05,0.267331,0.428873,2.11009,3.92032e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2846,1.07273e-05,0.0155217,0.543097,0.129148,0.0239586,0.00853657,0.448777,2.11009,3.92032e-08,0.920125
3,5.2584,4.4361,9.7237,0.000669198,0.200723,0.251167,2.65735,1.79077e-05,1.7232,0.900898,8.86553,3.09072e-05,0.130524,0.180967,0.927819,1.06961e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86553,3.09072e-05,0.0293457,0.259164,0.0417726,0.0105549,0.00755516,0.138153,0.927819,1.06961e-07,1.73961
4,8.11523,6.47708,10.213,0.0013112,0.303648,0.45711,5.28371,3.46434e-05,2.76424,1.12609,8.86215,3.45877e-05,0.203012,0.356474,1.82569,1.34861e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86215,3.45877e-05,0.0584488,0.462552,0.0761984,0.0207355,0.0118465,0.201395,1.82569,1.34861e-07,3.46485
5,2.20178,1.60005,9.13359,0.00265588,0.0965256,0.156267,7.5853,6.89442e-05,0.884598,0.282868,7.59777,0.000102544,0.0692538,0.128995,0.671461,3.68112e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59777,0.000102544,0.116473,0.166632,0.024022,0.00759508,0.017688,0.0627935,0.671461,3.68112e-07,6.90454
6,3.69973,2.49858,10.5358,0.00528533,0.168901,0.295638,15.1667,0.000137069,1.66454,0.463394,7.59847,0.000178183,0.130273,0.25701,1.33934,6.53436e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59847,0.000178183,0.232886,0.325378,0.0467762,0.0151291,0.0313899,0.0980491,1.33934,6.53436e-07,13.8055
7,0.50363,0.470184,9.57654,0.0173096,0.0320823,0.0440455,49.3428,0.000250095,0.419468,0.386021,0.014047,2.32381e-05,0.0201663,0.0321295,0.180099,4.6716e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.014047,2.32381e-05,0.827824,0.0324635,0.0183357,0.00149657,0.107445,0.0556825,0.180099,4.6716e-07,49.0734
8,0.0340165,0.0298294,0.0181328,2.23549e-05,0.00054685,0.000778561,0.0602369,3.15779e-07,0.00617949,0.00199248,0.00216192,1.25546e-06,0.000107447,0.000339158,0.00021781,1.1057e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00216192,1.25546e-06,0.00101147,0.000334383,8.89254e-05,2.32968e-05,0.000321226,0.000724291,0.00021781,1.1057e-08,0.0599602
Total,46.2543,31.3907,66.4881,0.0276108,1.39874,1.86356,83.1506,0.000518727,13.6453,6.86464,47.9162,0.000401657,0.868032,1.38479,7.10677,2.27599e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9162,0.000401657,1.2825,1.8319,0.339823,0.0810972,0.186405,1.05315,7.10677,2.27599e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.1337,0.0069367,1.27928,19.704,0.0146142,2.69517
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000365003,1.41734e-05,3.18999e-05,0.00021622,5.66224e-05,2.60361e-05,2.00508e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,18.6847,0,4.01817,1.85727e-05,0.189376,0,0.0759025,4.84215e-07,1.23473,0,1.69146,8.74521e-07,0.10492,0,0.052057,3.85188e-09,, , 0.554302,0.191944,0.488485,10.5934,9.23948,1.69146,8.74521e-07,0.000987789,0.0794772,0.0168214,0.00862134,0.00179678,0.0799932,0.052057,3.85188e-09,0.0585562
2,29.6385,29.1463,16.5695,0.000795093,1.35106,1.63023,2.9779,3.9871e-05,2.94822,2.45602,13.2845,4.35097e-06,0.87384,1.15301,2.10945,3.24852e-08,, , 2.32589,1.75494,1.3234,21.1515,37.5237,13.2845,4.35097e-06,0.0155217,1.5749,0.322973,0.128977,0.0116919,0.946939,2.10945,3.24852e-08,0.920125
3,6.5716,6.46117,9.89755,0.00159381,0.550987,0.675727,2.6581,7.97512e-05,0.645302,0.534867,8.86533,1.23258e-05,0.388147,0.512886,0.928567,6.72705e-08,, , 0.506527,0.382187,0.291454,6.32512,8.55487,8.86533,1.23258e-05,0.0293457,0.699044,0.138474,0.0635148,0.0105279,0.33295,0.928567,6.72705e-08,1.73961
4,9.75963,9.54522,10.4391,0.00317987,1.01852,1.25992,5.28688,0.000159223,1.18806,0.973658,8.86199,1.67707e-05,0.76547,1.00687,1.82887,1.29282e-07,, , 1.01305,0.572223,0.576443,10.9189,11.7919,8.86199,1.67707e-05,0.0584488,1.39066,0.273694,0.107987,0.0166781,0.526365,1.82887,1.29282e-07,3.46485
