Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82374e-05,0.0993055,0,0.0759017,6.75295e-07,0.591577,0,1.69146,2.11163e-05,0.0473662,0,0.0520562,5.72452e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11163e-05,0.000987789,0.0422807,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.72452e-07,0.0585562
2,17.7669,15.8789,15.0107,0.000370536,0.488852,0.656271,2.97574,1.19089e-05,5.59145,3.70338,13.2842,5.13946e-05,0.25917,0.426589,2.10729,2.11434e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2842,5.13946e-05,0.0155217,0.532689,0.129148,0.0239225,0.00853657,0.448777,2.10729,2.11434e-07,0.920125
3,5.2584,4.4361,9.72085,0.000741165,0.179084,0.250014,2.6464,2.04851e-05,1.7232,0.900898,8.86268,0.000102874,0.108884,0.179815,0.916867,4.29134e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86268,0.000102874,0.0293457,0.236497,0.0417726,0.0104289,0.00755516,0.138153,0.916867,4.29134e-07,1.73961
4,8.11523,6.47708,10.2127,0.00147371,0.297775,0.454537,5.2837,3.72128e-05,2.76424,1.12609,8.86192,0.000197103,0.197139,0.353901,1.82568,7.77198e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86192,0.000197103,0.0584488,0.454126,0.0761984,0.0207152,0.0118465,0.201395,1.82568,7.77198e-07,3.46485
5,2.20178,1.60005,9.13491,0.00292867,0.106298,0.156562,7.58888,7.11703e-05,0.884598,0.282868,7.59909,0.000375335,0.0790265,0.12929,0.675043,1.48118e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59909,0.000375335,0.116473,0.176641,0.024022,0.00765337,0.017688,0.0627935,0.675043,1.48118e-06,6.90454
6,3.69973,2.49858,10.5363,0.00573298,0.17624,0.29594,15.1703,0.000138757,1.66454,0.463394,7.59896,0.000625829,0.137612,0.257312,1.34292,2.34155e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59896,0.000625829,0.232886,0.332976,0.0467762,0.0151724,0.0313899,0.0980491,1.34292,2.34155e-06,13.8055
7,0.50363,0.470184,9.57645,0.0191477,0.0313424,0.0439762,49.3423,0.00025605,0.419468,0.386021,0.0139537,0.00186137,0.0194264,0.0320602,0.179569,6.4218e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139537,0.00186137,0.827824,0.0316585,0.0183357,0.00149245,0.107445,0.0556825,0.179569,6.4218e-06,49.0734
8,0.0340165,0.0298294,0.0180724,2.76503e-05,0.000539952,0.000778448,0.0602367,3.31815e-07,0.00617949,0.00199248,0.00210153,6.55082e-06,0.000100549,0.000339045,0.000217592,2.70935e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00210153,6.55082e-06,0.00101147,0.000327413,8.89254e-05,2.3255e-05,0.000321226,0.000724291,0.000217592,2.70935e-08,0.0599602
Total,46.2543,31.3907,66.4862,0.0304507,1.37944,1.85808,83.1435,0.000536591,13.6453,6.86464,47.9144,0.00324158,0.848726,1.37931,7.09965,1.22618e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9144,0.00324158,1.2825,1.8072,0.339823,0.0810121,0.186405,1.05315,7.09965,1.22618e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13449,0.00693665,1.27927,19.7714,0.014614,2.69513
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
