Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.19839e-05,0.0993036,0,0.0759017,4.58435e-07,0.591577,0,1.69146,1.48629e-05,0.0473643,0,0.0520562,3.55591e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.48629e-05,0.000987789,0.0422788,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,3.55591e-07,0.0585562
2,17.7669,15.8789,15.0112,0.000324378,0.497931,0.658547,2.97854,8.91212e-06,5.59145,3.70338,13.2847,5.23581e-06,0.268249,0.428865,2.11009,2.41329e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2847,5.23581e-06,0.0155217,0.544002,0.129148,0.0239643,0.00853657,0.448777,2.11009,2.41329e-08,0.920125
3,5.2584,4.4361,9.72366,0.000654763,0.200407,0.251166,2.65735,1.75698e-05,1.7232,0.900898,8.86549,1.64717e-05,0.130208,0.180967,0.927818,6.47245e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86549,1.64717e-05,0.0293457,0.258849,0.0417726,0.010553,0.00755516,0.138153,0.927818,6.47245e-08,1.73961
4,8.11523,6.47708,10.2133,0.00132061,0.309379,0.457406,5.28857,3.47456e-05,2.76424,1.12609,8.86253,4.39996e-05,0.208743,0.35677,1.83055,1.60404e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86253,4.39996e-05,0.0584488,0.468546,0.0761984,0.0207689,0.0118465,0.201395,1.83055,1.60404e-07,3.46485
5,2.20178,1.60005,9.13377,0.00257378,0.0978372,0.156307,7.58619,6.84695e-05,0.884598,0.282868,7.59795,2.04396e-05,0.0705654,0.129036,0.672355,1.30743e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59795,2.04396e-05,0.116473,0.167976,0.024022,0.0076029,0.017688,0.0627935,0.672355,1.30743e-07,6.90454
6,3.69973,2.49858,10.536,0.00517148,0.170889,0.29576,15.1685,0.000136745,1.66454,0.463394,7.5986,6.43327e-05,0.132262,0.257133,1.34113,3.295e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.5986,6.43327e-05,0.232886,0.327477,0.0467762,0.0151406,0.0313899,0.0980491,1.34113,3.295e-07,13.8055
7,0.50363,0.470184,9.5766,0.0173434,0.0325081,0.0440869,49.343,0.000250246,0.419468,0.386021,0.0141004,5.70691e-05,0.0205922,0.0321709,0.180276,6.17974e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0141004,5.70691e-05,0.827824,0.0329285,0.0183357,0.00149893,0.107445,0.0556825,0.180276,6.17974e-07,49.0734
8,0.0340165,0.0298294,0.0181614,2.25221e-05,0.000550066,0.00077857,0.0602372,3.16584e-07,0.00617949,0.00199248,0.00219048,1.42258e-06,0.000110663,0.000339166,0.000218026,1.18626e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00219048,1.42258e-06,0.00101147,0.000337588,8.89254e-05,2.33165e-05,0.000321226,0.000724291,0.000218026,1.18626e-08,0.0599602
Total,46.2543,31.3907,66.4889,0.0274329,1.4088,1.86405,83.1583,0.000517463,13.6453,6.86464,47.917,0.000223834,0.878093,1.38528,7.1145,1.69493e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.917,0.000223834,1.2825,1.84239,0.339823,0.081156,0.186405,1.05315,7.1145,1.69493e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13325,0.00693667,1.27927,19.6656,0.0146141,2.69515
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000365003,1.41734e-05,3.18999e-05,0.00021622,5.66224e-05,2.60361e-05,2.00508e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
