Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82686e-05,0.0993049,0,0.0759017,6.8835e-07,0.591577,0,1.69146,2.11476e-05,0.0473656,0,0.0520562,5.85506e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11476e-05,0.000987789,0.0422801,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.85506e-07,0.0585562
2,17.7669,15.8789,15.011,0.000371701,0.49309,0.656869,2.97575,1.21332e-05,5.59145,3.70338,13.2845,5.2559e-05,0.263408,0.427187,2.1073,2.25448e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2845,5.2559e-05,0.0155217,0.537502,0.129148,0.0239449,0.00853657,0.448777,2.1073,2.25448e-07,0.920125
3,5.2584,4.4361,9.72176,0.000804402,0.186266,0.250692,2.65005,2.13194e-05,1.7232,0.900898,8.86359,0.000166112,0.116067,0.180492,0.920518,5.3342e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86359,0.000166112,0.0293457,0.244318,0.0417726,0.0104689,0.00755516,0.138153,0.920518,5.3342e-07,1.73961
4,8.11523,6.47708,10.2125,0.0014828,0.296449,0.456482,5.28126,3.75429e-05,2.76424,1.12609,8.86169,0.000206184,0.195813,0.355846,1.82325,8.59721e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86169,0.000206184,0.0584488,0.454766,0.0761984,0.0206951,0.0118465,0.201395,1.82325,8.59721e-07,3.46485
5,2.20178,1.60005,9.13291,0.00298147,0.0914639,0.156089,7.5835,7.17912e-05,0.884598,0.282868,7.59709,0.000428132,0.0641921,0.128817,0.669669,1.79163e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59709,0.000428132,0.116473,0.161422,0.024022,0.00756504,0.017688,0.0627935,0.669669,1.79163e-06,6.90454
6,3.69973,2.49858,10.5356,0.00590498,0.164731,0.295239,15.1667,0.000139611,1.66454,0.463394,7.59821,0.000797834,0.126103,0.256611,1.33934,3.19541e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59821,0.000797834,0.232886,0.320832,0.0467762,0.0151059,0.0313899,0.0980491,1.33934,3.19541e-06,13.8055
7,0.50363,0.470184,9.57649,0.0188634,0.0315732,0.043944,49.3425,0.000254947,0.419468,0.386021,0.0139903,0.00157704,0.0196572,0.0320281,0.179746,5.3191e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139903,0.00157704,0.827824,0.0318556,0.0183357,0.00149406,0.107445,0.0556825,0.179746,5.3191e-06,49.0734
8,0.0340165,0.0298294,0.0181306,2.63975e-05,0.000546603,0.000778561,0.0602369,3.279e-07,0.00617949,0.00199248,0.00215973,5.29804e-06,0.0001072,0.000339158,0.000217809,2.31784e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00215973,5.29804e-06,0.00101147,0.000334138,8.89254e-05,2.32952e-05,0.000321226,0.000724291,0.000217809,2.31784e-08,0.0599602
Total,46.2543,31.3907,66.4845,0.0304634,1.36342,1.86009,83.1359,0.000538361,13.6453,6.86464,47.9127,0.00325431,0.832713,1.38132,7.09209,1.25334e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9127,0.00325431,1.2825,1.79331,0.339823,0.0809013,0.186405,1.05315,7.09209,1.25334e-05,76.0265

