Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993051,0,0.0759017,6.85683e-07,0.591577,0,1.69146,2.11413e-05,0.0473658,0,0.0520562,5.8284e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422804,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.8284e-07,0.0585562
2,17.7669,15.8789,15.0109,0.000371265,0.490748,0.656082,2.97574,1.20087e-05,5.59145,3.70338,13.2844,5.21234e-05,0.261066,0.4264,2.1073,2.17667e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2844,5.21234e-05,0.0155217,0.534383,0.129148,0.0239353,0.00853657,0.448777,2.1073,2.17667e-07,0.920125
3,5.2584,4.4361,9.72124,0.000774002,0.182457,0.250627,2.64762,2.10213e-05,1.7232,0.900898,8.86307,0.000135711,0.112258,0.180428,0.918086,4.96164e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86307,0.000135711,0.0293457,0.240468,0.0417726,0.0104459,0.00755516,0.138153,0.918086,4.96164e-07,1.73961
4,8.11523,6.47708,10.2125,0.00149159,0.295543,0.456234,5.28126,3.7708e-05,2.76424,1.12609,8.86165,0.000214981,0.194907,0.355598,1.82325,9.00994e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86165,0.000214981,0.0584488,0.453615,0.0761984,0.0206911,0.0118465,0.201395,1.82325,9.00994e-07,3.46485
5,2.20178,1.60005,9.13392,0.0029488,0.0989792,0.156345,7.58619,7.13623e-05,0.884598,0.282868,7.5981,0.000395461,0.0717074,0.129073,0.672357,1.57719e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.5981,0.000395461,0.116473,0.169149,0.024022,0.00760969,0.017688,0.0627935,0.672357,1.57719e-06,6.90454
6,3.69973,2.49858,10.5358,0.00593188,0.168427,0.295649,15.1667,0.000139891,1.66454,0.463394,7.59844,0.000824734,0.129799,0.257021,1.33934,3.4748e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59844,0.000824734,0.232886,0.324918,0.0467762,0.0151261,0.0313899,0.0980491,1.33934,3.4748e-06,13.8055
7,0.50363,0.470184,9.57637,0.0187737,0.0308035,0.0439979,49.342,0.000254641,0.419468,0.386021,0.0138757,0.00148733,0.0188875,0.0320819,0.179216,5.0128e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0138757,0.00148733,0.827824,0.0311447,0.0183357,0.001489,0.107445,0.0556825,0.179216,5.0128e-06,49.0734
8,0.0340165,0.0298294,0.0181218,2.55332e-05,0.000545614,0.000778559,0.0602369,3.25193e-07,0.00617949,0.00199248,0.00215094,4.43374e-06,0.000106211,0.000339155,0.000217809,2.04711e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00215094,4.43374e-06,0.00101147,0.000333152,8.89254e-05,2.32892e-05,0.000321226,0.000724291,0.000217809,2.04711e-08,0.0599602
Total,46.2543,31.3907,66.485,0.030345,1.36681,1.85971,83.1356,0.000537643,13.6453,6.86464,47.9131,0.00313592,0.836098,1.38094,7.09182,1.22829e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9131,0.00313592,1.2825,1.79629,0.339823,0.0809244,0.186405,1.05315,7.09182,1.22829e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13495,0.00693672,1.27928,19.8114,0.0146143,2.69519
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000365003,1.41734e-05,3.18999e-05,0.00021622,5.66224e-05,2.60361e-05,2.00508e-05


