Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.43024e-05,0.0993037,0,0.0759017,5.28819e-07,0.591577,0,1.69146,1.71814e-05,0.0473644,0,0.0520562,4.25976e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.71814e-05,0.000987789,0.042279,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,4.25976e-07,0.0585562
2,17.7669,15.8789,15.0112,0.000328928,0.496685,0.658265,2.97853,9.12267e-06,5.59145,3.70338,13.2846,9.78658e-06,0.267003,0.428583,2.11009,3.72919e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2846,9.78658e-06,0.0155217,0.54248,0.129148,0.0239584,0.00853657,0.448777,2.11009,3.72919e-08,0.920125
3,5.2584,4.4361,9.72365,0.000695702,0.200335,0.251156,2.65735,1.86099e-05,1.7232,0.900898,8.86548,5.74107e-05,0.130136,0.180957,0.927818,1.94742e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86548,5.74107e-05,0.0293457,0.258768,0.0417726,0.0105526,0.00755516,0.138153,0.927818,1.94742e-07,1.73961
4,8.11523,6.47708,10.2133,0.00137596,0.308656,0.45727,5.28857,3.54359e-05,2.76424,1.12609,8.86249,9.93445e-05,0.20802,0.356633,1.83055,3.32967e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86249,9.93445e-05,0.0584488,0.467689,0.0761984,0.0207653,0.0118465,0.201395,1.83055,3.32967e-07,3.46485
5,2.20178,1.60005,9.13379,0.00258371,0.0979999,0.156312,7.58619,6.85257e-05,0.884598,0.282868,7.59797,3.0373e-05,0.0707281,0.12904,0.672355,1.58882e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59797,3.0373e-05,0.116473,0.168143,0.024022,0.00760387,0.017688,0.0627935,0.672355,1.58882e-07,6.90454
6,3.69973,2.49858,10.536,0.00520437,0.171274,0.295739,15.1685,0.000136836,1.66454,0.463394,7.59863,9.7219e-05,0.132646,0.257111,1.34113,4.20167e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59863,9.7219e-05,0.232886,0.327838,0.0467762,0.0151431,0.0313899,0.0980491,1.34113,4.20167e-07,13.8055
7,0.50363,0.470184,9.57659,0.0173236,0.0324758,0.0440669,49.343,0.00025016,0.419468,0.386021,0.0140987,3.72451e-05,0.0205598,0.0321509,0.180276,5.3217e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0140987,3.72451e-05,0.827824,0.0328762,0.0183357,0.00149886,0.107445,0.0556825,0.180276,5.3217e-07,49.0734
8,0.0340165,0.0298294,0.0181674,2.16008e-05,0.000550747,0.000778571,0.0602372,3.12712e-07,0.00617949,0.00199248,0.00219652,5.01365e-07,0.000111343,0.000339168,0.000218026,7.99078e-09,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00219652,5.01365e-07,0.00101147,0.000338265,8.89254e-05,2.33207e-05,0.000321226,0.000724291,0.000218026,7.99078e-09,0.0599602
Total,46.2543,31.3907,66.4888,0.0275582,1.40728,1.86359,83.1583,0.000519532,13.6453,6.86464,47.917,0.000349062,0.876569,1.38481,7.11449,2.11019e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.917,0.000349062,1.2825,1.84041,0.339823,0.0811495,0.186405,1.05315,7.11449,2.11019e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.1333,0.00693667,1.27927,19.6698,0.0146141,2.69515
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000365003,1.41734e-05,3.18999e-05,0.00021622,5.66224e-05,2.60361e-05,2.00508e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,18.6847,0,4.01817,1.87643e-05,0.189376,0,0.0759025,4.84356e-07,1.23473,0,1.69146,1.06612e-06,0.10492,0,0.052057,3.99313e-09,, , 0.554302,0.191944,0.488485,10.5934,9.23948,1.69146,1.06612e-06,0.000987789,0.0794772,0.0168214,0.00862134,0.00179678,0.0799932,0.052057,3.99313e-09,0.0585562
2,29.6385,29.1463,16.5696,0.000796101,1.35326,1.63259,2.9779,3.98737e-05,2.94822,2.45602,13.2846,5.35866e-06,0.876045,1.15537,2.10945,3.31594e-08,, , 2.32589,1.75494,1.3234,21.1515,37.5237,13.2846,5.35866e-06,0.0155217,1.5791,0.322973,0.129341,0.0116919,0.946939,2.10945,3.31594e-08,0.920125
3,6.5716,6.46117,9.8976,0.00159215,0.551241,0.676048,2.6581,7.97467e-05,0.645302,0.534867,8.86538,1.06634e-05,0.3884,0.513208,0.928568,6.61541e-08,, , 0.506527,0.382187,0.291454,6.32512,8.55487,8.86538,1.06634e-05,0.0293457,0.699461,0.138474,0.0636731,0.0105279,0.33295,0.928568,6.61541e-08,1.73961
4,9.75963,9.54522,10.4394,0.00317978,1.02009,1.26227,5.28932,0.000159223,1.18806,0.973658,8.86232,1.66845e-05,0.767036,1.00922,1.83131,1.29222e-07,, , 1.01305,0.572223,0.576443,10.9189,11.7919,8.86232,1.66845e-05,0.0584488,1.39274,0.273694,0.109818,0.0166781,0.526365,1.83131,1.29222e-07,3.46485
5,1.71244,1.67188,9.09478,0.00635985,0.359894,0.448032,7.58604,0.000318445,0.219397,0.178835,7.59732,3.36007e-05,0.280994,0.369132,0.672207,2.58166e-07,, , 0.186071,0.105102,0.107059,5.98969,2.42623,7.59732,3.36007e-05,0.116473,0.511786,0.0999325,0.0384072,0.0236741,0.210007,0.672207,2.58166e-07,6.90454
6,2.72878,2.64997,10.485,0.0127116,0.689407,0.864807,15.1685,0.000636367,0.421141,0.342332,7.59748,5.79787e-05,0.560382,0.735782,1.34113,5.10269e-07,, , 0.372142,0.179529,0.211802,11.6293,3.73897,7.59748,5.79787e-05,0.232886,1.02253,0.19892,0.0747132,0.0414532,0.368669,1.34113,5.10269e-07,13.8055
7,2.30149,2.29922,9.57229,0.0431228,0.126074,0.143489,49.343,0.00116775,2.25305,2.25078,0.00979584,0.000160989,0.0966457,0.114061,0.180277,1.78461e-06,, , 0.0103373,4.48753,0.00596437,11.9572,0.311319,0.00979584,0.000160989,0.827824,0.100322,0.102794,0.00759098,0.137035,0.244384,0.180277,1.78461e-06,49.0734
8,0.0965854,0.0962954,0.0310803,5.2958e-05,0.000790502,0.000843231,0.0602372,1.42888e-06,0.00153838,0.00124837,0.00219707,5.1886e-07,0.00013069,0.000183418,0.000218026,5.58724e-09,, , 0.00129216,0.000742797,0.000751796,0.242812,0.14296,0.00219707,5.1886e-07,0.00101147,0.000229655,6.40066e-05,2.04467e-05,0.000343207,0.00136684,0.000218026,5.58724e-09,0.0599602
Total,71.4938,51.8701,70.1079,0.067834,4.29013,5.02807,83.159,0.00240332,8.91144,6.73774,47.9105,0.00028686,3.07455,3.89695,7.11522,2.79116e-06,, , 4.96962,7.6742,3.00536,78.8078,73.7294,47.9105,0.00028686,1.2825,5.38565,1.15367,0.432185,0.2432,2.71067,7.11522,2.79116e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.98766,0.0051669,0.952887,13.0919,0.0157332,2.90153
