Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993049,0,0.0759017,6.85706e-07,0.591577,0,1.69146,2.11413e-05,0.0473656,0,0.0520562,5.82862e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422802,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82862e-07,0.0585562
2,17.7669,15.8789,15.0112,0.000370897,0.495679,0.657081,2.97854,1.19155e-05,5.59145,3.70338,13.2846,5.17549e-05,0.265997,0.427399,2.11009,2.11842e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2846,5.17549e-05,0.0155217,0.540289,0.129148,0.0239595,0.00853657,0.448777,2.11009,2.11842e-07,0.920125
3,5.2584,4.4361,9.72179,0.000809344,0.186524,0.250742,2.65005,2.13835e-05,1.7232,0.900898,8.86362,0.000171053,0.116325,0.180543,0.920519,5.41442e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86362,0.000171053,0.0293457,0.244625,0.0417726,0.0104702,0.00755516,0.138153,0.920519,5.41442e-07,1.73961
4,8.11523,6.47708,10.2124,0.00150305,0.294314,0.456351,5.28126,3.7894e-05,2.76424,1.12609,8.86155,0.00022644,0.193678,0.355715,1.82324,9.47496e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86155,0.00022644,0.0584488,0.452513,0.0761984,0.0206828,0.0118465,0.201395,1.82324,9.47496e-07,3.46485
5,2.20178,1.60005,9.13308,0.00296609,0.0927155,0.156136,7.58351,7.16408e-05,0.884598,0.282868,7.59726,0.000412754,0.0654437,0.128864,0.669671,1.71644e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59726,0.000412754,0.116473,0.162713,0.024022,0.00757245,0.017688,0.0627935,0.669671,1.71644e-06,6.90454
6,3.69973,2.49858,10.5353,0.00590698,0.160253,0.295158,15.1649,0.00013967,1.66454,0.463394,7.59791,0.000799829,0.121625,0.25653,1.33754,3.25423e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59791,0.000799829,0.232886,0.3163,0.0467762,0.0150789,0.0313899,0.0980491,1.33754,3.25423e-06,13.8055
7,0.50363,0.470184,9.57641,0.0189159,0.0310455,0.0439473,49.3421,0.00025513,0.419468,0.386021,0.0139164,0.00162959,0.0191295,0.0320313,0.179393,5.50163e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139164,0.00162959,0.827824,0.0313343,0.0183357,0.0014908,0.107445,0.0556825,0.179393,5.50163e-06,49.0734
8,0.0340165,0.0298294,0.0181712,2.85989e-05,0.00055118,0.000778573,0.0602372,3.34739e-07,0.00617949,0.00199248,0.00220036,7.49938e-06,0.000111777,0.00033917,0.000218026,3.00174e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00220036,7.49938e-06,0.00101147,0.000338698,8.89254e-05,2.33233e-05,0.000321226,0.000724291,0.000218026,3.00174e-08,0.0599602
Total,46.2543,31.3907,66.4844,0.0305292,1.36039,1.86019,83.1365,0.000538654,13.6453,6.86464,47.9126,0.00332006,0.829676,1.38142,7.09273,1.2786e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9126,0.00332006,1.2825,1.79039,0.339823,0.080882,0.186405,1.05315,7.09273,1.2786e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13508,0.00693674,1.27928,19.8221,0.0146144,2.6952
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000365003,1.41734e-05,3.18999e-05,0.00021622,5.66224e-05,2.60361e-05,2.00508e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,18.6847,0,4.01817,1.96967e-05,0.189376,0,0.0759025,4.85342e-07,1.23473,0,1.69146,1.99856e-06,0.10492,0,0.052057,4.97933e-09,, , 0.554302,0.191944,0.488485,10.5934,9.23948,1.69146,1.99856e-06,0.000987789,0.0794772,0.0168214,0.00862134,0.00179678,0.0799932,0.052057,4.97933e-09,0.0585562
2,29.6385,29.1463,16.5696,0.000805992,1.34673,1.62603,2.9779,3.99029e-05,2.94822,2.45602,13.2846,1.52496e-05,0.869515,1.14881,2.10945,4.04615e-08,, , 2.32589,1.75494,1.3234,21.1515,37.5237,13.2846,1.52496e-05,0.0155217,1.56608,0.322973,0.129276,0.0116919,0.946939,2.10945,4.04615e-08,0.920125
3,6.5716,6.46117,9.89609,0.00161346,0.549159,0.672195,2.65202,7.98119e-05,0.645302,0.534867,8.86387,3.19676e-05,0.386318,0.509355,0.922485,8.24607e-08,, , 0.506527,0.382187,0.291454,6.32512,8.55487,8.86387,3.19676e-05,0.0293457,0.697661,0.138474,0.0595382,0.0105279,0.33295,0.922485,8.24607e-08,1.73961
4,9.75963,9.54522,10.4385,0.00321645,1.01629,1.25635,5.28201,0.000159273,1.18806,0.973658,8.86141,5.33519e-05,0.763243,1.00329,1.824,1.54667e-07,, , 1.01305,0.572223,0.576443,10.9189,11.7919,8.86141,5.33519e-05,0.0584488,1.388,0.273694,0.104844,0.0166781,0.526365,1.824,1.54667e-07,3.46485
5,1.71244,1.67188,9.09424,0.00642584,0.359215,0.446724,7.58514,0.000318536,0.219397,0.178835,7.59678,9.9588e-05,0.280315,0.367825,0.671308,3.03696e-07,, , 0.186071,0.105102,0.107059,5.98969,2.42623,7.59678,9.9588e-05,0.116473,0.511268,0.0999325,0.0369396,0.0236741,0.210007,0.671308,3.03696e-07,6.90454
6,2.72878,2.64997,10.4842,0.0128372,0.686164,0.859785,15.1649,0.000636453,0.421141,0.342332,7.59672,0.00018357,0.557139,0.73076,1.33755,5.95954e-07,, , 0.372142,0.179529,0.211802,11.6293,3.73897,7.59672,0.00018357,0.232886,1.01842,0.19892,0.0705606,0.0414532,0.368669,1.33755,5.95954e-07,13.8055
7,2.30149,2.29922,9.57211,0.0432197,0.125023,0.14223,49.3421,0.00116781,2.25305,2.25078,0.00961807,0.000257896,0.095595,0.112802,0.179393,1.8481e-06,, , 0.0103373,4.48753,0.00596437,11.9572,0.311319,0.00961807,0.000257896,0.827824,0.0984991,0.102794,0.00710481,0.137035,0.244384,0.179393,1.8481e-06,49.0734
8,0.0965854,0.0962954,0.0310682,5.33271e-05,0.000790467,0.000843151,0.0602372,1.42917e-06,0.00153838,0.00124837,0.00218499,8.87986e-07,0.000130655,0.000183339,0.000218026,5.87038e-09,, , 0.00129216,0.000742797,0.000751796,0.242812,0.14296,0.00218499,8.87986e-07,0.00101147,0.000229644,6.40066e-05,2.03435e-05,0.000343207,0.00136684,0.000218026,5.87038e-09,0.0599602
Total,71.4938,51.8701,70.104,0.0681916,4.27276,5.00415,83.1403,0.0024037,8.91144,6.73774,47.9066,0.000644511,3.05718,3.87303,7.09646,3.03619e-06,, , 4.96962,7.6742,3.00536,78.8078,73.7294,47.9066,0.000644511,1.2825,5.35963,1.15367,0.416905,0.2432,2.71067,7.09646,3.03619e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.98895,0.005167,0.952905,13.1479,0.015734,2.90169
