Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82499e-05,0.0993048,0,0.0759017,6.96181e-07,0.591577,0,1.69146,2.11288e-05,0.0473655,0,0.0520562,5.93337e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11288e-05,0.000987789,0.04228,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.93337e-07,0.0585562
2,17.7669,15.8789,15.0112,0.000371807,0.496011,0.656402,2.97854,1.20937e-05,5.59145,3.70338,13.2847,5.2665e-05,0.266329,0.42672,2.11009,2.22983e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2847,5.2665e-05,0.0155217,0.539935,0.129148,0.0239657,0.00853657,0.448777,2.11009,2.22983e-07,0.920125
3,5.2584,4.4361,9.722,0.000769394,0.188182,0.25083,2.65127,2.10264e-05,1.7232,0.900898,8.86384,0.000131103,0.117983,0.180631,0.921734,4.968e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86384,0.000131103,0.0293457,0.246361,0.0417726,0.0104798,0.00755516,0.138153,0.921734,4.968e-07,1.73961
4,8.11523,6.47708,10.2125,0.00149214,0.296025,0.456737,5.28126,3.7756e-05,2.76424,1.12609,8.86164,0.000215527,0.195389,0.356101,1.82325,9.13012e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86164,0.000215527,0.0584488,0.454601,0.0761984,0.0206909,0.0118465,0.201395,1.82325,9.13012e-07,3.46485
5,2.20178,1.60005,9.13367,0.0029668,0.0971107,0.156277,7.5853,7.16615e-05,0.884598,0.282868,7.59785,0.000413459,0.0698389,0.129005,0.671462,1.72676e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59785,0.000413459,0.116473,0.167223,0.024022,0.00759862,0.017688,0.0627935,0.671462,1.72676e-06,6.90454
6,3.69973,2.49858,10.5354,0.00592668,0.162015,0.295351,15.1649,0.000139812,1.66454,0.463394,7.59802,0.000819534,0.123387,0.256723,1.33755,3.39559e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59802,0.000819534,0.232886,0.318246,0.0467762,0.0150885,0.0313899,0.0980491,1.33755,3.39559e-06,13.8055
7,0.50363,0.470184,9.5764,0.0185171,0.0310037,0.0440037,49.3421,0.000253778,0.419468,0.386021,0.0139028,0.00123078,0.0190877,0.0320877,0.179392,4.14996e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139028,0.00123078,0.827824,0.0313495,0.0183357,0.00149019,0.107445,0.0556825,0.179392,4.14996e-06,49.0734
8,0.0340165,0.0298294,0.0181301,2.69467e-05,0.000546542,0.000778561,0.0602369,3.3028e-07,0.00617949,0.00199248,0.00215918,5.84726e-06,0.000107138,0.000339158,0.000217809,2.55581e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00215918,5.84726e-06,0.00101147,0.000334076,8.89254e-05,2.32949e-05,0.000321226,0.000724291,0.000217809,2.55581e-08,0.0599602
Total,46.2543,31.3907,66.4854,0.0300991,1.3702,1.86038,83.1396,0.000537154,13.6453,6.86464,47.9136,0.00289004,0.839487,1.38161,7.09575,1.1524e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9136,0.00289004,1.2825,1.80033,0.339823,0.0809412,0.186405,1.05315,7.09575,1.1524e-05,76.0265

