Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.099305,0,0.0759017,6.85782e-07,0.591577,0,1.69146,2.11413e-05,0.0473657,0,0.0520562,5.82938e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422803,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82938e-07,0.0585562
2,17.7669,15.8789,15.011,0.0003712,0.493147,0.656356,2.97575,1.19799e-05,5.59145,3.70338,13.2845,5.20578e-05,0.263465,0.426674,2.1073,2.15867e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2845,5.20578e-05,0.0155217,0.537043,0.129148,0.0239484,0.00853657,0.448777,2.1073,2.15867e-07,0.920125
3,5.2584,4.4361,9.72141,0.000789069,0.183628,0.25052,2.64883,2.11987e-05,1.7232,0.900898,8.86325,0.000150778,0.113429,0.180321,0.919301,5.18344e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86325,0.000150778,0.0293457,0.241524,0.0417726,0.0104537,0.00755516,0.138153,0.919301,5.18344e-07,1.73961
4,8.11523,6.47708,10.2124,0.00148345,0.295068,0.456246,5.28126,3.75517e-05,2.76424,1.12609,8.86161,0.000206838,0.194432,0.35561,1.82325,8.61939e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86161,0.000206838,0.0584488,0.453156,0.0761984,0.0206881,0.0118465,0.201395,1.82325,8.61939e-07,3.46485
5,2.20178,1.60005,9.13298,0.00296332,0.0919856,0.156095,7.58351,7.16166e-05,0.884598,0.282868,7.59716,0.000409981,0.0647138,0.128823,0.66967,1.70429e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59716,0.000409981,0.116473,0.161947,0.024022,0.00756821,0.017688,0.0627935,0.66967,1.70429e-06,6.90454
6,3.69973,2.49858,10.5352,0.00593005,0.158328,0.294798,15.1631,0.000139822,1.66454,0.463394,7.5978,0.000822896,0.1197,0.25617,1.33575,3.40595e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.5978,0.000822896,0.232886,0.314025,0.0467762,0.0150692,0.0313899,0.0980491,1.33575,3.40595e-06,13.8055
7,0.50363,0.470184,9.57648,0.0184987,0.0315792,0.0439821,49.3425,0.000253708,0.419468,0.386021,0.0139858,0.00121235,0.0196632,0.0320661,0.179746,4.08032e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139858,0.00121235,0.827824,0.0318998,0.0183357,0.00149387,0.107445,0.0556825,0.179746,4.08032e-06,49.0734
8,0.0340165,0.0298294,0.0181597,2.7421e-05,0.000549881,0.000778569,0.0602372,3.3081e-07,0.00617949,0.00199248,0.00218883,6.32147e-06,0.000110478,0.000339166,0.000218026,2.60883e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00218883,6.32147e-06,0.00101147,0.000337403,8.89254e-05,2.33153e-05,0.000321226,0.000724291,0.000218026,2.60883e-08,0.0599602
Total,46.2543,31.3907,66.4838,0.0300915,1.35359,1.85878,83.1311,0.000536894,13.6453,6.86464,47.912,0.00288237,0.822879,1.38,7.08729,1.13957e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.912,0.00288237,1.2825,1.78221,0.339823,0.0808489,0.186405,1.05315,7.08729,1.13957e-05,76.0265

