Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82686e-05,0.0993051,0,0.0759017,6.88336e-07,0.591577,0,1.69146,2.11476e-05,0.0473658,0,0.0520562,5.85492e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11476e-05,0.000987789,0.0422803,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.85492e-07,0.0585562
2,17.7669,15.8789,15.0109,0.000392069,0.491002,0.656322,2.97574,1.2681e-05,5.59145,3.70338,13.2844,7.29267e-05,0.26132,0.42664,2.1073,2.59689e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2844,7.29267e-05,0.0155217,0.534877,0.129148,0.0239354,0.00853657,0.448777,2.1073,2.59689e-07,0.920125
3,5.2584,4.4361,9.7216,0.000759221,0.18507,0.25063,2.64884,2.09569e-05,1.7232,0.900898,8.86343,0.00012093,0.114871,0.180431,0.919304,4.88114e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86343,0.00012093,0.0293457,0.243068,0.0417726,0.0104619,0.00755516,0.138153,0.919304,4.88114e-07,1.73961
4,8.11523,6.47708,10.2124,0.0014846,0.294808,0.456171,5.28126,3.76013e-05,2.76424,1.12609,8.8616,0.000207993,0.194172,0.355535,1.82325,8.74319e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.8616,0.000207993,0.0584488,0.452822,0.0761984,0.0206869,0.0118465,0.201395,1.82325,8.74319e-07,3.46485
5,2.20178,1.60005,9.13288,0.00290092,0.091161,0.156056,7.5835,7.08076e-05,0.884598,0.282868,7.59705,0.00034758,0.0638892,0.128784,0.669668,1.29979e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59705,0.00034758,0.116473,0.161088,0.024022,0.00756338,0.017688,0.0627935,0.669668,1.29979e-06,6.90454
6,3.69973,2.49858,10.5352,0.00592715,0.158695,0.294507,15.1631,0.00013979,1.66454,0.463394,7.59784,0.000819996,0.120068,0.25588,1.33576,3.37373e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59784,0.000819996,0.232886,0.314098,0.0467762,0.0150733,0.0313899,0.0980491,1.33576,3.37373e-06,13.8055
7,0.50363,0.470184,9.57645,0.0182986,0.0310352,0.0436873,49.3423,0.000253073,0.419468,0.386021,0.0139512,0.00101229,0.0191192,0.0317713,0.179569,3.44537e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139512,0.00101229,0.827824,0.0310624,0.0183357,0.00149233,0.107445,0.0556825,0.179569,3.44537e-06,49.0734
8,0.0340165,0.0298294,0.018118,2.64943e-05,0.000545084,0.00077846,0.0602369,3.28425e-07,0.00617949,0.00199248,0.0021471,5.39479e-06,0.000105681,0.000339057,0.000217809,2.37034e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.0021471,5.39479e-06,0.00101147,0.000332526,8.89254e-05,2.32865e-05,0.000321226,0.000724291,0.000217809,2.37034e-08,0.0599602
Total,46.2543,31.3907,66.4837,0.0298174,1.35162,1.85815,83.1309,0.000535927,13.6453,6.86464,47.9119,0.00260826,0.820911,1.37938,7.08711,1.03502e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9119,0.00260826,1.2825,1.77963,0.339823,0.0808406,0.186405,1.05315,7.08711,1.03502e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13548,0.00693681,1.2793,19.8571,0.0146147,2.69526
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000365003,1.41734e-05,3.18999e-05,0.00021622,5.66224e-05,2.60361e-05,2.00508e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,18.6847,0,4.01817,1.96584e-05,0.189376,0,0.0759025,4.85273e-07,1.23473,0,1.69146,1.96024e-06,0.10492,0,0.052057,4.91029e-09,, , 0.554302,0.191944,0.488485,10.5934,9.23948,1.69146,1.96024e-06,0.000987789,0.0794772,0.0168214,0.00862134,0.00179678,0.0799932,0.052057,4.91029e-09,0.0585562
2,29.6385,29.1463,16.5695,0.000807568,1.34719,1.62625,2.9779,3.99112e-05,2.94822,2.45602,13.2845,1.68258e-05,0.869967,1.14903,2.10945,4.25395e-08,, , 2.32589,1.75494,1.3234,21.1515,37.5237,13.2845,1.68258e-05,0.0155217,1.56729,0.322973,0.128728,0.0116919,0.946939,2.10945,4.25395e-08,0.920125
3,6.5716,6.46117,9.89566,0.00161003,0.548624,0.67115,2.6508,7.97982e-05,0.645302,0.534867,8.86344,2.85377e-05,0.385783,0.50831,0.921266,7.9018e-08,, , 0.506527,0.382187,0.291454,6.32512,8.55487,8.86344,2.85377e-05,0.0293457,0.697271,0.138474,0.0583477,0.0105279,0.33295,0.921266,7.9018e-08,1.73961
4,9.75963,9.54522,10.4382,0.00321524,1.01386,1.2532,5.27958,0.000159271,1.18806,0.973658,8.86111,5.21448e-05,0.760808,1.00015,1.82156,1.53628e-07,, , 1.01305,0.572223,0.576443,10.9189,11.7919,8.86111,5.21448e-05,0.0584488,1.38408,0.273694,0.103179,0.0166781,0.526365,1.82156,1.53628e-07,3.46485
5,1.71244,1.67188,9.09413,0.00643844,0.359032,0.446409,7.58425,0.000318555,0.219397,0.178835,7.59667,0.000112184,0.280133,0.36751,0.670415,3.13582e-07,, , 0.186071,0.105102,0.107059,5.98969,2.42623,7.59667,0.000112184,0.116473,0.51108,0.0999325,0.0366304,0.0236741,0.210007,0.670415,3.13582e-07,6.90454
6,2.72878,2.64997,10.4842,0.0127919,0.685294,0.858838,15.1649,0.000636421,0.421141,0.342332,7.59668,0.000138346,0.556269,0.729813,1.33755,5.63968e-07,, , 0.372142,0.179529,0.211802,11.6293,3.73897,7.59668,0.000138346,0.232886,1.01678,0.19892,0.0703801,0.0414532,0.368669,1.33755,5.63968e-07,13.8055
7,2.30149,2.29922,9.57214,0.0431902,0.12476,0.142003,49.3423,0.00116779,2.25305,2.25078,0.00964772,0.000228369,0.0953325,0.112575,0.17957,1.82874e-06,, , 0.0103373,4.48753,0.00596437,11.9572,0.311319,0.00964772,0.000228369,0.827824,0.0979278,0.102794,0.0071859,0.137035,0.244384,0.17957,1.82874e-06,49.0734
8,0.0965854,0.0962954,0.0310111,5.3222e-05,0.0007903,0.000842775,0.0602367,1.42909e-06,0.00153838,0.00124837,0.00212788,7.82907e-07,0.000130488,0.000182963,0.000217593,5.7937e-09,, , 0.00129216,0.000742797,0.000751796,0.242812,0.14296,0.00212788,7.82907e-07,0.00101147,0.000229589,6.40066e-05,1.98554e-05,0.000343207,0.00136684,0.000217593,5.7937e-09,0.0599602
Total,71.4938,51.8701,70.103,0.0681263,4.26892,4.99869,83.1359,0.00240367,8.91144,6.73774,47.9056,0.00057915,3.05334,3.86756,7.09208,2.99218e-06,, , 4.96962,7.6742,3.00536,78.8078,73.7294,47.9056,0.00057915,1.2825,5.35414,1.15367,0.413092,0.2432,2.71067,7.09208,2.99218e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.98924,0.00516703,0.95291,13.1607,0.0157343,2.90174
