Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993049,0,0.0759017,6.85715e-07,0.591577,0,1.69146,2.11413e-05,0.0473656,0,0.0520562,5.82871e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422801,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82871e-07,0.0585562
2,17.7669,15.8789,15.011,0.000372007,0.494238,0.657535,2.97575,1.22271e-05,5.59145,3.70338,13.2845,5.2865e-05,0.264556,0.427853,2.1073,2.3132e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2845,5.2865e-05,0.0155217,0.539313,0.129148,0.0239478,0.00853657,0.448777,2.1073,2.3132e-07,0.920125
3,5.2584,4.4361,9.72177,0.000749072,0.186343,0.250675,2.65005,2.07979e-05,1.7232,0.900898,8.8636,0.000110781,0.116144,0.180476,0.920519,4.68234e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.8636,0.000110781,0.0293457,0.244379,0.0417726,0.0104695,0.00755516,0.138153,0.920519,4.68234e-07,1.73961
4,8.11523,6.47708,10.2123,0.0014866,0.29273,0.456251,5.27883,3.7695e-05,2.76424,1.12609,8.86145,0.000209991,0.192094,0.355615,1.82082,8.97745e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86145,0.000209991,0.0584488,0.450837,0.0761984,0.0206736,0.0118465,0.201395,1.82082,8.97745e-07,3.46485
5,2.20178,1.60005,9.13318,0.00294818,0.093463,0.156173,7.5844,7.13495e-05,0.884598,0.282868,7.59736,0.000394836,0.0661912,0.128901,0.670564,1.57077e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59736,0.000394836,0.116473,0.163494,0.024022,0.00757682,0.017688,0.0627935,0.670564,1.57077e-06,6.90454
6,3.69973,2.49858,10.5353,0.00595773,0.159956,0.294669,15.1649,0.000140031,1.66454,0.463394,7.59792,0.000850585,0.121328,0.256041,1.33754,3.61477e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59792,0.000850585,0.232886,0.315513,0.0467762,0.01508,0.0313899,0.0980491,1.33754,3.61477e-06,13.8055
7,0.50363,0.470184,9.57641,0.0183497,0.030864,0.0437589,49.3421,0.000253243,0.419468,0.386021,0.0139174,0.0010633,0.0189481,0.0318429,0.179393,3.61553e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139174,0.0010633,0.827824,0.0309645,0.0183357,0.00149084,0.107445,0.0556825,0.179393,3.61553e-06,49.0734
8,0.0340165,0.0298294,0.0181377,2.69451e-05,0.00054731,0.000778466,0.0602369,3.2931e-07,0.00617949,0.00199248,0.00216687,5.84563e-06,0.000107907,0.000339063,0.00021781,2.45886e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00216687,5.84563e-06,0.00101147,0.000334744,8.89254e-05,2.33002e-05,0.000321226,0.000724291,0.00021781,2.45886e-08,0.0599602
Total,46.2543,31.3907,66.4842,0.0299185,1.35745,1.85984,83.1322,0.000536359,13.6453,6.86464,47.9124,0.00270935,0.826736,1.38107,7.08841,1.10058e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9124,0.00270935,1.2825,1.78712,0.339823,0.080866,0.186405,1.05315,7.08841,1.10058e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13526,0.00693678,1.27929,19.8383,0.0146145,2.69523
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000365003,1.41734e-05,3.18999e-05,0.00021622,5.66224e-05,2.60361e-05,2.00508e-05


