Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.58189e-05,0.0993037,0,0.0759017,5.63619e-07,0.591577,0,1.69146,1.86978e-05,0.0473644,0,0.0520562,4.60776e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.86978e-05,0.000987789,0.042279,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,4.60776e-07,0.0585562
2,17.7669,15.8789,15.0112,0.000336901,0.49696,0.658454,2.97854,9.51653e-06,5.59145,3.70338,13.2846,1.77587e-05,0.267278,0.428773,2.11009,6.19081e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2846,1.77587e-05,0.0155217,0.542944,0.129148,0.0239589,0.00853657,0.448777,2.11009,6.19081e-08,0.920125
3,5.2584,4.4361,9.72359,0.000653228,0.199896,0.251168,2.65735,1.75332e-05,1.7232,0.900898,8.86542,1.49365e-05,0.129697,0.180969,0.927817,6.01511e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86542,1.49365e-05,0.0293457,0.258343,0.0417726,0.0105498,0.00755516,0.138153,0.927817,6.01511e-08,1.73961
4,8.11523,6.47708,10.2129,0.00129948,0.30306,0.457066,5.2837,3.45052e-05,2.76424,1.12609,8.86211,2.28667e-05,0.202424,0.35643,1.82569,1.00305e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86211,2.28667e-05,0.0584488,0.461923,0.0761984,0.0207322,0.0118465,0.201395,1.82569,1.00305e-07,3.46485
5,2.20178,1.60005,9.13366,0.00264927,0.0970511,0.156284,7.5853,6.89029e-05,0.884598,0.282868,7.59784,9.59324e-05,0.0697793,0.129012,0.671462,3.47448e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59784,9.59324e-05,0.116473,0.167171,0.024022,0.00759821,0.017688,0.0627935,0.671462,3.47448e-07,6.90454
6,3.69973,2.49858,10.5357,0.00523759,0.167435,0.295589,15.1667,0.000136929,1.66454,0.463394,7.59838,0.000130444,0.128807,0.256961,1.33934,5.1269e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59838,0.000130444,0.232886,0.323872,0.0467762,0.0151204,0.0313899,0.0980491,1.33934,5.1269e-07,13.8055
7,0.50363,0.470184,9.57654,0.0173153,0.032057,0.0440542,49.3428,0.000250121,0.419468,0.386021,0.0140422,2.89378e-05,0.020141,0.0321382,0.180099,4.92774e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0140422,2.89378e-05,0.827824,0.0324472,0.0183357,0.00149636,0.107445,0.0556825,0.180099,4.92774e-07,49.0734
8,0.0340165,0.0298294,0.0181399,2.16008e-05,0.000547654,0.000778564,0.0602372,3.12712e-07,0.00617949,0.00199248,0.00216906,5.01365e-07,0.000108251,0.00033916,0.000218025,7.99071e-09,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00216906,5.01365e-07,0.00101147,0.000335184,8.89254e-05,2.33017e-05,0.000321226,0.000724291,0.000218025,7.99071e-09,0.0599602
Total,46.2543,31.3907,66.4879,0.0275392,1.39631,1.86339,83.1506,0.000518383,13.6453,6.86464,47.9161,0.000330075,0.865599,1.38462,7.10677,2.04404e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9161,0.000330075,1.2825,1.82931,0.339823,0.0810832,0.186405,1.05315,7.10677,2.04404e-06,76.0265

