Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.41899e-05,0.0993037,0,0.0759017,4.82087e-07,0.591577,0,1.69146,1.70689e-05,0.0473645,0,0.0520562,3.79243e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.70689e-05,0.000987789,0.042279,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,3.79243e-07,0.0585562
2,17.7669,15.8789,15.0111,0.000348664,0.496225,0.65844,2.97853,1.01336e-05,5.59145,3.70338,13.2846,2.95221e-05,0.266543,0.428758,2.11009,1.00476e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2846,2.95221e-05,0.0155217,0.542199,0.129148,0.0239545,0.00853657,0.448777,2.11009,1.00476e-07,0.920125
3,5.2584,4.4361,9.7236,0.000688486,0.199992,0.251142,2.65735,1.84063e-05,1.7232,0.900898,8.86544,5.0195e-05,0.129793,0.180943,0.927817,1.69282e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86544,5.0195e-05,0.0293457,0.258413,0.0417726,0.0105506,0.00755516,0.138153,0.927817,1.69282e-07,1.73961
4,8.11523,6.47708,10.213,0.00130997,0.304423,0.457132,5.28613,3.46253e-05,2.76424,1.12609,8.8622,3.33551e-05,0.203787,0.356496,1.82812,1.30321e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.8622,3.33551e-05,0.0584488,0.463345,0.0761984,0.0207401,0.0118465,0.201395,1.82812,1.30321e-07,3.46485
5,2.20178,1.60005,9.13362,0.00266274,0.096739,0.156274,7.5853,6.89799e-05,0.884598,0.282868,7.5978,0.000109398,0.0694672,0.129002,0.671461,3.85967e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.5978,0.000109398,0.116473,0.166851,0.024022,0.00759635,0.017688,0.0627935,0.671461,3.85967e-07,6.90454
6,3.69973,2.49858,10.5358,0.00519814,0.168927,0.295643,15.1667,0.000136817,1.66454,0.463394,7.59848,9.09911e-05,0.130299,0.257016,1.33934,4.01513e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59848,9.09911e-05,0.232886,0.325409,0.0467762,0.0151292,0.0313899,0.0980491,1.33934,4.01513e-07,13.8055
7,0.50363,0.470184,9.57656,0.0174015,0.0322366,0.0440981,49.3428,0.000250464,0.419468,0.386021,0.0140611,0.000115194,0.0203206,0.0321822,0.1801,8.36017e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0140611,0.000115194,0.827824,0.0326699,0.0183357,0.0014972,0.107445,0.0556825,0.1801,8.36017e-07,49.0734
8,0.0340165,0.0298294,0.0181372,2.14337e-05,0.000547345,0.000778563,0.0602369,3.11907e-07,0.00617949,0.00199248,0.00216632,3.34243e-07,0.000107942,0.00033916,0.00021781,7.18551e-09,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00216632,3.34243e-07,0.00101147,0.000334876,8.89254e-05,2.32998e-05,0.000321226,0.000724291,0.00021781,7.18551e-09,0.0599602
Total,46.2543,31.3907,66.488,0.0276552,1.39839,1.86351,83.153,0.00052022,13.6453,6.86464,47.9162,0.000446058,0.867683,1.38474,7.1092,2.41001e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9162,0.000446058,1.2825,1.8315,0.339823,0.0810953,0.186405,1.05315,7.1092,2.41001e-06,76.0265

