Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)

TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13546,0.00693679,1.27929,19.8554,0.0146146,2.69525
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000365003,1.41734e-05,3.18999e-05,0.00021622,5.66224e-05,2.60361e-05,2.00508e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,18.6847,0,4.01817,1.96456e-05,0.189376,0,0.0759025,4.85138e-07,1.23473,0,1.69146,1.94747e-06,0.10492,0,0.052057,4.77491e-09,, , 0.554302,0.191944,0.488485,10.5934,9.23948,1.69146,1.94747e-06,0.000987789,0.0794772,0.0168214,0.00862134,0.00179678,0.0799932,0.052057,4.77491e-09,0.0585562
2,29.6385,29.1463,16.5692,0.00080721,1.34596,1.62437,2.9751,3.99069e-05,2.94822,2.45602,13.2842,1.64675e-05,0.868736,1.14715,2.10666,4.14733e-08,, , 2.32589,1.75494,1.3234,21.1515,37.5237,13.2842,1.64675e-05,0.0155217,1.56569,0.322973,0.127229,0.0116919,0.946939,2.10666,4.14733e-08,0.920125
3,6.5716,6.46117,9.89598,0.00160668,0.548964,0.671867,2.65201,7.97873e-05,0.645302,0.534867,8.86376,2.51967e-05,0.386123,0.509026,0.922483,7.63081e-08,, , 0.506527,0.382187,0.291454,6.32512,8.55487,8.86376,2.51967e-05,0.0293457,0.697448,0.138474,0.0592267,0.0105279,0.33295,0.922483,7.63081e-08,1.73961
4,9.75963,9.54522,10.438,0.00321605,1.0134,1.25229,5.27714,0.000159273,1.18806,0.973658,8.86092,5.29504e-05,0.760346,0.999236,1.81913,1.54229e-07,, , 1.01305,0.572223,0.576443,10.9189,11.7919,8.86092,5.29504e-05,0.0584488,1.38376,0.273694,0.102132,0.0166781,0.526365,1.81913,1.54229e-07,3.46485
5,1.71244,1.67188,9.09403,0.00641989,0.358966,0.446227,7.58425,0.000318527,0.219397,0.178835,7.59657,9.36335e-05,0.280066,0.367328,0.670413,2.9941e-07,, , 0.186071,0.105102,0.107059,5.98969,2.42623,7.59657,9.36335e-05,0.116473,0.511102,0.0999325,0.0363598,0.0236741,0.210007,0.670413,2.9941e-07,6.90454
6,2.72878,2.64997,10.4841,0.0128558,0.682761,0.85615,15.1631,0.000636466,0.421141,0.342332,7.59662,0.000202234,0.553736,0.727125,1.33576,6.09739e-07,, , 0.372142,0.179529,0.211802,11.6293,3.73897,7.59662,0.000202234,0.232886,1.01192,0.19892,0.0700185,0.0414532,0.368669,1.33576,6.09739e-07,13.8055
7,2.30149,2.29922,9.57221,0.0432019,0.125429,0.142745,49.3427,0.0011678,2.25305,2.25078,0.009711,0.000240079,0.0960012,0.113318,0.179923,1.83641e-06,, , 0.0103373,4.48753,0.00596437,11.9572,0.311319,0.009711,0.000240079,0.827824,0.0991662,0.102794,0.00735897,0.137035,0.244384,0.179923,1.83641e-06,49.0734
8,0.0965854,0.0962954,0.0310627,5.32624e-05,0.000790451,0.000843115,0.0602372,1.42911e-06,0.00153838,0.00124837,0.0021795,8.23322e-07,0.000130639,0.000183303,0.000218026,5.81504e-09,, , 0.00129216,0.000742797,0.000751796,0.242812,0.14296,0.0021795,8.23322e-07,0.00101147,0.000229638,6.40066e-05,2.02965e-05,0.000343207,0.00136684,0.000218026,5.81504e-09,0.0599602
Total,71.4938,51.8701,70.1028,0.0681805,4.26564,4.99449,83.1304,0.00240368,8.91144,6.73774,47.9054,0.000633332,3.05006,3.86337,7.08664,3.02815e-06,, , 4.96962,7.6742,3.00536,78.8078,73.7294,47.9054,0.000633332,1.2825,5.34879,1.15367,0.410967,0.2432,2.71067,7.08664,3.02815e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.98952,0.00516703,0.952911,13.1729,0.0157343,2.90175
