Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82499e-05,0.0993051,0,0.0759017,6.9332e-07,0.591577,0,1.69146,2.11288e-05,0.0473658,0,0.0520562,5.90477e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11288e-05,0.000987789,0.0422803,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.90477e-07,0.0585562
2,17.7669,15.8789,15.0109,0.00037194,0.490242,0.655724,2.97574,1.21517e-05,5.59145,3.70338,13.2844,5.27978e-05,0.260561,0.426042,2.1073,2.26607e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2844,5.27978e-05,0.0155217,0.533521,0.129148,0.0239344,0.00853657,0.448777,2.1073,2.26607e-07,0.920125
3,5.2584,4.4361,9.72169,0.000743025,0.185895,0.250778,2.65005,2.06052e-05,1.7232,0.900898,8.86353,0.000104734,0.115696,0.180579,0.920517,4.4415e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86353,0.000104734,0.0293457,0.244036,0.0417726,0.0104661,0.00755516,0.138153,0.920517,4.4415e-07,1.73961
4,8.11523,6.47708,10.2124,0.00147701,0.294511,0.456279,5.28126,3.73316e-05,2.76424,1.12609,8.86157,0.0002004,0.193875,0.355643,1.82325,8.06897e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86157,0.0002004,0.0584488,0.452635,0.0761984,0.0206844,0.0118465,0.201395,1.82325,8.06897e-07,3.46485
5,2.20178,1.60005,9.13368,0.00289908,0.097131,0.156273,7.5853,7.08081e-05,0.884598,0.282868,7.59785,0.000345744,0.0698592,0.129001,0.671462,1.30009e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59785,0.000345744,0.116473,0.16724,0.024022,0.00759876,0.017688,0.0627935,0.671462,1.30009e-06,6.90454
6,3.69973,2.49858,10.5358,0.00586703,0.168266,0.295645,15.1667,0.000139382,1.66454,0.463394,7.59843,0.000759877,0.129639,0.257017,1.33934,2.96598e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59843,0.000759877,0.232886,0.324755,0.0467762,0.0151251,0.0313899,0.0980491,1.33934,2.96598e-06,13.8055
7,0.50363,0.470184,9.57642,0.0187759,0.0312641,0.044079,49.3421,0.000254667,0.419468,0.386021,0.0139285,0.00148951,0.0193481,0.0321631,0.179393,5.03897e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139285,0.00148951,0.827824,0.0316842,0.0183357,0.00149133,0.107445,0.0556825,0.179393,5.03897e-06,49.0734
8,0.0340165,0.0298294,0.0181257,2.57501e-05,0.000546047,0.00077856,0.0602369,3.25889e-07,0.00617949,0.00199248,0.00215479,4.65059e-06,0.000106644,0.000339157,0.000217809,2.11675e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00215479,4.65059e-06,0.00101147,0.000333583,8.89254e-05,2.32918e-05,0.000321226,0.000724291,0.000217809,2.11675e-08,0.0599602
Total,46.2543,31.3907,66.4851,0.030188,1.36716,1.85956,83.1373,0.000535965,13.6453,6.86464,47.9133,0.00297885,0.83645,1.38078,7.09353,1.13943e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9133,0.00297885,1.2825,1.79648,0.339823,0.0809275,0.186405,1.05315,7.09353,1.13943e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13491,0.00693672,1.27928,19.8073,0.0146143,2.69519
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000365003,1.41734e-05,3.18999e-05,0.00021622,5.66224e-05,2.60361e-05,2.00508e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,18.6847,0,4.01817,1.96201e-05,0.189376,0,0.0759025,4.85497e-07,1.23473,0,1.69146,1.92192e-06,0.10492,0,0.052057,5.13424e-09,, , 0.554302,0.191944,0.488485,10.5934,9.23948,1.69146,1.92192e-06,0.000987789,0.0794772,0.0168214,0.00862134,0.00179678,0.0799932,0.052057,5.13424e-09,0.0585562
2,29.6385,29.1463,16.5692,0.000805609,1.34017,1.61865,2.9751,3.99007e-05,2.94822,2.45602,13.2842,1.4867e-05,0.862947,1.14143,2.10666,3.99082e-08,, , 2.32589,1.75494,1.3234,21.1515,37.5237,13.2842,1.4867e-05,0.0155217,1.55402,0.322973,0.12739,0.0116919,0.946939,2.10666,3.99082e-08,0.920125
3,6.5716,6.46117,9.89561,0.00160872,0.548891,0.671363,2.6508,7.97937e-05,0.645302,0.534867,8.86339,2.72283e-05,0.38605,0.508522,0.921265,7.78983e-08,, , 0.506527,0.382187,0.291454,6.32512,8.55487,8.86339,2.72283e-05,0.0293457,0.697878,0.138474,0.0582196,0.0105279,0.33295,0.921265,7.78983e-08,1.73961
4,9.75963,9.54522,10.4384,0.00320863,1.01419,1.25398,5.28201,0.000159262,1.18806,0.973658,8.8613,4.55329e-05,0.761137,1.00093,1.824,1.48734e-07,, , 1.01305,0.572223,0.576443,10.9189,11.7919,8.8613,4.55329e-05,0.0584488,1.38413,0.273694,0.104235,0.0166781,0.526365,1.824,1.48734e-07,3.46485
5,1.71244,1.67188,9.09478,0.00639457,0.359864,0.447998,7.58604,0.000318491,0.219397,0.178835,7.59732,6.83174e-05,0.280965,0.369099,0.672207,2.8152e-07,, , 0.186071,0.105102,0.107059,5.98969,2.42623,7.59732,6.83174e-05,0.116473,0.511734,0.0999325,0.0383971,0.0236741,0.210007,0.672207,2.8152e-07,6.90454
6,2.72878,2.64997,10.4847,0.0128111,0.688687,0.863492,15.1667,0.000636434,0.421141,0.342332,7.59722,0.000157538,0.559662,0.734467,1.33934,5.77538e-07,, , 0.372142,0.179529,0.211802,11.6293,3.73897,7.59722,0.000157538,0.232886,1.02189,0.19892,0.0733244,0.0414532,0.368669,1.33934,5.77538e-07,13.8055
7,2.30149,2.29922,9.57213,0.0432529,0.125885,0.143113,49.3421,0.00116784,2.25305,2.25078,0.00963536,0.000291096,0.0964575,0.113685,0.179393,1.86989e-06,, , 0.0103373,4.48753,0.00596437,11.9572,0.311319,0.00963536,0.000291096,0.827824,0.100197,0.102794,0.00715211,0.137035,0.244384,0.179393,1.86989e-06,49.0734
8,0.0965854,0.0962954,0.031038,5.31843e-05,0.000790378,0.000842952,0.0602369,1.42905e-06,0.00153838,0.00124837,0.00215479,7.45186e-07,0.000130566,0.00018314,0.00021781,5.75612e-09,, , 0.00129216,0.000742797,0.000751796,0.242812,0.14296,0.00215479,7.45186e-07,0.00101147,0.000229615,6.40066e-05,2.00854e-05,0.000343207,0.00136684,0.00021781,5.75612e-09,0.0599602
