Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.099305,0,0.0759017,6.85672e-07,0.591577,0,1.69146,2.11413e-05,0.0473658,0,0.0520562,5.82829e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422803,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82829e-07,0.0585562
2,17.7669,15.8789,15.0109,0.000372057,0.490909,0.656055,2.97574,1.21796e-05,5.59145,3.70338,13.2844,5.29149e-05,0.261227,0.426373,2.1073,2.28352e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2844,5.29149e-05,0.0155217,0.534516,0.129148,0.0239365,0.00853657,0.448777,2.1073,2.28352e-07,0.920125
3,5.2584,4.4361,9.72148,0.000743954,0.184223,0.250649,2.64883,2.073e-05,1.7232,0.900898,8.86331,0.000105663,0.114024,0.18045,0.919302,4.5975e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86331,0.000105663,0.0293457,0.242244,0.0417726,0.0104566,0.00755516,0.138153,0.919302,4.5975e-07,1.73961
4,8.11523,6.47708,10.2124,0.00149221,0.295171,0.456227,5.28126,3.77553e-05,2.76424,1.12609,8.86162,0.000215603,0.194535,0.355591,1.82325,9.12824e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86162,0.000215603,0.0584488,0.453239,0.0761984,0.0206888,0.0118465,0.201395,1.82325,9.12824e-07,3.46485
5,2.20178,1.60005,9.13325,0.00300039,0.0939142,0.156149,7.5844,7.19299e-05,0.884598,0.282868,7.59742,0.000447053,0.0666424,0.128877,0.670565,1.86098e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59742,0.000447053,0.116473,0.163918,0.024022,0.00757974,0.017688,0.0627935,0.670565,1.86098e-06,6.90454
6,3.69973,2.49858,10.5355,0.0058138,0.163616,0.295299,15.1649,0.000139079,1.66454,0.463394,7.59813,0.000706649,0.124988,0.256671,1.33755,2.66333e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59813,0.000706649,0.232886,0.319784,0.0467762,0.0150987,0.0313899,0.0980491,1.33755,2.66333e-06,13.8055
7,0.50363,0.470184,9.57639,0.0185745,0.0308369,0.0438833,49.342,0.000253971,0.419468,0.386021,0.0138963,0.00128816,0.0189209,0.0319673,0.179216,4.34299e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0138963,0.00128816,0.827824,0.0310627,0.0183357,0.00148991,0.107445,0.0556825,0.179216,4.34299e-06,49.0734
8,0.0340165,0.0298294,0.0181399,2.70809e-05,0.000547655,0.000778564,0.0602372,3.29866e-07,0.00617949,0.00199248,0.00216906,5.98137e-06,0.000108251,0.000339161,0.000218025,2.51439e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00216906,5.98137e-06,0.00101147,0.000335185,8.89254e-05,2.33017e-05,0.000321226,0.000724291,0.000218025,2.51439e-08,0.0599602
Total,46.2543,31.3907,66.4842,0.0300523,1.35852,1.85904,83.1333,0.000536661,13.6453,6.86464,47.9124,0.00284316,0.827811,1.38027,7.08945,1.10762e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9124,0.00284316,1.2825,1.78738,0.339823,0.0808776,0.186405,1.05315,7.08945,1.10762e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13523,0.00693677,1.27929,19.8355,0.0146145,2.69523
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000365003,1.41734e-05,3.18999e-05,0.00021622,5.66224e-05,2.60361e-05,2.00508e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,18.6847,0,4.01817,1.96839e-05,0.189376,0,0.0759025,4.85375e-07,1.23473,0,1.69146,1.98579e-06,0.10492,0,0.052057,5.01218e-09,, , 0.554302,0.191944,0.488485,10.5934,9.23948,1.69146,1.98579e-06,0.000987789,0.0794772,0.0168214,0.00862134,0.00179678,0.0799932,0.052057,5.01218e-09,0.0585562
2,29.6385,29.1463,16.5694,0.000806197,1.34425,1.62313,2.97789,3.99027e-05,2.94822,2.45602,13.2844,1.54544e-05,0.867033,1.14591,2.10945,4.04172e-08,, , 2.32589,1.75494,1.3234,21.1515,37.5237,13.2844,1.54544e-05,0.0155217,1.56167,0.322973,0.128297,0.0116919,0.946939,2.10945,4.04172e-08,0.920125
3,6.5716,6.46117,9.89522,0.00160914,0.548043,0.670051,2.64837,7.9795e-05,0.645302,0.534867,8.863,2.76513e-05,0.385202,0.50721,0.918835,7.82353e-08,, , 0.506527,0.382187,0.291454,6.32512,8.55487,8.863,2.76513e-05,0.0293457,0.696801,0.138474,0.057137,0.0105279,0.33295,0.918835,7.82353e-08,1.73961
4,9.75963,9.54522,10.4384,0.00321789,1.01337,1.25318,5.28201,0.000159275,1.18806,0.973658,8.86131,5.47907e-05,0.760324,1.00013,1.824,1.55644e-07,, , 1.01305,0.572223,0.576443,10.9189,11.7919,8.86131,5.47907e-05,0.0584488,1.38249,0.273694,0.104275,0.0166781,0.526365,1.824,1.55644e-07,3.46485
5,1.71244,1.67188,9.0943,0.0064013,0.359325,0.446895,7.58515,0.0003185,0.219397,0.178835,7.59684,7.50479e-05,0.280426,0.367996,0.671309,2.86055e-07,, , 0.186071,0.105102,0.107059,5.98969,2.42623,7.59684,7.50479e-05,0.116473,0.511407,0.0999325,0.0370816,0.0236741,0.210007,0.671309,2.86055e-07,6.90454
