Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.099305,0,0.0759017,6.85772e-07,0.591577,0,1.69146,2.11413e-05,0.0473657,0,0.0520562,5.82928e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422802,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82928e-07,0.0585562
2,17.7669,15.8789,15.0109,0.000397235,0.491209,0.656148,2.97574,1.27807e-05,5.59145,3.70338,13.2844,7.80931e-05,0.261527,0.426466,2.1073,2.65919e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2844,7.80931e-05,0.0155217,0.534908,0.129148,0.0239377,0.00853657,0.448777,2.1073,2.65919e-07,0.920125
3,5.2584,4.4361,9.72123,0.000743256,0.182214,0.250432,2.64762,2.06465e-05,1.7232,0.900898,8.86306,0.000104965,0.112015,0.180233,0.918086,4.49308e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86306,0.000104965,0.0293457,0.24003,0.0417726,0.0104456,0.00755516,0.138153,0.918086,4.49308e-07,1.73961
4,8.11523,6.47708,10.212,0.00147971,0.288823,0.455539,5.27882,3.73962e-05,2.76424,1.12609,8.86123,0.000203095,0.188187,0.354903,1.82081,8.23042e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86123,0.000203095,0.0584488,0.446237,0.0761984,0.020654,0.0118465,0.201395,1.82081,8.23042e-07,3.46485
5,2.20178,1.60005,9.13299,0.00291398,0.0920018,0.156099,7.58351,7.09484e-05,0.884598,0.282868,7.59716,0.000360637,0.06473,0.128828,0.66967,1.37022e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59716,0.000360637,0.116473,0.161967,0.024022,0.00756829,0.017688,0.0627935,0.66967,1.37022e-06,6.90454
6,3.69973,2.49858,10.5351,0.00591068,0.156996,0.29453,15.1631,0.000139674,1.66454,0.463394,7.59772,0.000803533,0.118368,0.255903,1.33575,3.25819e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59772,0.000803533,0.232886,0.312432,0.0467762,0.0150627,0.0313899,0.0980491,1.33575,3.25819e-06,13.8055
7,0.50363,0.470184,9.57641,0.0185726,0.0309254,0.0438568,49.3421,0.000253956,0.419468,0.386021,0.0139123,0.00128621,0.0190094,0.0319408,0.179393,4.32828e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139123,0.00128621,0.827824,0.031124,0.0183357,0.00149062,0.107445,0.0556825,0.179393,4.32828e-06,49.0734
8,0.0340165,0.0298294,0.0181668,2.64397e-05,0.000550685,0.000778572,0.0602372,3.28009e-07,0.00617949,0.00199248,0.00219597,5.34017e-06,0.000111282,0.000339168,0.000218026,2.32876e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00219597,5.34017e-06,0.00101147,0.000338204,8.89254e-05,2.33203e-05,0.000321226,0.000724291,0.000218026,2.32876e-08,0.0599602
Total,46.2543,31.3907,66.483,0.0300721,1.34203,1.85738,83.1271,0.000536416,13.6453,6.86464,47.9111,0.00286301,0.811314,1.37861,7.08328,1.11012e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9111,0.00286301,1.2825,1.76932,0.339823,0.0807863,0.186405,1.05315,7.08328,1.11012e-05,76.0265

