Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993049,0,0.0759017,6.85701e-07,0.591577,0,1.69146,2.11413e-05,0.0473656,0,0.0520562,5.82858e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422801,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82858e-07,0.0585562
2,17.7669,15.8789,15.0112,0.000370923,0.496135,0.657335,2.97854,1.19108e-05,5.59145,3.70338,13.2847,5.17814e-05,0.266453,0.427653,2.11009,2.11548e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2847,5.17814e-05,0.0155217,0.540997,0.129148,0.0239607,0.00853657,0.448777,2.11009,2.11548e-07,0.920125
3,5.2584,4.4361,9.72154,0.000779457,0.184619,0.250636,2.64883,2.11428e-05,1.7232,0.900898,8.86337,0.000141166,0.11442,0.180437,0.919303,5.1135e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86337,0.000141166,0.0293457,0.242625,0.0417726,0.0104591,0.00755516,0.138153,0.919303,5.1135e-07,1.73961
4,8.11523,6.47708,10.2123,0.00147635,0.293821,0.456421,5.27883,3.72944e-05,2.76424,1.12609,8.86151,0.000199735,0.193185,0.355785,1.82082,7.97607e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86151,0.000199735,0.0584488,0.452092,0.0761984,0.0206793,0.0118465,0.201395,1.82082,7.97607e-07,3.46485
5,2.20178,1.60005,9.13317,0.0028943,0.0934164,0.156161,7.5844,7.07143e-05,0.884598,0.282868,7.59735,0.000340963,0.0661446,0.128889,0.670564,1.25318e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59735,0.000340963,0.116473,0.163435,0.024022,0.00757661,0.017688,0.0627935,0.670564,1.25318e-06,6.90454
6,3.69973,2.49858,10.5351,0.00593981,0.157643,0.294618,15.1631,0.00013992,1.66454,0.463394,7.59776,0.000832664,0.119016,0.25599,1.33575,3.5036e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59776,0.000832664,0.232886,0.313163,0.0467762,0.0150661,0.0313899,0.0980491,1.33575,3.5036e-06,13.8055
7,0.50363,0.470184,9.57651,0.018412,0.0316832,0.0438507,49.3427,0.00025344,0.419468,0.386021,0.0140186,0.0011257,0.0197672,0.0319347,0.179923,3.81159e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0140186,0.0011257,0.827824,0.0318709,0.0183357,0.00149531,0.107445,0.0556825,0.179923,3.81159e-06,49.0734
8,0.0340165,0.0298294,0.0181498,2.6566e-05,0.000548671,0.000778469,0.0602372,3.28334e-07,0.00617949,0.00199248,0.00217895,5.46653e-06,0.000109267,0.000339066,0.000218025,2.36122e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00217895,5.46653e-06,0.00101147,0.0003361,8.89254e-05,2.33085e-05,0.000321226,0.000724291,0.000218025,2.36122e-08,0.0599602
Total,46.2543,31.3907,66.4842,0.0299277,1.35717,1.8598,83.1325,0.000535435,13.6453,6.86464,47.9123,0.00271862,0.826459,1.38103,7.08873,1.06953e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9123,0.00271862,1.2825,1.7868,0.339823,0.0808646,0.186405,1.05315,7.08873,1.06953e-05,76.0265

