Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993047,0,0.0759017,6.85664e-07,0.591577,0,1.69146,2.11413e-05,0.0473654,0,0.0520562,5.8282e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.04228,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.8282e-07,0.0585562
2,17.7669,15.8789,15.0113,0.000402177,0.498291,0.657258,2.97854,1.28446e-05,5.59145,3.70338,13.2848,8.30348e-05,0.268609,0.427576,2.1101,2.69912e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2848,8.30348e-05,0.0155217,0.543063,0.129148,0.0239745,0.00853657,0.448777,2.1101,2.69912e-07,0.920125
3,5.2584,4.4361,9.72176,0.000779402,0.186398,0.250817,2.65005,2.11202e-05,1.7232,0.900898,8.86359,0.000141111,0.116199,0.180618,0.920518,5.08526e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86359,0.000141111,0.0293457,0.244575,0.0417726,0.0104689,0.00755516,0.138153,0.920518,5.08526e-07,1.73961
4,8.11523,6.47708,10.2126,0.00148169,0.298249,0.45688,5.28127,3.74731e-05,2.76424,1.12609,8.86179,0.000205079,0.197613,0.356244,1.82325,8.42282e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86179,0.000205079,0.0584488,0.456955,0.0761984,0.0207037,0.0118465,0.201395,1.82325,8.42282e-07,3.46485
5,2.20178,1.60005,9.13327,0.00296976,0.0940845,0.156174,7.5844,7.16966e-05,0.884598,0.282868,7.59744,0.00041642,0.0668127,0.128902,0.670565,1.74433e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59744,0.00041642,0.116473,0.164112,0.024022,0.00758064,0.017688,0.0627935,0.670565,1.74433e-06,6.90454
6,3.69973,2.49858,10.5355,0.00592366,0.16285,0.295262,15.1649,0.000139761,1.66454,0.463394,7.59808,0.000816511,0.124222,0.256634,1.33755,3.34466e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59808,0.000816511,0.232886,0.318986,0.0467762,0.0150942,0.0313899,0.0980491,1.33755,3.34466e-06,13.8055
7,0.50363,0.470184,9.5764,0.0187081,0.0310739,0.044025,49.3421,0.000254412,0.419468,0.386021,0.0139096,0.00142176,0.0191579,0.032109,0.179392,4.78395e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139096,0.00142176,0.827824,0.0314407,0.0183357,0.00149049,0.107445,0.0556825,0.179392,4.78395e-06,49.0734
8,0.0340165,0.0298294,0.018152,2.66565e-05,0.000549015,0.000778567,0.0602372,3.28705e-07,0.00617949,0.00199248,0.00218114,5.55703e-06,0.000109612,0.000339164,0.000218025,2.39838e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00218114,5.55703e-06,0.00101147,0.00033654,8.89254e-05,2.331e-05,0.000321226,0.000724291,0.000218025,2.39838e-08,0.0599602
Total,46.2543,31.3907,66.4851,0.0303197,1.3708,1.86119,83.1375,0.000538321,13.6453,6.86464,47.9133,0.00311061,0.840089,1.38242,7.09365,1.21005e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9133,0.00311061,1.2825,1.80175,0.339823,0.0809398,0.186405,1.05315,7.09365,1.21005e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13477,0.00693671,1.27928,19.7958,0.0146143,2.69518
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000365003,1.41734e-05,3.18999e-05,0.00021622,5.66224e-05,2.60361e-05,2.00508e-05


