Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82811e-05,0.0993056,0,0.0759017,6.9357e-07,0.591577,0,1.69146,2.11601e-05,0.0473663,0,0.0520562,5.90726e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11601e-05,0.000987789,0.0422808,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.90726e-07,0.0585562
2,17.7669,15.8789,15.0107,0.00038194,0.487887,0.656091,2.97295,1.233e-05,5.59145,3.70338,13.2842,6.27981e-05,0.258205,0.426409,2.10451,2.37753e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2842,6.27981e-05,0.0155217,0.531549,0.129148,0.0239177,0.00853657,0.448777,2.10451,2.37753e-07,0.920125
3,5.2584,4.4361,9.72068,0.000756967,0.176223,0.248415,2.64518,2.07052e-05,1.7232,0.900898,8.86251,0.000118676,0.106024,0.178215,0.915652,4.56656e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86251,0.000118676,0.0293457,0.232046,0.0417726,0.0104211,0.00755516,0.138153,0.915652,4.56656e-07,1.73961
4,8.11523,6.47708,10.2131,0.0014905,0.300539,0.452046,5.28613,3.76456e-05,2.76424,1.12609,8.86229,0.000213893,0.199903,0.35141,1.82812,8.85402e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86229,0.000213893,0.0584488,0.454367,0.0761984,0.0207475,0.0118465,0.201395,1.82812,8.85402e-07,3.46485
5,2.20178,1.60005,9.13512,0.00292442,0.107847,0.156588,7.58977,7.11484e-05,0.884598,0.282868,7.5993,0.000371083,0.0805753,0.129316,0.675937,1.47019e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.5993,0.000371083,0.116473,0.178206,0.024022,0.00766274,0.017688,0.0627935,0.675937,1.47019e-06,6.90454
6,3.69973,2.49858,10.5368,0.0057484,0.182916,0.296114,15.1721,0.000138838,1.66454,0.463394,7.59942,0.000641248,0.144289,0.257486,1.34472,2.4221e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59942,0.000641248,0.232886,0.339786,0.0467762,0.0152124,0.0313899,0.0980491,1.34472,2.4221e-06,13.8055
7,0.50363,0.470184,9.57653,0.0186715,0.0320348,0.0440647,49.3427,0.000254424,0.419468,0.386021,0.0140377,0.00138516,0.0201189,0.0321487,0.179923,4.79606e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0140377,0.00138516,0.827824,0.0324357,0.0183357,0.00149616,0.107445,0.0556825,0.179923,4.79606e-06,49.0734
8,0.0340165,0.0298294,0.0180999,2.54834e-05,0.000543044,0.000778456,0.0602367,3.25823e-07,0.00617949,0.00199248,0.00212898,4.38387e-06,0.00010364,0.000339052,0.000217593,2.11017e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00212898,4.38387e-06,0.00101147,0.000330493,8.89254e-05,2.3274e-05,0.000321226,0.000724291,0.000217593,2.11017e-08,0.0599602
Total,46.2543,31.3907,66.4872,0.0300275,1.3873,1.8541,83.1449,0.000536111,13.6453,6.86464,47.9153,0.0028184,0.856585,1.37532,7.10113,1.088e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9153,0.0028184,1.2825,1.811,0.339823,0.081085,0.186405,1.05315,7.10113,1.088e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13435,0.00693663,1.27926,19.76,0.0146139,2.69511
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000365003,1.41734e-05,3.18999e-05,0.00021622,5.66224e-05,2.60361e-05,2.00508e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,18.6847,0,4.01817,1.97095e-05,0.189376,0,0.0759025,4.85564e-07,1.23473,0,1.69146,2.01134e-06,0.10492,0,0.052057,5.20105e-09,, , 0.554302,0.191944,0.488485,10.5934,9.23948,1.69146,2.01134e-06,0.000987789,0.0794772,0.0168214,0.00862134,0.00179678,0.0799932,0.052057,5.20105e-09,0.0585562
2,29.6385,29.1463,16.569,0.00080531,1.34196,1.62,2.97231,3.99003e-05,2.94822,2.45602,13.284,1.45679e-05,0.864739,1.14278,2.10387,3.9807e-08,, , 2.32589,1.75494,1.3234,21.1515,37.5237,13.284,1.45679e-05,0.0155217,1.55819,0.322973,0.126354,0.0116919,0.946939,2.10387,3.9807e-08,0.920125
3,6.5716,6.46117,9.89459,0.00160876,0.537035,0.658316,2.64593,7.97945e-05,0.645302,0.534867,8.86237,2.72714e-05,0.374195,0.495476,0.916399,7.8113e-08,, , 0.506527,0.382187,0.291454,6.32512,8.55487,8.86237,2.72714e-05,0.0293457,0.675756,0.138474,0.0554397,0.0105279,0.33295,0.916399,7.8113e-08,1.73961
4,9.75963,9.54522,10.4391,0.00321885,0.993011,1.23447,5.28689,0.000159278,1.18806,0.973658,8.86202,5.57472e-05,0.739959,0.981421,1.82887,1.56782e-07,, , 1.01305,0.572223,0.576443,10.9189,11.7919,8.86202,5.57472e-05,0.0584488,1.33955,0.273694,0.108138,0.0166781,0.526365,1.82887,1.56782e-07,3.46485
