Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993047,0,0.0759017,6.85729e-07,0.591577,0,1.69146,2.11413e-05,0.0473655,0,0.0520562,5.82886e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.04228,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82886e-07,0.0585562
2,17.7669,15.8789,15.0112,0.000447235,0.496813,0.657142,2.97854,1.36205e-05,5.59145,3.70338,13.2847,0.000128093,0.267131,0.42746,2.11009,3.18404e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2847,0.000128093,0.0155217,0.541477,0.129148,0.0239661,0.00853657,0.448777,2.11009,3.18404e-07,0.920125
3,5.2584,4.4361,9.72158,0.000742368,0.184852,0.250585,2.64883,2.05234e-05,1.7232,0.900898,8.86341,0.000104077,0.114653,0.180386,0.919304,4.33922e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86341,0.000104077,0.0293457,0.242806,0.0417726,0.0104609,0.00755516,0.138153,0.919304,4.33922e-07,1.73961
4,8.11523,6.47708,10.2122,0.00148493,0.291815,0.456198,5.27883,3.76004e-05,2.76424,1.12609,8.86139,0.000208322,0.191179,0.355562,1.82081,8.74096e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86139,0.000208322,0.0584488,0.449875,0.0761984,0.0206683,0.0118465,0.201395,1.82081,8.74096e-07,3.46485
5,2.20178,1.60005,9.1329,0.00295811,0.0913702,0.1561,7.5835,7.15315e-05,0.884598,0.282868,7.59708,0.000404767,0.0640984,0.128828,0.669669,1.66179e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59708,0.000404767,0.116473,0.16134,0.024022,0.0075644,0.017688,0.0627935,0.669669,1.66179e-06,6.90454
6,3.69973,2.49858,10.5353,0.00594184,0.159521,0.294757,15.1649,0.00013995,1.66454,0.463394,7.59788,0.000834694,0.120893,0.256129,1.33754,3.53375e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59788,0.000834694,0.232886,0.31517,0.0467762,0.0150768,0.0313899,0.0980491,1.33754,3.53375e-06,13.8055
7,0.50363,0.470184,9.57637,0.0184684,0.0306209,0.0438479,49.342,0.000253608,0.419468,0.386021,0.0138712,0.00118205,0.0187049,0.0319319,0.179216,3.97964e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0138712,0.00118205,0.827824,0.0308124,0.0183357,0.0014888,0.107445,0.0556825,0.179216,3.97964e-06,49.0734
8,0.0340165,0.0298294,0.0181345,2.71292e-05,0.000547036,0.000778562,0.0602369,3.30128e-07,0.00617949,0.00199248,0.00216357,6.02974e-06,0.000107633,0.000339159,0.00021781,2.54068e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00216357,6.02974e-06,0.00101147,0.000334568,8.89254e-05,2.32979e-05,0.000321226,0.000724291,0.00021781,2.54068e-08,0.0599602
Total,46.2543,31.3907,66.4838,0.0300983,1.35484,1.85941,83.1327,0.000537849,13.6453,6.86464,47.912,0.00288918,0.824133,1.38064,7.08891,1.14099e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.912,0.00288918,1.2825,1.78409,0.339823,0.0808527,0.186405,1.05315,7.08891,1.14099e-05,76.0265

