Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.043e-05,0.0993038,0,0.0759017,4.08123e-07,0.591577,0,1.69146,1.33089e-05,0.0473645,0,0.0520562,3.05279e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.33089e-05,0.000987789,0.042279,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,3.05279e-07,0.0585562
2,17.7669,15.8789,15.0112,0.000335654,0.497249,0.658208,2.97854,9.45214e-06,5.59145,3.70338,13.2847,1.65122e-05,0.267567,0.428526,2.11009,5.7884e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2847,1.65122e-05,0.0155217,0.542983,0.129148,0.0239622,0.00853657,0.448777,2.11009,5.7884e-08,0.920125
3,5.2584,4.4361,9.7233,0.000652068,0.197734,0.251047,2.65613,1.75046e-05,1.7232,0.900898,8.86513,1.37774e-05,0.127535,0.180848,0.926601,5.65819e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86513,1.37774e-05,0.0293457,0.256074,0.0417726,0.0105372,0.00755516,0.138153,0.926601,5.65819e-08,1.73961
4,8.11523,6.47708,10.2129,0.00130565,0.3032,0.457035,5.2837,3.45772e-05,2.76424,1.12609,8.86212,2.90369e-05,0.202564,0.356399,1.82569,1.18306e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86212,2.90369e-05,0.0584488,0.462031,0.0761984,0.0207332,0.0118465,0.201395,1.82569,1.18306e-07,3.46485
5,2.20178,1.60005,9.1335,0.00259289,0.0958608,0.156241,7.5853,6.85764e-05,0.884598,0.282868,7.59768,3.95478e-05,0.068589,0.12897,0.67146,1.84196e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59768,3.95478e-05,0.116473,0.165945,0.024022,0.00759115,0.017688,0.0627935,0.67146,1.84196e-07,6.90454
6,3.69973,2.49858,10.5356,0.00534883,0.165646,0.295452,15.1667,0.00013726,1.66454,0.463394,7.59826,0.000241685,0.127018,0.256824,1.33934,8.44545e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59826,0.000241685,0.232886,0.321956,0.0467762,0.0151102,0.0313899,0.0980491,1.33934,8.44545e-07,13.8055
7,0.50363,0.470184,9.5765,0.0173404,0.0317905,0.0440463,49.3427,0.000250233,0.419468,0.386021,0.0140063,5.40837e-05,0.0198745,0.0321303,0.179923,6.04955e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0140063,5.40837e-05,0.827824,0.0321743,0.0183357,0.00149477,0.107445,0.0556825,0.179923,6.04955e-07,49.0734
8,0.0340165,0.0298294,0.0181526,2.31557e-05,0.000549077,0.000778567,0.0602372,3.18659e-07,0.00617949,0.00199248,0.00218169,2.05617e-06,0.000109674,0.000339164,0.000218025,1.39372e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00218169,2.05617e-06,0.00101147,0.000336602,8.89254e-05,2.33104e-05,0.000321226,0.000724291,0.000218025,1.39372e-08,0.0599602
Total,46.2543,31.3907,66.4874,0.0276191,1.39133,1.86281,83.1492,0.000518331,13.6453,6.86464,47.9155,0.000410008,0.860622,1.38404,7.10537,2.18569e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9155,0.000410008,1.2825,1.82378,0.339823,0.0810562,0.186405,1.05315,7.10537,2.18569e-06,76.0265

