Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.49419e-05,0.0993036,0,0.0759017,4.96788e-07,0.591577,0,1.69146,1.78209e-05,0.0473643,0,0.0520562,3.93944e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.78209e-05,0.000987789,0.0422789,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,3.93944e-07,0.0585562
2,17.7669,15.8789,15.0112,0.000346807,0.496629,0.65828,2.97853,9.98776e-06,5.59145,3.70338,13.2846,2.76653e-05,0.266948,0.428598,2.11009,9.13605e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2846,2.76653e-05,0.0155217,0.54244,0.129148,0.023958,0.00853657,0.448777,2.11009,9.13605e-08,0.920125
3,5.2584,4.4361,9.7236,0.000663446,0.199949,0.25116,2.65735,1.77723e-05,1.7232,0.900898,8.86543,2.51551e-05,0.12975,0.180961,0.927817,9.00408e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86543,2.51551e-05,0.0293457,0.258388,0.0417726,0.0105502,0.00755516,0.138153,0.927817,9.00408e-08,1.73961
4,8.11523,6.47708,10.2133,0.00131884,0.308438,0.457258,5.28614,3.47267e-05,2.76424,1.12609,8.86247,4.22305e-05,0.207802,0.356622,1.82813,1.55669e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86247,4.22305e-05,0.0584488,0.467462,0.0761984,0.0207641,0.0118465,0.201395,1.82813,1.55669e-07,3.46485
5,2.20178,1.60005,9.13364,0.00257944,0.096854,0.156277,7.5853,6.8502e-05,0.884598,0.282868,7.59781,2.60999e-05,0.0695822,0.129005,0.671462,1.46996e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59781,2.60999e-05,0.116473,0.166969,0.024022,0.00759703,0.017688,0.0627935,0.671462,1.46996e-07,6.90454
6,3.69973,2.49858,10.536,0.00524768,0.170471,0.295699,15.1685,0.000136959,1.66454,0.463394,7.59858,0.000140528,0.131843,0.257072,1.34113,5.42929e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59858,0.000140528,0.232886,0.327001,0.0467762,0.0151384,0.0313899,0.0980491,1.34113,5.42929e-07,13.8055
7,0.50363,0.470184,9.57659,0.0173975,0.0324983,0.0440963,49.343,0.000250448,0.419468,0.386021,0.0140978,0.000111121,0.0205823,0.0321803,0.180276,8.19962e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0140978,0.000111121,0.827824,0.0329281,0.0183357,0.00149882,0.107445,0.0556825,0.180276,8.19962e-07,49.0734
8,0.0340165,0.0298294,0.018157,2.1643e-05,0.000549571,0.000778568,0.0602372,3.12821e-07,0.00617949,0.00199248,0.00218608,5.43487e-07,0.000110168,0.000339165,0.000218026,8.09922e-09,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00218608,5.43487e-07,0.00101147,0.000337095,8.89254e-05,2.33134e-05,0.000321226,0.000724291,0.000218026,8.09922e-09,0.0599602
Total,46.2543,31.3907,66.4885,0.0276003,1.40469,1.86355,83.155,0.000519205,13.6453,6.86464,47.9167,0.000391165,0.873982,1.38478,7.11117,2.249e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9167,0.000391165,1.2825,1.8378,0.339823,0.0811338,0.186405,1.05315,7.11117,2.249e-06,76.0265

