Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82499e-05,0.099305,0,0.0759017,6.80507e-07,0.591577,0,1.69146,2.11288e-05,0.0473657,0,0.0520562,5.77664e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11288e-05,0.000987789,0.0422802,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.77664e-07,0.0585562
2,17.7669,15.8789,15.011,0.000426969,0.492462,0.656508,2.97575,1.32051e-05,5.59145,3.70338,13.2845,0.000107827,0.26278,0.426826,2.1073,2.92444e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2845,0.000107827,0.0155217,0.536515,0.129148,0.0239432,0.00853657,0.448777,2.1073,2.92444e-07,0.920125
3,5.2584,4.4361,9.72159,0.000764351,0.185054,0.250709,2.64884,2.09707e-05,1.7232,0.900898,8.86342,0.00012606,0.114855,0.18051,0.919304,4.89843e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86342,0.00012606,0.0293457,0.243131,0.0417726,0.0104613,0.00755516,0.138153,0.919304,4.89843e-07,1.73961
4,8.11523,6.47708,10.2126,0.00148762,0.298166,0.456411,5.28127,3.77527e-05,2.76424,1.12609,8.86182,0.000211004,0.19753,0.355775,1.82325,9.1218e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86182,0.000211004,0.0584488,0.456401,0.0761984,0.0207061,0.0118465,0.201395,1.82325,9.1218e-07,3.46485
5,2.20178,1.60005,9.13306,0.00295714,0.092535,0.156112,7.58351,7.14744e-05,0.884598,0.282868,7.59724,0.000403797,0.0652632,0.12884,0.669671,1.6332e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59724,0.000403797,0.116473,0.16251,0.024022,0.00757149,0.017688,0.0627935,0.669671,1.6332e-06,6.90454
6,3.69973,2.49858,10.5355,0.00581221,0.16418,0.295231,15.1649,0.000139053,1.66454,0.463394,7.59817,0.000705058,0.125553,0.256603,1.33755,2.63697e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59817,0.000705058,0.232886,0.320277,0.0467762,0.0151026,0.0313899,0.0980491,1.33755,2.63697e-06,13.8055
7,0.50363,0.470184,9.57641,0.0187744,0.0309929,0.0439169,49.3421,0.000254625,0.419468,0.386021,0.0139133,0.00148808,0.0190769,0.0320009,0.179393,4.99659e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139133,0.00148808,0.827824,0.0312515,0.0183357,0.00149066,0.107445,0.0556825,0.179393,4.99659e-06,49.0734
8,0.0340165,0.0298294,0.0181581,2.52961e-05,0.000549696,0.000778569,0.0602372,3.24928e-07,0.00617949,0.00199248,0.00218718,4.19663e-06,0.000110292,0.000339166,0.000218026,2.02064e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00218718,4.19663e-06,0.00101147,0.000337219,8.89254e-05,2.33142e-05,0.000321226,0.000724291,0.000218026,2.02064e-08,0.0599602
Total,46.2543,31.3907,66.4845,0.0302763,1.36324,1.85967,83.1326,0.000538086,13.6453,6.86464,47.9127,0.00306715,0.832534,1.38089,7.08874,1.15591e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9127,0.00306715,1.2825,1.7927,0.339823,0.0809028,0.186405,1.05315,7.08874,1.15591e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13512,0.00693675,1.27928,19.8256,0.0146144,2.69521
