Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.27359e-05,0.0993037,0,0.0759017,4.72929e-07,0.591577,0,1.69146,1.56149e-05,0.0473644,0,0.0520562,3.70085e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.56149e-05,0.000987789,0.0422789,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,3.70085e-07,0.0585562
2,17.7669,15.8789,15.0112,0.000331251,0.497206,0.658392,2.97854,9.22537e-06,5.59145,3.70338,13.2847,1.21095e-05,0.267524,0.42871,2.11009,4.37111e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2847,1.21095e-05,0.0155217,0.543126,0.129148,0.0239608,0.00853657,0.448777,2.11009,4.37111e-08,0.920125
3,5.2584,4.4361,9.72365,0.000699788,0.200327,0.251155,2.65735,1.8713e-05,1.7232,0.900898,8.86548,6.14966e-05,0.130128,0.180956,0.927818,2.0762e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86548,6.14966e-05,0.0293457,0.258759,0.0417726,0.0105525,0.00755516,0.138153,0.927818,2.0762e-07,1.73961
4,8.11523,6.47708,10.2133,0.00131384,0.308855,0.457328,5.28857,3.46667e-05,2.76424,1.12609,8.8625,3.72303e-05,0.208219,0.356692,1.83055,1.40675e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.8625,3.72303e-05,0.0584488,0.467947,0.0761984,0.0207662,0.0118465,0.201395,1.83055,1.40675e-07,3.46485
5,2.20178,1.60005,9.13379,0.00257218,0.0980097,0.156312,7.58619,6.84607e-05,0.884598,0.282868,7.59797,1.88358e-05,0.070738,0.12904,0.672355,1.26385e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59797,1.88358e-05,0.116473,0.168152,0.024022,0.00760393,0.017688,0.0627935,0.672355,1.26385e-07,6.90454
6,3.69973,2.49858,10.536,0.00516318,0.170802,0.295749,15.1685,0.00013672,1.66454,0.463394,7.5986,5.60298e-05,0.132175,0.257122,1.34113,3.04244e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.5986,5.60298e-05,0.232886,0.32738,0.0467762,0.0151401,0.0313899,0.0980491,1.34113,3.04244e-07,13.8055
7,0.50363,0.470184,9.57659,0.0173836,0.0325496,0.0441363,49.343,0.000250399,0.419468,0.386021,0.0140993,9.72294e-05,0.0206336,0.0322203,0.180276,7.71529e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0140993,9.72294e-05,0.827824,0.0330193,0.0183357,0.00149889,0.107445,0.0556825,0.180276,7.71529e-07,49.0734
8,0.0340165,0.0298294,0.0181454,2.14337e-05,0.000548273,0.000778565,0.0602372,3.11907e-07,0.00617949,0.00199248,0.00217455,3.34243e-07,0.00010887,0.000339162,0.000218025,7.18545e-09,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00217455,3.34243e-07,0.00101147,0.000335801,8.89254e-05,2.33055e-05,0.000321226,0.000724291,0.000218025,7.18545e-09,0.0599602
Total,46.2543,31.3907,66.4888,0.027508,1.4076,1.86385,83.1583,0.00051897,13.6453,6.86464,47.9169,0.000298881,0.876892,1.38508,7.11449,1.97143e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9169,0.000298881,1.2825,1.841,0.339823,0.0811499,0.186405,1.05315,7.11449,1.97143e-06,76.0265

