Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.19839e-05,0.0993045,0,0.0759017,4.58544e-07,0.591577,0,1.69146,1.48629e-05,0.0473652,0,0.0520562,3.557e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.48629e-05,0.000987789,0.0422797,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,3.557e-07,0.0585562
2,17.7669,15.8789,15.0111,0.000347349,0.495595,0.65766,2.97853,1.00412e-05,5.59145,3.70338,13.2846,2.82068e-05,0.265913,0.427978,2.11009,9.4701e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2846,2.82068e-05,0.0155217,0.540787,0.129148,0.0239554,0.00853657,0.448777,2.11009,9.4701e-08,0.920125
3,5.2584,4.4361,9.72272,0.000699048,0.193404,0.250906,2.6537,1.86862e-05,1.7232,0.900898,8.86455,6.0757e-05,0.123205,0.180707,0.924169,2.04279e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86455,6.0757e-05,0.0293457,0.251628,0.0417726,0.0105115,0.00755516,0.138153,0.924169,2.04279e-07,1.73961
4,8.11523,6.47708,10.2123,0.00130324,0.294118,0.45657,5.27883,3.45507e-05,2.76424,1.12609,8.86152,2.66297e-05,0.193482,0.355934,1.82082,1.11678e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86152,2.66297e-05,0.0584488,0.452537,0.0761984,0.0206802,0.0118465,0.201395,1.82082,1.11678e-07,3.46485
5,2.20178,1.60005,9.13321,0.00267276,0.0936832,0.156179,7.5844,6.90401e-05,0.884598,0.282868,7.59739,0.000119424,0.0664114,0.128907,0.670565,4.16052e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59739,0.000119424,0.116473,0.163719,0.024022,0.00757814,0.017688,0.0627935,0.670565,4.16052e-07,6.90454
6,3.69973,2.49858,10.5353,0.00521477,0.160045,0.295013,15.1649,0.000136864,1.66454,0.463394,7.5979,0.000107623,0.121417,0.256385,1.33754,4.47952e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.5979,0.000107623,0.232886,0.315947,0.0467762,0.0150785,0.0313899,0.0980491,1.33754,4.47952e-07,13.8055
7,0.50363,0.470184,9.57646,0.0172996,0.0314106,0.0439388,49.3425,0.000250048,0.419468,0.386021,0.0139684,1.32461e-05,0.0194946,0.0320228,0.179746,4.20504e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139684,1.32461e-05,0.827824,0.0316886,0.0183357,0.00149309,0.107445,0.0556825,0.179746,4.20504e-07,49.0734
8,0.0340165,0.0298294,0.018152,2.12666e-05,0.000549015,0.000778567,0.0602372,3.11102e-07,0.00617949,0.00199248,0.00218114,1.67122e-07,0.000109612,0.000339164,0.000218025,6.38019e-09,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00218114,1.67122e-07,0.00101147,0.000336541,8.89254e-05,2.331e-05,0.000321226,0.000724291,0.000218025,6.38019e-09,0.0599602
Total,46.2543,31.3907,66.4854,0.02758,1.36811,1.86104,83.139,0.00052,13.6453,6.86464,47.9136,0.000370917,0.837398,1.38227,7.0952,2.05725e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9136,0.000370917,1.2825,1.79892,0.339823,0.0809242,0.186405,1.05315,7.0952,2.05725e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.1348,0.00693683,1.2793,19.7986,0.0146148,2.69528
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000365003,1.41734e-05,3.18999e-05,0.00021622,5.66224e-05,2.60361e-05,2.00508e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,18.6847,0,4.01817,1.83683e-05,0.189376,0,0.0759025,4.84083e-07,1.23473,0,1.69146,6.7015e-07,0.10492,0,0.052057,3.72016e-09,, , 0.554302,0.191944,0.488485,10.5934,9.23948,1.69146,6.7015e-07,0.000987789,0.0794772,0.0168214,0.00862134,0.00179678,0.0799932,0.052057,3.72016e-09,0.0585562
