Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.0505e-05,0.0993036,0,0.0759017,4.39532e-07,0.591577,0,1.69146,1.33839e-05,0.0473643,0,0.0520562,3.36689e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.33839e-05,0.000987789,0.0422789,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,3.36689e-07,0.0585562
2,17.7669,15.8789,15.0112,0.000349837,0.49762,0.658438,2.97854,1.02119e-05,5.59145,3.70338,13.2847,3.06954e-05,0.267938,0.428756,2.11009,1.05366e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2847,3.06954e-05,0.0155217,0.543584,0.129148,0.0239631,0.00853657,0.448777,2.11009,1.05366e-07,0.920125
3,5.2584,4.4361,9.7235,0.000682991,0.199215,0.251121,2.65614,1.82533e-05,1.7232,0.900898,8.86533,4.47001e-05,0.129016,0.180922,0.926605,1.50158e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86533,4.47001e-05,0.0293457,0.25762,0.0417726,0.0105459,0.00755516,0.138153,0.926605,1.50158e-07,1.73961
4,8.11523,6.47708,10.2132,0.00135253,0.307439,0.457262,5.28614,3.51332e-05,2.76424,1.12609,8.8624,7.59193e-05,0.206803,0.356626,1.82812,2.57316e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.8624,7.59193e-05,0.0584488,0.466474,0.0761984,0.0207579,0.0118465,0.201395,1.82812,2.57316e-07,3.46485
5,2.20178,1.60005,9.1337,0.00265183,0.0973285,0.156292,7.5853,6.89158e-05,0.884598,0.282868,7.59788,9.84862e-05,0.0700567,0.129021,0.671462,3.539e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59788,9.84862e-05,0.116473,0.167455,0.024022,0.00759986,0.017688,0.0627935,0.671462,3.539e-07,6.90454
6,3.69973,2.49858,10.5359,0.00524852,0.169304,0.295665,15.1667,0.000136961,1.66454,0.463394,7.5985,0.000141371,0.130676,0.257037,1.33934,5.45079e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.5985,0.000141371,0.232886,0.325806,0.0467762,0.0151314,0.0313899,0.0980491,1.33934,5.45079e-07,13.8055
7,0.50363,0.470184,9.57654,0.0173653,0.0320996,0.0440845,49.3428,0.000250337,0.419468,0.386021,0.014044,7.89759e-05,0.0201836,0.0321685,0.180099,7.09165e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.014044,7.89759e-05,0.827824,0.03252,0.0183357,0.00149644,0.107445,0.0556825,0.180099,7.09165e-07,49.0734
8,0.0340165,0.0298294,0.0181388,2.30275e-05,0.000547531,0.000778563,0.0602372,3.17885e-07,0.00617949,0.00199248,0.00216796,1.92804e-06,0.000108128,0.00033916,0.000218025,1.31636e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00216796,1.92804e-06,0.00101147,0.000335061,8.89254e-05,2.33009e-05,0.000321226,0.000724291,0.000218025,1.31636e-08,0.0599602
Total,46.2543,31.3907,66.4883,0.0276946,1.40286,1.86364,83.1518,0.00052057,13.6453,6.86464,47.9165,0.00048546,0.872147,1.38487,7.108,2.47084e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9165,0.00048546,1.2825,1.83607,0.339823,0.081122,0.186405,1.05315,7.108,2.47084e-06,76.0265

