Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82499e-05,0.0993049,0,0.0759017,6.80509e-07,0.591577,0,1.69146,2.11288e-05,0.0473656,0,0.0520562,5.77666e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11288e-05,0.000987789,0.0422801,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.77666e-07,0.0585562
2,17.7669,15.8789,15.0111,0.000397269,0.495266,0.65696,2.97853,1.2711e-05,5.59145,3.70338,13.2846,7.81275e-05,0.265584,0.427278,2.11009,2.61561e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2846,7.81275e-05,0.0155217,0.539756,0.129148,0.0239577,0.00853657,0.448777,2.11009,2.61561e-07,0.920125
3,5.2584,4.4361,9.72194,0.000742491,0.18769,0.250792,2.65005,2.05622e-05,1.7232,0.900898,8.86377,0.0001042,0.117491,0.180593,0.920521,4.38776e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86377,0.0001042,0.0293457,0.245834,0.0417726,0.010477,0.00755516,0.138153,0.920521,4.38776e-07,1.73961
4,8.11523,6.47708,10.2125,0.00148121,0.297217,0.456748,5.28127,3.74834e-05,2.76424,1.12609,8.86173,0.0002046,0.196581,0.356112,1.82325,8.44846e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86173,0.0002046,0.0584488,0.455796,0.0761984,0.0206982,0.0118465,0.201395,1.82325,8.44846e-07,3.46485
5,2.20178,1.60005,9.13323,0.00296754,0.093807,0.156165,7.5844,7.1649e-05,0.884598,0.282868,7.59741,0.000414195,0.0665352,0.128893,0.670565,1.72049e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59741,0.000414195,0.116473,0.163828,0.024022,0.00757898,0.017688,0.0627935,0.670565,1.72049e-06,6.90454
6,3.69973,2.49858,10.5355,0.00591753,0.164188,0.295446,15.1649,0.00013972,1.66454,0.463394,7.59816,0.000810378,0.125561,0.256818,1.33755,3.30388e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59816,0.000810378,0.232886,0.320501,0.0467762,0.0151013,0.0313899,0.0980491,1.33755,3.30388e-06,13.8055
7,0.50363,0.470184,9.57642,0.0185615,0.0310485,0.0439088,49.3421,0.000253925,0.419468,0.386021,0.0139222,0.00127519,0.0191325,0.0319929,0.179393,4.29687e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139222,0.00127519,0.827824,0.0312987,0.0183357,0.00149105,0.107445,0.0556825,0.179393,4.29687e-06,49.0734
8,0.0340165,0.0298294,0.0181421,2.65489e-05,0.000547902,0.000778564,0.0602372,3.28842e-07,0.00617949,0.00199248,0.00217126,5.44941e-06,0.000108499,0.000339161,0.000218025,2.41204e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00217126,5.44941e-06,0.00101147,0.000335431,8.89254e-05,2.33032e-05,0.000321226,0.000724291,0.000218025,2.41204e-08,0.0599602
Total,46.2543,31.3907,66.4851,0.0301224,1.36907,1.8608,83.1375,0.00053706,13.6453,6.86464,47.9132,0.00291327,0.838358,1.38203,7.09364,1.14682e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9132,0.00291327,1.2825,1.79963,0.339823,0.0809316,0.186405,1.05315,7.09364,1.14682e-05,76.0265

